Topic,Term,Value
27,croissance,0.008
24,system,0.01
64,attack,0.01
32,lesson,0.012
12,economic,0.008
87,conomiste,0.007
79,dignity,0.011
79,winston,0.009
52,delay,0.007
60,victim,0.009
78,estate,0.009
1,anybody,0.01
63,trimestre,0.011
16,golf,0.007
25,dit,0.008
24,brexit,0.01
2,someone,0.009
50,channel,0.009
33,rightsright,0.008
52,facebook_com,0.008
85,hope,0.01
24,event,0.01
77,development,0.01
60,proof,0.008
7,plongerait,0.011
79,luximo,0.008
21,generation,0.01
60,importer,0.007
58,web,0.01
83,residente,0.011
57,surveymonkey,0.012
0,source_location,0.01
59,list,0.008
3,generation,0.01
8,ireland,0.01
33,case,0.01
70,sthash,0.009
33,tromp,0.007
42,scenario,0.013
9,johnson,0.011
73,residency,0.008
76,schwanz,0.013
47,democracy,0.009
73,misinformation,0.01
75,amenity,0.008
39,law,0.007
68,precedent,0.008
63,impact,0.009
86,article,0.008
49,amorphamedia,0.007
81,pound,0.009
41,tory,0.008
52,course,0.01
80,key,0.011
85,smolensk,0.011
85,addition,0.008
20,soul,0.009
43,flight,0.009
68,comfort,0.008
66,house,0.013
6,help,0.008
45,manufacturing,0.009
48,someone,0.02
17,government,0.007
38,gov,0.008
77,tromp,0.009
86,contempt,0.012
53,cebr,0.009
30,vehicle,0.007
63,brexiteer,0.008
57,travel,0.012
10,supporter,0.008
30,influence,0.009
69,tax,0.012
8,particuli,0.01
44,tre,0.009
42,bloke,0.009
9,system,0.014
68,employment,0.007
35,meeting,0.017
13,bloke,0.011
47,game,0.009
26,property,0.008
68,troopsnaval,0.009
85,lot,0.009
22,generation,0.009
88,grace,0.007
39,product,0.008
65,soul,0.012
70,parliament,0.007
71,video,0.009
28,thank,0.009
50,falla,0.014
30,investor,0.008
62,rule,0.009
82,mind,0.012
32,science,0.009
83,bonport,0.01
10,sensualism,0.008
22,crap,0.01
12,terror,0.008
10,organisme,0.01
2,scotland,0.012
11,remainer,0.011
13,impact,0.008
1,majority,0.008
83,type,0.012
43,sorte,0.013
53,troopsnaval,0.008
79,competition,0.01
36,delay,0.009
84,derision,0.011
73,thank,0.008
54,d_jou,0.007
80,hand,0.008
75,zonesa,0.009
20,saywhatsoeverin,0.008
40,plongerait,0.008
25,act,0.011
32,conomiste,0.008
89,europ_ennel,0.009
36,father,0.009
5,royaume,0.009
15,rightsright,0.011
11,holiday,0.013
2,amorphamedia,0.011
82,space,0.021
23,world,0.009
9,fishing,0.009
71,pre,0.009
35,ireland,0.007
3,position,0.01
68,national,0.007
43,space,0.011
65,market,0.007
45,proof,0.008
36,tory,0.011
68,son,0.007
44,post,0.014
36,channel,0.007
22,importer,0.011
76,tromp,0.008
53,nation,0.01
29,islam,0.008
46,pre,0.012
17,arm,0.011
37,power,0.008
65,channel,0.008
23,pr_vision,0.013
25,area,0.012
58,library,0.007
26,organisation,0.008
35,commitment,0.008
44,estimant,0.017
25,nature,0.012
44,culpaestimant,0.009
24,remedy,0.009
72,family,0.01
46,market,0.009
86,economic,0.01
63,vicar,0.007
44,https,0.011
50,national,0.011
53,winston,0.007
50,family,0.013
76,veraient,0.01
84,requirement,0.011
29,amenity,0.02
77,competition,0.009
76,royaume,0.012
57,racist,0.011
19,standardsand,0.008
7,utm_source,0.011
21,tel,0.016
27,fait,0.008
20,residency,0.007
21,sow,0.013
16,agreement,0.008
51,life,0.008
31,particuli,0.009
16,time,0.008
50,space,0.011
57,someone,0.011
22,event,0.008
45,leader,0.008
20,market,0.009
84,dpbs,0.008
24,delay,0.008
12,force,0.011
41,apathy,0.008
4,zis,0.012
46,side,0.008
46,product,0.009
56,r_cession,0.009
78,avait,0.01
76,plupart,0.008
5,residency,0.009
33,yat,0.008
78,manufacturing,0.01
71,drink,0.008
71,tariff,0.008
53,smolensk,0.007
60,brexiteer,0.009
43,generation,0.009
85,schengen,0.007
6,magazine,0.011
4,partner,0.009
88,judge,0.008
65,frexit,0.008
24,srexit,0.008
12,fref,0.008
32,blog,0.008
4,sector,0.008
28,europ_ennel,0.017
17,share_petition,0.011
39,way,0.01
14,extinction,0.008
62,drink,0.008
20,follower,0.021
53,policy,0.018
76,think,0.01
17,centre,0.011
29,saywhatsoeverin,0.007
8,person,0.008
40,utm_source,0.01
67,particuli,0.009
76,choice,0.009
12,line,0.009
46,residente,0.01
16,ntexit,0.013
47,part,0.008
84,copylink,0.01
52,vicar,0.015
36,article,0.012
61,range,0.008
21,union,0.008
41,track,0.009
14,gov,0.008
82,plupart,0.007
39,r_cession,0.009
6,residente,0.015
8,votary,0.008
36,brexitie,0.007
38,budget,0.009
12,allemagne,0.008
65,anybody,0.009
28,fullfact,0.008
23,right,0.016
82,bill,0.01
49,petition,0.011
77,recruiter,0.008
85,attempt,0.01
63,johnson,0.018
26,frexit,0.01
12,help,0.009
2,thank,0.008
18,bbc,0.009
33,page,0.009
34,visa,0.009
16,contradiction,0.007
11,exit,0.011
76,science,0.007
9,travel,0.012
30,exit,0.008
14,cebr,0.007
66,purse,0.008
61,party,0.013
51,project,0.015
76,theviralogs,0.008
89,tradition,0.009
59,penny,0.009
71,choice,0.008
11,allait,0.007
9,brexiteer,0.01
31,arch,0.008
41,vicar,0.009
42,family,0.008
68,idea,0.009
8,impact,0.008
31,copylink,0.008
47,england,0.01
21,proof,0.011
2,rement,0.009
35,britain,0.013
29,game,0.013
56,slavery,0.007
73,help,0.022
38,analyste,0.012
84,capx,0.008
3,plongerait,0.009
56,penny,0.007
88,test,0.008
50,march,0.008
26,part,0.009
38,contradiction,0.014
43,ntexit,0.009
38,legislation,0.011
68,thank,0.007
47,sympathy,0.009
18,paris,0.009
16,reflection,0.009
29,remedy,0.007
75,power,0.009
10,sthash,0.007
82,r_cession,0.009
48,workguyslook,0.007
39,follower,0.013
62,name,0.013
2,guarantor,0.009
69,island,0.008
83,utm_source,0.008
56,precedent,0.012
15,video,0.012
85,investor,0.007
19,sector,0.007
86,cartoon,0.008
3,agreement,0.011
66,petition,0.009
46,particuli,0.007
81,theviralogs,0.008
12,library,0.01
36,luximo,0.008
72,vogue,0.009
69,silk,0.009
81,england,0.008
69,set,0.008
19,economic,0.007
1,devolution,0.009
81,party,0.018
15,dutch,0.009
20,protest,0.009
32,rush,0.007
52,tory,0.01
54,rome,0.011
72,economic,0.008
47,abuse,0.011
78,economic,0.01
10,gouvernement,0.008
35,export,0.009
33,exit,0.008
47,post,0.008
48,briefing,0.008
21,mind,0.008
19,smolensk,0.007
84,country,0.009
20,review,0.009
22,pricesin,0.009
43,respect,0.012
42,force,0.011
58,make,0.01
36,estate,0.007
61,site,0.008
27,security,0.009
53,fact,0.008
15,brexitie,0.009
14,development,0.008
82,sport,0.013
4,fill,0.008
42,impact,0.01
63,type,0.009
54,theater,0.007
28,man,0.011
29,street,0.008
32,trimestre,0.008
27,vehicle,0.011
19,hand,0.009
68,track,0.01
88,boris,0.008
43,britain,0.009
41,d_jou,0.012
14,share_petition,0.01
47,line,0.009
39,d_jou,0.01
79,talk,0.009
75,penny,0.008
89,analyste,0.009
15,follower,0.008
34,somebody,0.008
0,baisse,0.007
54,share,0.007
0,continieu,0.007
50,shame,0.016
29,croissance,0.007
11,decision,0.011
45,respect,0.009
68,position,0.01
85,event,0.008
37,copylink,0.008
67,https_www,0.008
16,trading,0.007
47,trade,0.011
33,custom,0.008
81,issue,0.008
59,father,0.012
57,parliament,0.01
62,saywhatsoeverin,0.008
29,custom,0.007
56,democracy,0.009
27,paris,0.013
34,right,0.013
34,ruin,0.012
50,assurance,0.013
24,tre,0.008
75,range,0.008
75,ruin,0.014
33,attempt,0.008
1,faith,0.01
4,precedent,0.008
87,lesson,0.011
62,condition,0.02
0,extinction,0.009
73,allemagne,0.015
62,time,0.01
19,think,0.007
53,https_www,0.01
48,devolution,0.008
65,today,0.008
87,bowl,0.008
51,number,0.01
7,arm,0.01
2,girl,0.007
35,globalist,0.017
4,right,0.011
49,silk,0.007
2,referendum,0.008
39,capx,0.008
21,tory,0.008
47,curse,0.01
87,touch,0.007
43,life,0.008
89,r_cession,0.009
71,racist,0.018
88,supporter,0.007
61,cartoon,0.009
84,luximo,0.015
80,think,0.009
87,issue,0.009
56,allait,0.007
51,standard,0.013
57,sow,0.009
53,moslem,0.013
21,tariff,0.009
2,trade,0.008
35,effect,0.009
3,competition,0.011
58,vicar,0.01
0,sanctity,0.008
49,tromp,0.009
17,blog,0.007
8,cartoon,0.007
26,penny,0.01
81,parliament,0.017
24,luximo,0.017
35,system,0.009
84,shoot,0.011
2,responsibility,0.008
14,winston,0.008
68,tea,0.011
42,upr,0.008
63,talk,0.008
40,business,0.008
25,moslem,0.007
74,help,0.008
55,sport,0.008
47,paris,0.008
49,today,0.007
78,johnson,0.01
6,independence,0.008
56,hisse,0.007
51,continieu,0.008
63,bloke,0.009
70,dpbs,0.008
75,d_jou,0.007
38,apathy,0.01
88,opinion,0.007
0,tax,0.008
81,programme,0.015
8,curse,0.016
12,set,0.014
59,proof,0.008
68,tory,0.012
6,utm_source,0.008
84,source_location,0.012
41,solution,0.01
9,recover,0.009
66,consumer,0.008
49,globalist,0.008
44,world,0.007
32,visit,0.008
17,national,0.014
8,sympathy,0.007
63,issue,0.01
70,sport,0.014
83,refinement,0.009
27,leader,0.01
13,sign,0.012
85,nature,0.007
25,island,0.008
82,trimestre,0.012
50,shoot,0.008
68,consumer,0.009
45,arch,0.013
29,scotland,0.015
83,agreement,0.009
57,tea,0.01
7,amendment,0.011
42,lobby,0.01
78,sign,0.012
5,pronostic,0.007
23,development,0.016
19,lourdement,0.007
4,fref,0.008
23,way,0.011
59,hate,0.013
67,lunatic,0.008
71,partner,0.009
84,history,0.008
80,agreement,0.01
75,purse,0.008
89,brexit,0.008
73,national,0.009
48,yat,0.007
10,nation,0.008
57,union,0.01
51,news,0.008
37,racist,0.009
12,magazine,0.011
79,protest,0.008
49,sport,0.008
17,tariff,0.01
77,lord,0.009
74,estimant,0.01
40,sthash,0.008
31,hydrophobia,0.007
80,father,0.008
17,votary,0.011
18,copylink,0.01
5,news,0.008
3,organisme,0.011
88,banque,0.007
42,proof,0.008
10,import,0.015
83,exit,0.008
8,racism,0.009
70,honor,0.011
71,frexit,0.007
7,racism,0.011
22,party,0.008
72,event,0.01
25,line,0.009
65,brexitla,0.008
55,banque,0.008
68,dispatch,0.008
80,bonport,0.014
35,england,0.013
14,allemagne,0.008
18,derision,0.011
50,follower,0.011
23,business,0.013
13,help,0.008
77,cartoon,0.007
67,briefing,0.009
59,end,0.008
34,peace,0.012
40,property,0.007
4,parliament,0.011
34,fact,0.013
27,manufacturing,0.007
58,membership,0.007
83,community,0.011
78,regime,0.009
63,time,0.011
6,com,0.008
30,smolensk,0.013
77,globalist,0.007
79,bbc,0.008
62,case,0.008
5,history,0.007
51,brexit,0.009
80,import,0.009
48,residency,0.011
74,apathy,0.011
50,democracy,0.013
88,terror,0.007
29,briefing,0.011
6,allait,0.018
15,key,0.007
36,worker,0.008
47,community,0.01
28,wifeor,0.008
5,scotland,0.007
53,ancient,0.01
75,hydrophobia,0.01
6,school,0.008
61,brexitie,0.012
31,moslem,0.009
61,baisse,0.007
58,wait,0.007
63,england,0.008
79,brexit,0.008
13,hisse,0.008
1,position,0.008
21,guy,0.008
4,d_jou,0.008
65,water,0.008
62,public,0.008
84,dutch,0.008
26,mohammedanism,0.008
28,need,0.009
33,limit_e,0.008
70,croissance,0.009
45,support,0.009
61,cas,0.014
48,london,0.007
79,shoot,0.008
62,opinion,0.008
12,outcome,0.009
62,estate,0.008
18,analysis,0.01
28,tariff,0.008
4,condition,0.008
1,tenure,0.008
22,parliament,0.008
50,bil,0.012
50,today,0.007
72,lot,0.01
79,street,0.009
24,sensualism,0.007
46,allait,0.009
87,slavery,0.008
13,vicar,0.008
38,cas,0.009
0,drink,0.01
55,extinction,0.009
49,facebook,0.011
19,culpaestimant,0.009
76,event,0.007
64,derision,0.009
70,dignity,0.007
56,follower,0.011
14,photo,0.009
84,pricesin,0.018
32,list,0.009
39,line,0.011
55,precedent,0.009
33,outcome,0.009
51,france,0.01
33,honor,0.01
70,effect,0.009
41,requirement,0.014
88,cebr,0.007
25,brexit,0.009
82,london,0.007
87,dignity,0.009
39,regime,0.012
14,slavery,0.012
40,moslem,0.008
89,line,0.008
32,protest,0.01
20,frexit,0.01
60,schengen,0.009
65,allait,0.007
24,tax,0.012
36,right,0.007
9,civilization,0.008
43,information,0.009
32,reasonsexporter,0.007
67,ntexit,0.007
69,pr_vision,0.008
41,list,0.008
57,tenure,0.009
62,make,0.008
61,nature,0.007
77,archive,0.011
44,thank,0.007
26,yat,0.008
45,facebook_com,0.008
1,avec,0.013
57,silk,0.011
72,terror,0.046
52,scenario,0.007
39,blank,0.007
21,flight,0.013
35,method,0.009
76,form,0.009
18,condition,0.009
41,community,0.008
75,consommation,0.01
50,vogue,0.013
40,course,0.009
65,derision,0.01
15,party,0.007
3,lunatic,0.008
5,life,0.009
81,island,0.011
57,island,0.013
28,allemagne,0.008
8,theviralogs,0.008
67,utm_source,0.008
61,woman,0.011
89,business,0.01
28,trading,0.01
10,review,0.007
62,plupart,0.012
77,dispatch,0.008
85,baisse,0.008
67,pour,0.009
28,market,0.012
35,estate,0.009
25,agreement,0.008
75,email,0.008
18,remedy,0.01
26,analyste,0.009
48,pronostic,0.009
54,competition,0.01
19,remainer,0.008
43,cartoon,0.008
48,golf,0.017
34,precedent,0.008
7,force,0.009
5,guy,0.01
29,england,0.009
35,respect,0.008
33,culpaestimant,0.014
50,derision,0.014
64,consumer,0.008
0,pronostic,0.008
84,troopsnaval,0.007
52,pour,0.007
62,visa,0.009
71,euif,0.008
19,quote,0.009
52,addition,0.009
66,globalist,0.007
5,world,0.011
5,shoot,0.008
72,mohammedan,0.01
76,facebook,0.008
3,hate,0.01
4,video,0.01
69,word,0.009
15,tenure,0.013
5,condition,0.01
38,food,0.016
31,organisme,0.009
61,organisation,0.009
54,sow,0.008
31,choice,0.008
56,plongerait,0.011
82,hydrophobia,0.02
7,grace,0.008
11,water,0.008
74,paymentsthreat,0.009
84,dignity,0.008
79,paris,0.009
9,europ_ennel,0.008
1,thank,0.007
72,conomie,0.009
52,range,0.008
78,change,0.014
28,peace,0.012
39,decision,0.012
14,safeness,0.013
76,woman,0.014
78,person,0.01
10,group,0.01
80,step,0.009
52,power,0.007
22,surveymonkey,0.01
45,pr_vision,0.008
48,amendment,0.013
7,exit,0.009
13,generation,0.009
55,share,0.008
65,utm_medium,0.009
10,schengen,0.008
51,ally,0.009
62,law,0.008
11,bowl,0.009
21,wait,0.012
5,drive,0.007
87,research,0.008
60,custom,0.008
73,blank,0.009
45,standardsand,0.01
10,travel,0.014
64,d_jou,0.008
62,soul,0.01
86,act,0.014
70,science,0.008
20,sector,0.012
65,project,0.015
66,set,0.01
46,fref,0.008
2,allemagne,0.016
46,pound,0.009
28,reflection,0.008
52,parliament,0.014
87,fact,0.013
29,way,0.013
16,refinement,0.009
14,change,0.008
67,idea,0.009
1,party,0.01
20,reflection,0.007
56,euro,0.007
33,dispatch,0.007
25,motor,0.014
89,safeness,0.008
28,research,0.007
2,idea,0.012
26,discrimination,0.011
11,scotland,0.008
83,science,0.013
41,thank,0.011
22,analyste,0.008
85,silk,0.013
60,exit,0.008
44,guy,0.019
77,confirm,0.015
40,sortie,0.01
79,team,0.007
8,rightsright,0.008
33,union,0.008
54,library,0.007
80,estimant,0.008
9,word,0.009
58,family,0.007
84,order,0.008
14,choice,0.008
54,tromp,0.007
74,requirement,0.008
46,juin,0.01
74,europe,0.009
20,thank,0.007
10,sortie,0.008
42,smolensk,0.008
49,team,0.007
0,son,0.014
26,deal,0.011
12,delivery,0.015
42,economic,0.009
21,system,0.008
24,banque,0.01
32,cartoon,0.007
41,theresa,0.008
16,amendment,0.012
49,discrimination,0.008
63,bil,0.01
46,dutch,0.013
27,amendment,0.009
1,pound,0.011
44,court,0.008
3,hope,0.008
67,srexit,0.009
41,baisse,0.007
87,justice,0.009
51,system,0.01
16,idea,0.01
11,research,0.008
72,case,0.015
89,theviralogs,0.009
69,information,0.022
20,insecurity,0.01
28,policy,0.008
32,wale,0.009
71,respect,0.009
69,method,0.009
33,employment,0.009
45,schengen,0.009
81,justice,0.01
49,family,0.008
0,wale,0.009
67,force,0.011
18,comfort,0.012
19,position,0.012
65,tax,0.01
22,apathy,0.011
77,residente,0.007
9,ancient,0.008
9,slogan,0.017
61,union,0.008
79,tax,0.01
48,number,0.007
2,consumer,0.008
53,croissance,0.007
4,commitment,0.01
6,information,0.008
88,croissance,0.011
4,position,0.008
26,person,0.01
36,falla,0.008
58,cheque,0.01
45,article,0.009
66,fait,0.008
6,regime,0.008
29,right,0.009
56,day,0.008
55,programme,0.008
8,smolensk,0.013
28,https,0.018
30,documentation,0.007
65,inputsof,0.008
20,consommation,0.01
59,croissance,0.012
70,make,0.007
42,standard,0.008
60,drive,0.009
17,regime,0.008
44,dutch,0.007
0,misinformation,0.009
69,government,0.011
80,delay,0.01
46,recover,0.009
67,island,0.009
16,review,0.007
84,com,0.009
14,plupart,0.008
85,amendment,0.008
36,culpaestimant,0.011
83,luximo,0.011
70,delivery,0.007
58,residente,0.012
85,hate,0.007
0,farage,0.015
71,wifeor,0.007
51,tre,0.008
35,attack,0.007
67,post,0.008
61,lesson,0.007
55,key,0.012
57,woman,0.014
64,act,0.008
84,standardsand,0.011
74,lot,0.011
18,tax,0.01
19,team,0.007
66,sanctity,0.008
33,ntexit,0.007
60,video,0.009
55,prophet,0.01
14,theirsand,0.007
16,tenure,0.008
75,share,0.008
20,post,0.009
74,par,0.008
64,school,0.016
3,dignity,0.011
16,schwanz,0.009
80,delivery,0.008
82,tea,0.009
0,https,0.009
40,travel,0.007
83,cartoon,0.008
8,analyste,0.008
47,water,0.008
49,respect,0.008
18,royaume,0.013
71,web,0.014
30,bill,0.009
53,centre,0.007
45,information,0.01
53,votary,0.011
4,aid,0.009
81,smolensk,0.011
35,lobby,0.007
44,development,0.009
73,line,0.009
17,devolution,0.009
10,court,0.008
34,parliament,0.007
73,delay,0.011
53,estimant,0.009
48,visit,0.011
5,croissance,0.007
16,smolensk,0.007
56,information,0.011
6,contempt,0.008
58,democracy,0.007
31,euif,0.008
7,schengen,0.009
16,rightsright,0.017
79,anybody,0.008
1,utm_medium,0.012
32,access,0.016
19,winston,0.009
22,abuse,0.009
53,majority,0.02
52,source_location,0.009
32,holiday,0.008
11,britain,0.009
52,england,0.009
30,today,0.007
47,brexit,0.013
83,investor,0.008
41,britannique,0.009
1,today,0.008
63,somebody,0.011
60,form,0.009
26,wale,0.013
72,majority,0.01
86,street,0.008
15,europ_ennel,0.009
72,islam,0.008
31,standard,0.013
23,crap,0.011
70,opinion,0.008
54,tea,0.012
60,consommation,0.007
12,community,0.009
24,http,0.011
57,father,0.016
74,misinformation,0.008
61,development,0.008
43,contradiction,0.011
75,analysis,0.015
7,sponsor,0.011
78,policy,0.008
26,pour,0.008
9,refusal,0.01
14,manufacturing,0.007
72,lobby,0.011
23,list,0.008
54,form,0.012
86,ntexit,0.014
8,fishing,0.013
15,britannique,0.008
56,effect,0.012
67,good,0.008
89,peace,0.007
83,channel,0.01
85,business,0.008
40,sympathy,0.008
59,magazine,0.01
38,falla,0.008
88,facebook,0.01
69,referendum,0.008
55,lobby,0.009
55,office,0.01
3,mohammedan,0.008
61,documentation,0.008
88,office,0.008
9,farage,0.011
31,judge,0.009
69,supporter,0.008
42,end,0.009
13,click,0.012
14,part,0.013
17,day,0.011
22,http,0.008
3,tre,0.008
48,par,0.009
60,leetle,0.016
31,pour,0.007
9,drive,0.011
32,contempt,0.008
40,shoot,0.012
30,opinion,0.007
64,set,0.008
81,economic,0.008
23,banque,0.009
67,family,0.009
77,rome,0.007
25,r_cession,0.01
0,capx,0.009
5,peace,0.013
48,peace,0.009
11,girl,0.011
27,tre,0.008
33,paris,0.008
83,consommation,0.009
0,england,0.016
56,analyste,0.007
0,vehicle,0.011
73,wifeor,0.017
51,farage,0.01
38,plupart,0.014
77,page,0.008
15,instigator,0.009
50,sympathy,0.007
83,residency,0.01
1,type,0.008
86,thank,0.008
83,standard,0.009
37,person,0.01
28,commons,0.01
10,london,0.012
10,d_jou,0.011
34,zonesa,0.008
27,copylink,0.009
74,library,0.007
2,video,0.012
63,business,0.007
80,analyste,0.013
71,product,0.008
13,boris,0.009
58,export,0.008
10,service,0.013
44,sanctity,0.007
62,security,0.012
23,manufacturing,0.009
72,cheque,0.012
27,organisation,0.009
37,member,0.01
29,conomiste,0.014
32,religion,0.009
19,word,0.013
10,type,0.01
18,line,0.01
74,archive,0.026
38,aid,0.008
77,visa,0.008
66,island,0.008
26,precedent,0.011
22,worker,0.015
11,france,0.012
54,service,0.012
11,number,0.007
42,reflection,0.009
64,project,0.008
41,bloke,0.012
20,party,0.01
80,johnson,0.01
66,respect,0.016
1,slogan,0.009
59,sanctity,0.012
19,lord,0.009
50,refinement,0.007
8,today,0.007
34,comfort,0.007
86,think,0.008
25,word,0.008
17,hand,0.01
24,tel,0.013
78,form,0.015
18,economic,0.011
60,theresa,0.009
86,lunatic,0.008
30,responsibility,0.008
