Topic,Term,Value
7,plan,0.015
28,remain,0.02
5,night,0.049
15,srinagar,0.029
29,interim,0.023
4,midwives,0.015
17,place,0.02
20,along,0.041
15,resigned,0.015
21,police,0.016
27,agencies,0.02
10,foreign,0.013
13,karachi,0.018
13,troops,0.013
26,years,0.019
11,annoyed,0.022
10,jaish,0.057
6,wales,0.014
7,night,0.014
4,summer,0.015
6,stunned,0.019
29,police,0.056
13,mohammad,0.015
11,will,0.058
1,1971,0.021
8,place,0.024
23,lawmaker,0.015
4,kashmiri,0.015
14,70,0.019
4,just,0.015
10,say,0.07
12,sanctions,0.022
14,recorded,0.019
23,last,0.016
29,militants,0.069
20,march,0.023
0,sides,0.016
18,president,0.015
17,series,0.016
19,suspected,0.028
24,took,0.011
14,sanctions,0.034
29,illawarra,0.012
20,national,0.015
14,raid,0.032
29,india,0.012
5,plan,0.011
24,likely,0.012
25,say,0.012
15,launched,0.052
24,behaviour,0.012
24,militant,0.032
25,along,0.017
0,announced,0.015
4,december,0.028
15,along,0.026
6,1971,0.036
9,since,0.04
12,northern,0.012
14,lashkar,0.022
21,parliament,0.014
6,eight,0.02
1,deepened,0.009
8,militant,0.019
12,indian,0.019
22,toll,0.012
11,last,0.009
20,dead,0.015
25,village,0.02
6,will,0.024
15,time,0.015
6,12,0.016
12,20,0.045
7,srinagar,0.035
1,remain,0.038
18,senior,0.018
6,took,0.023
13,e,0.059
25,act,0.013
18,role,0.026
9,rodregiuez,0.012
11,night,0.014
17,massive,0.022
13,massing,0.073
17,southern,0.027
7,task,0.024
19,srinagar,0.019
19,groups,0.031
11,period,0.017
29,level,0.029
2,raids,0.022
15,e,0.03
29,pakistan,0.031
26,karachi,0.049
2,task,0.015
3,e,0.032
13,support,0.013
3,s,0.044
10,shootout,0.047
11,sides,0.016
9,peronists,0.017
3,groups,0.039
21,roads,0.044
18,appoints,0.012
17,told,0.028
13,raids,0.033
21,ramon,0.019
3,died,0.013
20,based,0.039
0,dora,0.013
1,road,0.02
19,inappropriate,0.013
21,december,0.011
27,period,0.017
8,organisations,0.022
1,territory,0.018
6,failed,0.021
2,aldolfo,0.013
14,well,0.017
27,groups,0.021
26,free,0.028
17,road,0.011
13,rodregiuez,0.019
0,militant,0.043
13,escalated,0.018
27,caretaker,0.011
19,angry,0.013
4,agencies,0.014
11,government,0.024
25,suspected,0.016
22,war,0.072
12,taiba,0.031
12,repayment,0.011
17,lawmaker,0.014
18,jaish,0.017
0,border,0.013
21,toll,0.013
9,christmas,0.017
11,tasmania,0.012
10,puerta,0.024
8,extremist,0.059
12,escalated,0.015
25,nation,0.011
14,came,0.025
9,suspected,0.031
20,ago,0.012
11,pakistan,0.032
2,new,0.014
16,militant,0.018
28,lashkar,0.013
8,march,0.013
25,next,0.011
20,suspected,0.021
13,carrying,0.014
26,attack,0.018
10,soared,0.045
15,border,0.015
11,capital,0.031
15,trading,0.015
3,fatality,0.026
22,mohammed,0.015
17,came,0.016
4,deaths,0.031
24,place,0.017
2,south,0.021
20,70,0.01
1,argentina,0.033
5,soared,0.015
15,sherbon,0.02
25,midwives,0.015
0,launched,0.016
14,13,0.022
1,ago,0.029
16,20,0.025
10,shot,0.036
17,kilometers,0.055
5,kilometers,0.011
4,took,0.018
3,time,0.011
19,use,0.013
0,pakistan,0.078
7,within,0.02
21,hospital,0.011
10,toll,0.013
5,pakistan,0.039
20,last,0.012
1,free,0.015
14,groups,0.01
15,raid,0.023
2,raid,0.02
23,tensions,0.015
0,police,0.018
25,concerned,0.018
22,announcing,0.025
5,northern,0.011
18,kashmir,0.021
22,ago,0.016
19,areas,0.014
25,fatality,0.016
21,extremist,0.044
15,jaish,0.022
18,dead,0.044
1,last,0.015
17,1971,0.014
15,southern,0.017
18,behest,0.029
8,raids,0.035
3,behest,0.026
2,seen,0.016
16,indian,0.01
19,since,0.015
28,suspended,0.015
15,territory,0.022
10,mohammed,0.021
15,predecessor,0.012
6,parliament,0.015
3,road,0.038
15,came,0.02
18,13,0.021
18,12,0.01
24,queensland,0.014
16,december,0.017
8,time,0.02
23,targetting,0.017
15,kashmir,0.016
24,dora,0.021
0,tensions,0.027
6,fewer,0.015
21,chief,0.029
1,people,0.016
13,saeed,0.041
3,50,0.026
26,raid,0.018
2,tat,0.02
17,last,0.016
13,sides,0.031
8,week,0.012
28,attack,0.032
10,people,0.016
29,new,0.022
6,police,0.062
28,border,0.012
1,leaving,0.011
16,agencies,0.01
1,take,0.015
13,announcing,0.017
12,time,0.024
29,announcing,0.012
12,rodregiuez,0.012
22,rodregiuez,0.012
20,puerta,0.033
22,last,0.038
5,troops,0.015
16,hospital,0.012
27,territory,0.033
11,roads,0.017
1,war,0.02
7,argentina,0.014
18,december,0.016
22,role,0.013
23,s,0.025
21,e,0.054
6,place,0.041
15,encounter,0.024
28,saeed,0.03
27,extremist,0.018
8,three,0.034
7,quit,0.018
28,came,0.022
2,southern,0.019
3,intelligence,0.02
26,fewer,0.026
14,kashmiri,0.022
25,areas,0.01
15,fatality,0.016
15,million,0.024
28,soared,0.021
3,kilometers,0.05
6,lashkar,0.057
16,series,0.012
20,summer,0.02
5,deaths,0.034
5,along,0.016
3,year,0.012
14,troops,0.036
13,will,0.018
27,deaths,0.02
28,village,0.012
26,india,0.018
24,shootout,0.064
23,45,0.014
4,militants,0.022
0,e,0.066
12,night,0.026
28,level,0.029
23,office,0.013
26,carrying,0.046
28,another,0.013
8,lawmaker,0.012
0,along,0.01
22,presidency,0.025
26,task,0.011
19,police,0.033
27,pakistan,0.026
4,period,0.018
4,suspected,0.067
24,sanctions,0.037
16,troops,0.033
28,sides,0.01
26,wales,0.019
3,militants,0.034
10,act,0.016
27,dozen,0.02
27,raid,0.019
25,another,0.017
17,service,0.011
10,ramon,0.011
22,indian,0.019
8,foreign,0.012
15,extremist,0.023
2,remain,0.019
11,well,0.018
22,southern,0.03
29,dozen,0.034
7,village,0.013
9,launched,0.017
23,presidency,0.013
27,based,0.024
27,troops,0.034
14,following,0.011
28,carrying,0.043
17,senior,0.012
6,organisations,0.031
12,action,0.014
27,new,0.015
10,road,0.014
29,night,0.048
21,road,0.028
3,india,0.036
6,dozen,0.013
17,level,0.021
13,economic,0.015
26,taiba,0.019
25,encounter,0.027
7,tit,0.028
0,since,0.05
4,sides,0.016
8,forces,0.015
16,chief,0.017
4,whoever,0.01
27,srinagar,0.016
8,resignation,0.014
4,diplomatic,0.018
8,just,0.012
29,45,0.029
29,e,0.018
15,presidency,0.013
12,sides,0.017
13,militants,0.019
29,s,0.013
0,australia,0.015
23,deaths,0.018
23,long,0.044
11,soared,0.026
24,saeed,0.025
7,pakistani,0.02
10,pakistan,0.059
24,troops,0.033
10,trading,0.03
29,peronists,0.011
8,based,0.033
22,leaving,0.012
6,extremist,0.018
18,groups,0.037
19,officer,0.013
13,midwives,0.016
20,sanctions,0.022
9,taiba,0.039
17,hospital,0.016
7,victoria,0.013
12,will,0.014
14,indian,0.044
27,road,0.026
13,took,0.041
21,well,0.038
0,military,0.069
16,soared,0.053
5,50,0.019
15,six,0.012
11,mohammad,0.074
28,encounter,0.014
23,military,0.033
19,christmas,0.013
14,officer,0.01
22,wales,0.021
8,repayment,0.016
3,new,0.019
28,massive,0.06
6,fatalities,0.015
10,following,0.015
10,srinagar,0.017
29,indian,0.016
5,lending,0.015
3,queensland,0.022
1,caretaker,0.013
1,s,0.024
4,1971,0.015
29,toll,0.041
4,suspended,0.012
23,militant,0.075
10,year,0.032
1,ramon,0.01
1,based,0.021
12,tat,0.026
23,based,0.027
15,tit,0.012
29,nation,0.017
7,20,0.036
15,kilometers,0.019
16,pakistani,0.013
12,days,0.032
27,predecessor,0.012
10,failed,0.014
18,summer,0.033
11,military,0.023
24,victoria,0.04
22,summer,0.047
21,puerta,0.011
20,yesterday,0.027
3,saeed,0.028
19,tasmania,0.022
24,massing,0.026
17,staging,0.017
6,lawmaker,0.015
22,worst,0.019
9,sanctions,0.052
24,accused,0.017
18,international,0.014
5,indian,0.046
12,roads,0.031
14,tit,0.057
16,people,0.023
7,militant,0.034
3,kashmir,0.025
7,attack,0.013
15,military,0.016
13,shot,0.014
16,militants,0.037
5,appoints,0.013
7,summer,0.045
4,jobs,0.01
7,queensland,0.023
12,mohammad,0.022
7,1971,0.054
1,militant,0.009
14,massing,0.024
3,two,0.019
22,security,0.023
24,45,0.021
8,war,0.037
9,argentina,0.036
13,lawmaker,0.014
20,isolated,0.013
4,unprofessional,0.011
28,took,0.01
14,will,0.015
11,fatalities,0.01
11,1971,0.015
1,rodregiuez,0.014
10,lending,0.012
20,war,0.039
16,new,0.019
7,capital,0.021
29,military,0.015
23,lashkar,0.041
8,50,0.026
15,assumes,0.022
5,attack,0.013
11,raids,0.023
22,groups,0.037
4,four,0.016
3,came,0.014
18,fatalities,0.014
15,road,0.02
18,new,0.031
9,hafiz,0.026
28,1971,0.044
16,war,0.013
8,end,0.014
15,will,0.037
1,period,0.017
26,political,0.012
19,three,0.018
25,srinagar,0.05
24,free,0.015
5,behest,0.018
3,mohammad,0.019
21,militant,0.017
20,crisis,0.019
14,based,0.028
1,likely,0.017
7,seen,0.021
6,s,0.067
11,national,0.011
16,e,0.012
23,war,0.017
7,free,0.022
26,south,0.041
28,seen,0.044
2,based,0.031
13,indian,0.01
4,last,0.02
10,announcing,0.022
29,long,0.019
12,crisis,0.013
10,yesterday,0.02
13,50,0.022
20,trading,0.016
5,roads,0.016
24,foreign,0.013
6,assumes,0.016
14,fresh,0.014
2,mohammad,0.03
15,leader,0.011
23,srinagar,0.025
7,investigation,0.012
8,period,0.023
19,tat,0.046
6,senior,0.012
5,india,0.047
6,hafiz,0.05
25,political,0.023
5,government,0.018
5,place,0.017
13,new,0.016
24,e,0.024
21,13,0.016
21,southern,0.018
27,militants,0.038
28,last,0.018
4,police,0.021
4,pakistan,0.028
13,tensions,0.051
25,carrying,0.028
1,south,0.031
18,targetting,0.074
16,office,0.027
13,tackling,0.018
22,repayment,0.016
26,intelligence,0.019
26,well,0.023
13,arrested,0.017
9,night,0.047
18,lashkar,0.041
11,seen,0.017
9,wales,0.022
9,victoria,0.015
8,shootout,0.013
5,just,0.02
5,militant,0.02
12,likely,0.054
7,three,0.018
20,argentina,0.012
26,rescue,0.012
10,hafiz,0.027
10,long,0.017
11,tensions,0.031
11,police,0.02
4,parliament,0.024
24,annoyed,0.009
13,since,0.108
18,saeed,0.032
26,support,0.013
22,carrying,0.058
22,saeed,0.034
14,soared,0.012
19,village,0.026
19,place,0.017
18,interim,0.024
3,45,0.015
8,remain,0.045
16,fellow,0.011
2,police,0.031
7,sides,0.022
5,free,0.018
22,promising,0.015
12,long,0.033
12,security,0.024
10,took,0.019
16,investigation,0.01
16,escalated,0.031
16,fatalities,0.016
25,western,0.01
4,south,0.031
1,southern,0.021
12,staging,0.032
3,northern,0.026
17,nation,0.028
26,place,0.022
29,launched,0.025
22,isolated,0.012
16,president,0.012
29,just,0.019
4,following,0.018
12,said,0.014
0,arrested,0.029
4,intelligence,0.036
24,midwives,0.011
8,promising,0.012
16,executive,0.015
1,militants,0.016
7,shot,0.031
22,soared,0.016
0,say,0.017
1,place,0.054
14,hafiz,0.074
21,four,0.011
8,carrying,0.015
12,yesterday,0.033
13,time,0.02
21,staging,0.016
24,50,0.019
6,escalated,0.053
22,raids,0.083
1,president,0.023
7,s,0.02
7,e,0.059
4,daunting,0.016
1,packages,0.01
25,fresh,0.013
13,sydney,0.015
22,troops,0.02
26,time,0.046
15,targetting,0.037
22,parliament,0.018
4,task,0.014
5,tit,0.019
8,mohammed,0.017
22,escalated,0.018
28,announced,0.03
29,extremist,0.014
16,saeed,0.028
7,deepened,0.014
27,came,0.018
26,deepened,0.016
17,trading,0.067
1,indian,0.02
21,aldolfo,0.013
19,road,0.019
12,south,0.041
18,involved,0.01
3,failed,0.013
9,tat,0.013
21,three,0.057
24,aldolfo,0.012
21,free,0.017
20,task,0.015
29,raids,0.016
5,raids,0.017
14,since,0.019
27,massing,0.024
15,20,0.029
9,india,0.028
17,week,0.019
8,congress,0.015
21,political,0.017
26,four,0.012
4,saeed,0.038
26,level,0.021
11,security,0.025
29,queensland,0.032
4,massing,0.01
21,rodregiuez,0.011
29,will,0.026
5,eight,0.019
23,time,0.022
16,sides,0.018
6,south,0.021
5,south,0.034
17,pakistani,0.018
10,50,0.041
16,raid,0.054
11,dead,0.031
24,south,0.018
25,saa,0.012
26,within,0.011
14,years,0.019
11,year,0.016
2,shot,0.023
23,repayment,0.015
27,risk,0.021
10,roads,0.02
20,came,0.025
13,suspected,0.035
3,lawmaker,0.036
20,forces,0.038
13,executive,0.011
12,shootout,0.021
19,foreign,0.02
17,australia,0.012
0,parliament,0.01
19,ve,0.013
1,mohammed,0.049
18,1971,0.026
7,congress,0.01
5,chief,0.018
29,behaviour,0.012
27,said,0.019
3,resigned,0.014
5,presidency,0.014
19,indian,0.035
27,encounter,0.023
22,extremist,0.015
29,resigned,0.021
29,elections,0.012
25,currency,0.014
0,came,0.02
12,hafiz,0.02
6,intelligence,0.017
16,roads,0.019
3,based,0.029
14,shot,0.026
26,groups,0.012
24,hospital,0.012
13,forces,0.05
16,taiba,0.017
27,march,0.02
12,tasmania,0.017
11,attack,0.056
20,deaths,0.039
14,summer,0.031
16,encounter,0.025
15,tasmania,0.021
0,attack,0.013
10,summer,0.02
6,militant,0.015
5,ago,0.029
20,encounter,0.014
23,13,0.041
23,12,0.033
25,forces,0.023
27,staging,0.038
2,women,0.012
15,seen,0.016
5,sanctions,0.016
25,border,0.069
17,lashkar,0.018
23,packages,0.012
7,australia,0.024
5,take,0.015
18,territory,0.023
10,announced,0.025
9,put,0.012
26,srinagar,0.04
16,kashmir,0.034
10,kashmir,0.088
8,suspected,0.03
6,caring,0.023
22,area,0.01
27,able,0.011
3,yesterday,0.041
20,raids,0.014
8,along,0.022
20,kilometers,0.015
9,45,0.014
23,fatality,0.024
16,jaish,0.014
29,border,0.017
27,military,0.027
1,year,0.019
8,fatality,0.014
8,diplomatic,0.048
22,shootout,0.048
24,stands,0.03
22,dead,0.015
4,sanctions,0.043
5,dozen,0.026
26,45,0.02
20,attack,0.042
19,jobs,0.012
8,1971,0.023
17,13,0.014
22,saa,0.018
20,pakistani,0.012
14,capital,0.039
12,50,0.04
10,mohammad,0.028
14,chief,0.032
11,13,0.026
10,groups,0.02
24,lashkar,0.051
29,officer,0.013
25,saeed,0.017
2,road,0.016
20,place,0.079
1,currency,0.014
18,50,0.017
4,territory,0.023
8,pakistani,0.064
28,dozen,0.021
7,organisations,0.016
24,seen,0.011
27,midwives,0.016
14,militant,0.045
2,hospital,0.015
15,dora,0.03
17,new,0.022
15,recorded,0.021
15,government,0.011
11,saa,0.016
27,just,0.011
8,summer,0.026
26,toll,0.014
19,dozen,0.024
14,deaths,0.038
27,tackling,0.012
16,tat,0.046
4,people,0.011
28,assume,0.011
17,likely,0.015
17,appoints,0.033
4,based,0.017
25,ve,0.012
3,kashmiri,0.031
29,took,0.087
17,oxide,0.011
23,forces,0.029
19,lending,0.028
11,srinagar,0.031
22,period,0.036
19,sides,0.06
2,senior,0.014
26,encounter,0.015
19,leader,0.013
8,kilometers,0.04
12,massing,0.053
1,eight,0.046
11,hafiz,0.016
26,behaviour,0.012
27,likely,0.01
16,saa,0.031
10,re,0.015
6,rodregiuez,0.013
1,years,0.013
10,border,0.028
18,period,0.013
17,kashmir,0.044
2,australia,0.026
2,two,0.05
23,announced,0.033
3,australia,0.013
14,dead,0.023
6,suspected,0.036
21,kashmiri,0.014
26,1971,0.018
5,year,0.028
18,diplomatic,0.023
14,sides,0.048
4,said,0.012
28,accused,0.028
12,border,0.015
25,mohammed,0.02
24,december,0.019
1,tackling,0.021
12,currency,0.012
21,jaish,0.017
20,took,0.028
4,leaving,0.016
5,diplomatic,0.016
12,militant,0.039
2,pakistani,0.015
16,dora,0.042
19,kashmiri,0.047
14,karachi,0.01
21,time,0.022
1,village,0.021
7,trading,0.02
14,attack,0.029
10,western,0.012
3,20,0.024
9,relocated,0.012
10,ago,0.011
7,kilometers,0.017
28,western,0.048
23,daunting,0.014
26,dead,0.023
5,border,0.029
10,wales,0.039
27,70,0.011
9,targetting,0.013
28,wales,0.013
6,southern,0.026
17,dora,0.019
11,launched,0.012
25,militants,0.018
10,able,0.019
23,trading,0.03
18,free,0.014
6,stands,0.014
27,parliament,0.039
26,promising,0.012
5,interim,0.013
2,agencies,0.014
11,deaths,0.012
27,india,0.038
5,militants,0.027
26,50,0.022
26,mohammed,0.03
25,1971,0.036
28,territory,0.01
5,victoria,0.027
22,chief,0.017
10,fatality,0.021
5,extremist,0.012
20,intelligence,0.063
26,six,0.013
13,sanctions,0.027
28,militants,0.013
6,officer,0.016
29,recorded,0.02
24,diplomatic,0.015
8,tasmania,0.019
26,long,0.02
7,militants,0.034
11,20,0.019
21,dora,0.026
16,national,0.019
15,13,0.026
25,india,0.025
20,security,0.039
23,extremist,0.069
19,launched,0.014
7,security,0.02
5,s,0.017
11,kilometers,0.015
19,likely,0.037
12,police,0.019
4,office,0.014
21,hafiz,0.014
27,tony,0.025
26,staging,0.017
20,parliament,0.017
7,yesterday,0.063
13,fatality,0.018
2,diplomatic,0.046
18,four,0.014
25,period,0.016
28,chief,0.016
25,dozen,0.013
13,tit,0.016
9,deepened,0.018
13,along,0.021
3,since,0.06
25,hafiz,0.016
13,resignation,0.03
27,days,0.015
4,hafiz,0.01
4,extremist,0.055
26,raids,0.036
21,jobs,0.014
16,isolated,0.018
0,13,0.017
4,national,0.015
1,crisis,0.012
21,arrested,0.012
6,roads,0.055
17,fatalities,0.017
11,congress,0.015
24,along,0.012
5,came,0.022
1,roads,0.022
6,along,0.032
22,border,0.039
9,rescue,0.012
22,trading,0.044
15,free,0.013
0,security,0.015
11,mohammed,0.02
20,work,0.01
13,december,0.022
3,toll,0.011
25,well,0.036
15,pakistan,0.026
4,capital,0.05
20,december,0.06
7,presidency,0.016
19,shot,0.016
2,service,0.014
21,say,0.033
13,lashkar,0.014
23,dead,0.018
18,police,0.021
13,southern,0.01
9,kashmir,0.028
22,intelligence,0.013
25,dead,0.013
22,pakistan,0.034
18,level,0.03
11,week,0.014
26,victoria,0.016
23,attack,0.045
12,dozen,0.021
16,three,0.014
9,70,0.018
13,senior,0.015
16,remain,0.011
13,government,0.012
15,caretaker,0.013
27,southern,0.057
21,period,0.014
8,level,0.014
16,shot,0.018
25,announced,0.031
25,summer,0.038
24,recorded,0.013
29,suspected,0.073
24,fatalities,0.032
19,massing,0.034
22,christmas,0.011
23,task,0.013
13,appoints,0.015
18,tat,0.027
5,packages,0.012
6,year,0.011
7,military,0.015
19,recorded,0.026
11,northern,0.01
12,mohammed,0.028
21,carrying,0.051
20,saeed,0.02
25,shot,0.019
7,wales,0.017
9,yesterday,0.038
23,pakistani,0.012
19,karachi,0.018
2,trading,0.028
7,stands,0.028
24,isolated,0.02
9,arrested,0.024
22,village,0.043
0,india,0.097
18,will,0.018
6,diplomatic,0.018
