Topic,Term,Value
19,well,0.044
32,plan,0.016
20,yesterday,0.029
3,economic,0.015
26,recorded,0.039
7,puerta,0.013
24,massing,0.024
0,suspected,0.018
17,along,0.015
9,sanctions,0.059
7,based,0.041
7,took,0.046
33,launched,0.035
3,kashmir,0.032
23,place,0.024
35,capital,0.017
7,summer,0.025
2,border,0.057
25,quit,0.017
34,came,0.026
10,tony,0.021
30,dead,0.036
11,elections,0.017
4,staging,0.015
19,organisations,0.018
10,lending,0.015
4,australia,0.016
29,military,0.033
8,50,0.035
21,since,0.029
5,attack,0.038
22,groups,0.036
18,hafiz,0.029
8,launched,0.029
12,appoints,0.019
30,along,0.046
22,announced,0.056
10,southern,0.04
21,foreign,0.014
21,caretaker,0.018
5,village,0.026
15,will,0.033
1,20,0.023
38,extremist,0.043
7,extremist,0.025
35,summer,0.052
13,soared,0.024
33,dead,0.021
8,tat,0.028
16,s,0.027
27,assume,0.018
7,seen,0.032
35,45,0.015
16,e,0.024
34,saeed,0.014
3,government,0.019
10,yesterday,0.042
34,extremist,0.031
21,military,0.066
14,deepened,0.016
28,national,0.018
18,road,0.014
11,will,0.023
30,stunned,0.018
15,suspected,0.024
31,mohammad,0.027
6,massing,0.029
16,just,0.017
5,place,0.029
7,remain,0.02
7,south,0.033
29,angry,0.014
1,south,0.028
38,march,0.014
1,taiba,0.014
13,rescue,0.021
36,soared,0.014
26,yesterday,0.027
7,mohammed,0.03
18,arrested,0.042
35,level,0.024
9,groups,0.09
26,diplomatic,0.031
11,militants,0.026
34,along,0.036
2,quit,0.02
10,hafiz,0.014
11,tensions,0.027
11,police,0.015
17,sanctions,0.062
4,kilometers,0.039
14,mohammed,0.024
22,carrying,0.034
33,groups,0.034
21,ago,0.02
24,kilometers,0.032
8,remain,0.014
2,police,0.076
24,assumes,0.014
5,free,0.028
22,promising,0.015
28,tony,0.017
3,parliament,0.032
36,announcing,0.016
16,escalated,0.038
6,says,0.016
34,war,0.014
4,south,0.041
39,launched,0.024
35,oxide,0.014
30,arrested,0.047
13,period,0.021
34,india,0.03
4,long,0.043
12,recession,0.018
4,stands,0.023
31,well,0.016
24,presidency,0.024
4,following,0.017
34,roads,0.025
11,raid,0.055
7,shot,0.033
20,extremist,0.014
31,parliament,0.029
1,place,0.016
36,national,0.018
30,deepened,0.023
7,ramon,0.02
8,level,0.028
11,escalated,0.029
29,escalated,0.028
34,tit,0.027
4,shootout,0.027
36,summer,0.084
6,escalated,0.042
31,1971,0.019
33,arrested,0.068
15,south,0.048
39,behest,0.037
25,forces,0.034
2,midwives,0.021
35,northern,0.041
10,argentina,0.016
19,raids,0.033
1,13,0.039
18,new,0.029
16,saeed,0.04
10,war,0.021
25,elections,0.015
39,national,0.042
17,debt,0.015
33,stunned,0.026
7,deepened,0.018
27,came,0.034
22,congress,0.015
39,police,0.03
16,taiba,0.024
25,tensions,0.04
31,srinagar,0.025
7,raids,0.028
38,last,0.015
34,chief,0.019
11,unprofessional,0.027
37,know,0.018
9,tat,0.034
29,raids,0.038
5,raids,0.027
0,eight,0.027
28,southern,0.028
9,india,0.03
33,key,0.016
38,likely,0.041
21,australia,0.043
22,kashmiri,0.019
39,place,0.039
30,extremist,0.024
5,eight,0.035
38,launched,0.018
16,sides,0.029
5,south,0.017
11,since,0.026
17,pakistani,0.054
10,50,0.02
16,raid,0.024
11,dead,0.019
8,foreign,0.015
37,days,0.012
18,dora,0.071
34,concerned,0.018
30,jaish,0.05
27,srinagar,0.025
11,oxide,0.014
8,worst,0.022
36,toll,0.039
3,jobs,0.017
3,tensions,0.025
3,year,0.017
7,hafiz,0.043
19,yesterday,0.032
18,1971,0.019
14,debt,0.015
29,organisations,0.046
30,whoever,0.019
1,along,0.03
9,staging,0.039
39,ll,0.015
16,roads,0.021
3,based,0.051
13,forces,0.05
21,13,0.032
15,following,0.016
27,march,0.011
9,12,0.012
18,along,0.033
21,pakistan,0.031
23,summer,0.023
14,summer,0.015
4,srinagar,0.027
4,tit,0.033
9,since,0.048
8,came,0.025
6,militant,0.054
33,predecessor,0.018
32,rodregiuez,0.017
9,isolated,0.014
11,presidency,0.016
29,tat,0.018
35,lashkar,0.016
39,arrested,0.033
25,border,0.029
21,night,0.047
34,accused,0.013
24,occasions,0.02
7,lending,0.017
6,military,0.015
4,escalated,0.027
10,announced,0.029
38,accused,0.044
34,taiba,0.027
26,srinagar,0.028
33,last,0.015
16,kashmir,0.021
21,victoria,0.019
18,pakistan,0.058
32,military,0.038
26,currency,0.017
33,roads,0.019
29,packages,0.013
23,fatality,0.02
16,jaish,0.048
6,two,0.037
13,staging,0.026
1,year,0.05
23,chief,0.031
19,fewer,0.018
36,december,0.046
22,shootout,0.026
39,consider,0.017
32,attack,0.021
32,end,0.02
5,dozen,0.028
32,arrested,0.036
19,jobs,0.014
29,daunting,0.015
8,1971,0.027
17,13,0.026
34,dead,0.028
38,karachi,0.023
31,argentina,0.014
32,put,0.014
28,just,0.023
14,chief,0.057
11,13,0.02
10,groups,0.021
29,indian,0.058
19,wales,0.039
7,time,0.013
4,economic,0.017
35,place,0.034
35,failed,0.016
19,government,0.019
27,midwives,0.013
28,action,0.014
2,hospital,0.015
17,new,0.027
19,year,0.019
35,raids,0.023
8,summer,0.026
7,likely,0.041
27,promising,0.014
28,pakistani,0.034
14,deaths,0.024
7,act,0.021
34,45,0.013
12,eight,0.026
11,deepened,0.017
17,likely,0.024
38,government,0.02
22,road,0.017
21,role,0.018
20,road,0.022
10,45,0.039
19,act,0.018
6,village,0.027
32,mohammed,0.015
33,e,0.063
38,tackling,0.016
26,encounter,0.046
4,security,0.027
33,carrying,0.021
1,eight,0.023
1,accused,0.037
36,fewer,0.015
37,better,0.024
39,lashkar,0.017
1,victoria,0.02
39,kashmir,0.034
25,argentina,0.019
31,tackling,0.021
38,place,0.021
17,behest,0.016
16,arrested,0.014
34,forces,0.015
32,intelligence,0.045
10,border,0.06
21,forces,0.02
2,australia,0.022
23,announced,0.046
3,australia,0.014
13,toll,0.018
2,resigned,0.025
6,suspected,0.017
24,currency,0.013
32,debt,0.014
34,south,0.052
39,peronists,0.023
18,diplomatic,0.023
20,roads,0.024
27,women,0.02
12,border,0.021
18,sides,0.024
4,karachi,0.02
28,indian,0.068
31,days,0.017
30,night,0.027
3,south,0.025
37,northern,0.016
13,troops,0.041
16,dora,0.047
29,western,0.025
35,caretaker,0.014
26,soared,0.038
10,western,0.019
1,appoints,0.019
35,mohammad,0.042
1,conduct,0.011
20,fresh,0.024
19,extremist,0.039
26,dead,0.031
35,queensland,0.013
26,died,0.017
3,seen,0.023
25,intelligence,0.021
17,dora,0.013
25,karachi,0.029
11,launched,0.051
25,militants,0.043
28,kashmiri,0.019
35,act,0.013
27,parliament,0.016
20,militants,0.015
27,india,0.034
17,dozen,0.03
26,50,0.014
26,mohammed,0.023
2,action,0.016
15,roads,0.015
1,yesterday,0.019
2,raids,0.026
23,village,0.02
25,ramon,0.022
12,stands,0.02
29,quit,0.017
13,sanctions,0.018
36,troops,0.021
35,police,0.028
22,say,0.042
33,aldolfo,0.012
5,e,0.027
24,argentina,0.015
18,summer,0.019
37,december,0.016
21,will,0.022
19,likely,0.031
6,capital,0.039
25,presidency,0.025
35,security,0.052
38,whoever,0.014
33,health,0.017
12,chief,0.022
22,attack,0.032
23,will,0.043
29,concerned,0.016
25,dozen,0.031
35,accused,0.028
11,suspending,0.015
13,along,0.022
3,since,0.067
4,march,0.015
4,hafiz,0.04
18,scheduled,0.013
7,karachi,0.03
29,trading,0.029
38,military,0.038
5,12,0.018
2,massing,0.042
21,arrested,0.054
6,roads,0.04
11,congress,0.014
29,stands,0.026
15,free,0.022
7,million,0.019
31,deaths,0.03
30,e,0.017
36,raid,0.019
12,diplomatic,0.031
19,shot,0.037
2,service,0.013
15,well,0.018
16,deaths,0.017
24,crisis,0.015
34,behest,0.031
22,intelligence,0.017
25,dead,0.036
4,ago,0.014
26,victoria,0.029
16,three,0.012
17,failed,0.014
9,attack,0.022
27,southern,0.037
35,died,0.015
38,13,0.025
38,12,0.017
11,lending,0.015
10,attack,0.019
19,mohammed,0.031
27,tat,0.016
20,ve,0.018
24,fatalities,0.029
22,christmas,0.026
18,massing,0.016
23,task,0.02
32,13,0.023
17,soared,0.026
5,packages,0.015
24,police,0.024
35,december,0.024
4,officer,0.015
12,mohammed,0.023
1,national,0.026
25,since,0.021
22,village,0.016
6,diplomatic,0.017
28,will,0.047
32,recession,0.026
14,relocated,0.016
27,capital,0.041
0,soared,0.016
13,militant,0.028
13,political,0.017
28,default,0.019
31,since,0.014
19,dora,0.028
14,kashmir,0.015
7,support,0.014
18,aldolfo,0.017
19,diplomatic,0.021
37,carrying,0.023
23,kashmiri,0.013
38,consider,0.018
8,shot,0.049
38,well,0.027
37,village,0.027
12,hafiz,0.022
24,based,0.015
11,shot,0.023
22,india,0.03
35,forces,0.028
31,rescue,0.015
30,victoria,0.014
23,since,0.031
26,seen,0.017
29,based,0.055
15,india,0.023
2,kashmiri,0.027
32,india,0.053
35,will,0.034
32,kilometers,0.05
19,sides,0.019
31,following,0.015
25,took,0.024
9,road,0.022
13,international,0.017
15,carrying,0.024
28,intelligence,0.021
23,taiba,0.09
27,took,0.024
7,accused,0.027
11,pakistani,0.037
11,trading,0.024
36,chief,0.014
17,territory,0.015
28,suspected,0.017
23,intelligence,0.017
9,behest,0.043
39,failed,0.018
20,likely,0.039
14,act,0.023
30,role,0.026
16,mohammed,0.026
9,said,0.013
37,tit,0.012
11,massing,0.031
19,12,0.016
19,border,0.028
4,organisations,0.015
38,economic,0.014
29,dead,0.047
35,kilometers,0.016
29,security,0.035
26,fresh,0.022
21,act,0.016
31,50,0.027
32,saa,0.023
8,deaths,0.037
4,shot,0.014
8,million,0.019
9,summer,0.024
25,s,0.038
21,area,0.018
25,e,0.027
16,diplomatic,0.047
36,fatality,0.015
31,tasmania,0.018
22,tat,0.034
38,announced,0.014
36,road,0.056
0,lashkar,0.019
23,debt,0.016
30,territory,0.019
15,village,0.047
35,soared,0.026
8,following,0.019
33,act,0.015
20,political,0.012
2,escalated,0.033
22,13,0.025
6,new,0.014
0,indian,0.014
28,organisations,0.019
12,behest,0.052
27,50,0.037
12,nitrous,0.022
14,border,0.026
36,aldolfo,0.018
26,trading,0.022
11,told,0.023
5,tat,0.024
31,organisations,0.044
39,mohammed,0.021
9,s,0.023
17,next,0.012
22,new,0.038
37,australia,0.021
21,trading,0.039
1,50,0.035
3,dozen,0.022
37,indian,0.022
24,week,0.027
25,appoints,0.018
30,christmas,0.03
12,village,0.025
32,announced,0.02
29,appoints,0.015
20,announced,0.014
38,yesterday,0.051
3,staging,0.02
29,capital,0.029
31,level,0.027
25,seen,0.018
32,parliament,0.028
36,seen,0.044
29,village,0.029
26,dozen,0.038
16,australia,0.023
18,failed,0.016
25,territory,0.021
32,troops,0.035
39,raids,0.064
5,stands,0.012
18,suspected,0.031
34,jaish,0.029
2,rodregiuez,0.036
27,tasmania,0.032
1,northern,0.028
10,stunned,0.02
18,economic,0.02
9,carrying,0.021
10,south,0.036
7,senior,0.017
28,deaths,0.026
14,worst,0.016
8,act,0.022
16,road,0.014
2,well,0.013
32,victoria,0.013
15,militant,0.021
1,level,0.026
10,dozen,0.027
37,fatality,0.043
9,three,0.013
29,20,0.033
1,soared,0.015
13,president,0.017
32,50,0.046
26,act,0.018
10,rodregiuez,0.023
4,trading,0.037
32,act,0.022
31,tit,0.025
19,next,0.015
15,tensions,0.05
13,attack,0.024
38,three,0.021
5,1971,0.034
23,along,0.035
26,chief,0.043
17,capital,0.032
1,following,0.015
8,angry,0.02
20,people,0.022
11,remain,0.016
16,carrying,0.017
24,massive,0.034
18,wales,0.023
20,tat,0.03
37,summer,0.027
36,border,0.037
26,tit,0.033
9,fatalities,0.013
15,two,0.059
21,militant,0.032
15,says,0.014
29,following,0.025
15,saa,0.018
33,yesterday,0.028
33,attack,0.031
18,fellow,0.021
31,sides,0.024
15,say,0.037
36,fatalities,0.038
18,mohammed,0.026
28,fatality,0.022
39,tit,0.04
17,pakistan,0.017
29,place,0.02
11,road,0.034
25,militant,0.043
1,diplomatic,0.019
29,say,0.014
37,recorded,0.032
14,national,0.029
34,seen,0.023
18,kilometers,0.027
12,suspended,0.016
20,troops,0.05
3,recession,0.032
21,isolated,0.015
3,western,0.014
18,pakistani,0.013
20,13,0.024
12,tit,0.048
4,appoints,0.033
18,nation,0.022
39,raid,0.025
7,caring,0.018
24,encounter,0.021
10,chief,0.02
35,india,0.025
9,place,0.032
15,fatalities,0.012
28,seen,0.019
30,militants,0.023
17,50,0.041
0,two,0.017
32,announcing,0.015
39,saeed,0.039
0,annoyed,0.011
27,kashmiri,0.025
39,dora,0.031
39,sides,0.034
8,jaish,0.05
37,seen,0.021
15,december,0.026
29,staging,0.018
19,road,0.031
37,stunned,0.013
19,massive,0.024
13,behest,0.032
32,seen,0.022
13,taiba,0.028
25,resigned,0.016
10,trading,0.014
2,territory,0.016
5,december,0.031
37,yesterday,0.026
14,holiday,0.047
27,deepened,0.016
13,police,0.028
37,queensland,0.019
7,place,0.026
2,capital,0.025
31,act,0.013
15,45,0.017
3,took,0.027
20,taiba,0.048
0,extremist,0.02
10,announcing,0.013
26,arrested,0.052
9,dora,0.024
21,government,0.021
35,territory,0.028
31,70,0.018
12,foreign,0.025
13,extremist,0.02
14,arrested,0.02
5,based,0.038
9,south,0.04
4,war,0.028
14,targetting,0.044
9,puerta,0.017
10,annoyed,0.015
38,night,0.038
7,forces,0.021
24,south,0.023
19,tit,0.017
16,unprofessional,0.027
22,yesterday,0.056
38,summer,0.023
34,ago,0.024
0,fewer,0.019
6,three,0.025
22,australia,0.019
18,raids,0.033
13,came,0.021
7,staging,0.021
6,carrying,0.018
12,kashmir,0.024
18,e,0.034
30,pakistani,0.015
17,packages,0.019
5,wales,0.013
25,interim,0.037
18,parliament,0.023
36,karachi,0.019
19,war,0.034
4,raids,0.014
29,puerta,0.022
38,senate,0.017
4,chief,0.016
2,dead,0.034
29,involved,0.022
33,put,0.016
27,behest,0.041
10,march,0.022
14,sides,0.025
23,senior,0.017
34,fatalities,0.025
36,years,0.017
14,announcing,0.016
12,december,0.023
35,along,0.015
24,repayment,0.015
20,level,0.041
38,srinagar,0.016
1,end,0.021
19,along,0.03
15,pakistani,0.03
20,20,0.018
5,srinagar,0.053
16,village,0.021
12,based,0.047
10,carrying,0.015
27,hospital,0.012
13,two,0.018
34,ve,0.023
24,packages,0.017
33,sanctions,0.039
8,dead,0.042
26,extremist,0.016
6,million,0.025
26,economic,0.019
34,national,0.023
9,tensions,0.022
22,organisations,0.051
0,taiba,0.011
13,based,0.02
26,12,0.017
38,sides,0.029
20,economic,0.022
9,australia,0.026
22,senate,0.029
26,forces,0.044
17,organisations,0.03
11,place,0.036
31,attack,0.032
33,extremist,0.019
25,announcing,0.023
38,targetting,0.035
19,kashmir,0.019
34,president,0.016
36,stands,0.014
4,yesterday,0.026
24,forces,0.046
5,security,0.035
9,kashmiri,0.023
23,northern,0.022
28,annoyed,0.017
31,along,0.026
14,intelligence,0.021
28,escalated,0.014
24,territory,0.022
19,hafiz,0.048
6,targetting,0.028
3,lashkar,0.044
18,tensions,0.034
39,new,0.02
12,raids,0.025
23,yesterday,0.022
13,border,0.03
21,along,0.018
35,deepened,0.015
35,border,0.017
2,sherbon,0.013
35,people,0.026
4,new,0.025
36,security,0.042
31,staging,0.054
14,took,0.025
15,chief,0.044
8,will,0.101
30,staff,0.018
0,holiday,0.015
36,extremist,0.031
22,argentina,0.015
22,s,0.019
17,four,0.029
36,northern,0.028
3,fewer,0.016
9,intelligence,0.028
36,well,0.025
36,leader,0.018
3,last,0.028
27,south,0.07
18,south,0.031
14,saeed,0.054
24,attack,0.043
15,national,0.02
0,assumes,0.013
30,puerta,0.017
