Topic,Term,Value
71,say,0.013
46,india,0.016
22,following,0.014
3,behest,0.053
51,extremist,0.067
58,came,0.036
12,13,0.032
12,12,0.019
37,troops,0.013
40,carrying,0.013
65,chief,0.017
59,four,0.015
60,told,0.01
62,following,0.009
15,came,0.06
18,13,0.048
18,12,0.02
60,toll,0.019
37,stands,0.01
26,military,0.032
58,elections,0.019
31,capital,0.019
18,level,0.013
52,staging,0.014
12,plan,0.013
2,deaths,0.03
37,tat,0.065
37,long,0.068
77,behest,0.059
20,remain,0.018
13,sides,0.039
4,default,0.012
8,period,0.017
32,village,0.014
15,nation,0.013
75,remain,0.014
33,international,0.015
1,leaving,0.016
48,border,0.031
60,northern,0.014
44,fewer,0.012
75,13,0.03
44,occasions,0.017
59,along,0.044
63,december,0.016
58,series,0.034
75,45,0.015
9,massive,0.014
28,foreign,0.015
15,caretaker,0.009
28,saeed,0.013
64,militants,0.045
14,eight,0.013
75,massing,0.022
51,worst,0.009
34,arrested,0.028
34,hafiz,0.033
26,fewer,0.014
53,attack,0.012
15,fatality,0.016
50,senate,0.022
22,support,0.019
40,since,0.023
22,indian,0.018
53,time,0.014
58,likely,0.02
59,soared,0.057
44,srinagar,0.025
19,security,0.037
20,summer,0.046
7,accused,0.059
50,december,0.041
48,shootout,0.029
28,toll,0.02
27,deaths,0.082
50,fellow,0.019
46,chief,0.039
76,year,0.028
45,police,0.023
79,senior,0.011
58,taiba,0.009
62,economic,0.01
0,saeed,0.016
53,capital,0.055
34,likely,0.03
6,days,0.012
51,appoints,0.023
60,years,0.012
45,level,0.029
70,13,0.017
18,seen,0.015
6,last,0.014
42,sanctions,0.017
6,december,0.032
22,southern,0.024
38,dora,0.013
14,13,0.018
25,arrested,0.016
4,took,0.05
61,e,0.031
33,long,0.02
45,years,0.009
79,australia,0.032
51,march,0.041
61,s,0.043
56,tackling,0.01
25,another,0.016
2,wales,0.015
36,police,0.027
16,13,0.035
5,repayment,0.018
42,india,0.028
32,caring,0.009
31,holiday,0.012
73,war,0.017
49,mohammad,0.022
25,isolated,0.017
25,interim,0.023
64,extremist,0.052
21,eight,0.063
65,kashmir,0.019
71,resigned,0.012
4,20,0.014
21,fresh,0.022
44,western,0.025
55,government,0.011
27,staff,0.012
20,dozen,0.013
77,likely,0.015
32,wales,0.012
39,year,0.025
79,security,0.018
17,level,0.036
71,shot,0.013
66,soared,0.02
56,appoints,0.014
15,escalated,0.041
4,christmas,0.011
24,level,0.014
67,behest,0.018
51,seen,0.042
55,jaish,0.012
4,sides,0.048
60,shootout,0.01
4,diplomatic,0.014
26,year,0.016
20,worst,0.012
19,said,0.015
16,trading,0.023
77,roads,0.012
24,saeed,0.034
60,puerta,0.011
61,parliament,0.016
12,saeed,0.023
64,intelligence,0.016
43,repayment,0.011
64,dozen,0.039
36,targetting,0.045
42,extremist,0.029
34,staging,0.019
68,south,0.043
43,three,0.013
23,launched,0.033
46,fellow,0.015
62,time,0.015
69,political,0.011
30,raid,0.023
25,four,0.019
38,victoria,0.014
79,targetting,0.012
18,village,0.014
15,place,0.013
51,northern,0.012
55,two,0.022
75,territory,0.02
38,shot,0.016
59,role,0.014
18,two,0.037
50,south,0.035
78,sides,0.015
66,december,0.013
28,sydney,0.011
28,encounter,0.018
23,military,0.034
78,ramon,0.02
71,presidency,0.01
55,summer,0.037
41,default,0.012
50,20,0.01
56,kilometers,0.015
49,daunting,0.016
65,daunting,0.009
71,troops,0.01
52,took,0.03
79,recorded,0.015
47,accused,0.038
70,deaths,0.024
54,diplomatic,0.033
17,raid,0.066
3,dead,0.014
35,militants,0.029
43,staff,0.021
21,road,0.014
10,raids,0.017
62,summer,0.024
55,soared,0.01
28,accused,0.038
15,tit,0.048
72,saeed,0.011
4,act,0.016
12,days,0.026
11,years,0.019
46,20,0.02
0,able,0.017
67,eight,0.032
10,tensions,0.019
33,targetting,0.015
53,came,0.015
31,took,0.011
14,leader,0.013
19,tasmania,0.018
25,rodregiuez,0.02
25,within,0.01
0,suspected,0.032
22,worst,0.01
24,accused,0.013
53,s,0.051
68,toll,0.011
7,based,0.028
10,queensland,0.015
23,place,0.009
16,militants,0.022
59,act,0.018
72,karachi,0.021
12,mohammad,0.019
7,1971,0.029
25,quit,0.01
74,attack,0.032
34,came,0.018
22,security,0.025
8,war,0.014
9,argentina,0.024
21,tit,0.041
28,tat,0.015
23,officer,0.011
27,20,0.019
31,pakistan,0.042
76,long,0.011
15,parliament,0.025
46,militant,0.03
41,pakistani,0.017
30,task,0.013
3,came,0.038
12,appoints,0.016
25,angry,0.014
9,hafiz,0.039
40,people,0.011
5,sides,0.011
71,carrying,0.04
38,groups,0.029
5,village,0.054
1,period,0.013
16,caretaker,0.012
19,three,0.027
57,says,0.011
34,deaths,0.035
17,resigned,0.013
36,holiday,0.023
8,tat,0.026
54,sanctions,0.031
16,s,0.016
24,agencies,0.018
14,jobs,0.012
35,tensions,0.03
75,scheduled,0.025
44,yesterday,0.02
55,well,0.014
16,e,0.013
23,war,0.091
44,war,0.039
77,currency,0.009
7,free,0.032
3,government,0.016
12,another,0.012
52,argentina,0.013
4,last,0.012
73,india,0.01
34,shot,0.016
60,new,0.017
0,parliament,0.019
9,border,0.015
22,role,0.013
18,office,0.013
43,years,0.011
15,political,0.012
15,suspected,0.027
31,mohammad,0.012
12,took,0.015
5,india,0.008
41,karachi,0.023
36,worst,0.022
37,agencies,0.012
47,support,0.013
50,will,0.035
69,period,0.043
63,territory,0.027
34,organisations,0.022
47,say,0.024
77,massing,0.022
6,groups,0.018
28,last,0.03
4,pakistan,0.045
6,pakistan,0.032
78,mohammad,0.025
1,south,0.046
54,officer,0.011
31,eight,0.022
44,diplomatic,0.018
18,well,0.028
63,since,0.022
79,foreign,0.01
36,deepened,0.024
13,arrested,0.012
33,along,0.018
0,mohammad,0.009
32,international,0.012
9,suspended,0.014
18,lashkar,0.018
79,plan,0.01
56,two,0.028
72,days,0.013
5,senior,0.011
72,militants,0.039
5,militant,0.02
40,able,0.013
39,based,0.012
73,seen,0.02
4,parliament,0.017
7,health,0.012
79,leader,0.025
76,ramon,0.012
13,seen,0.013
38,women,0.008
44,escalated,0.013
13,worst,0.01
37,kilometers,0.032
76,peronists,0.01
13,eight,0.029
43,assumes,0.033
0,shootout,0.02
45,say,0.055
49,interim,0.012
69,agencies,0.013
46,holiday,0.012
15,long,0.036
31,leaving,0.011
51,last,0.031
25,western,0.012
4,south,0.041
23,troops,0.032
13,period,0.014
48,police,0.025
58,launched,0.042
64,say,0.017
62,accused,0.034
42,lawmaker,0.011
18,militants,0.01
47,last,0.008
46,dora,0.044
48,territory,0.014
77,carrying,0.068
15,australia,0.016
32,toll,0.016
34,work,0.011
51,13,0.014
79,quit,0.026
37,dora,0.01
69,use,0.01
34,encounter,0.014
67,involved,0.015
78,whoever,0.016
7,ramon,0.011
12,yesterday,0.012
22,massive,0.015
38,office,0.009
60,capital,0.023
70,queensland,0.018
4,shootout,0.017
29,midwives,0.016
36,summer,0.018
24,50,0.03
6,escalated,0.025
62,sanctions,0.031
44,three,0.024
34,annoyed,0.01
40,srinagar,0.027
70,failed,0.014
57,week,0.011
22,troops,0.015
37,told,0.009
15,targetting,0.052
17,deaths,0.015
1,12,0.012
51,forces,0.014
62,years,0.01
32,south,0.042
61,national,0.014
49,seen,0.02
66,attack,0.034
17,debt,0.022
39,police,0.029
21,aldolfo,0.012
25,relocated,0.011
69,capital,0.037
34,chief,0.03
2,million,0.015
17,year,0.025
25,ago,0.013
66,kilometers,0.028
68,behest,0.021
9,fellow,0.011
69,appoints,0.012
2,holiday,0.014
41,based,0.045
45,pakistan,0.028
5,raids,0.013
57,kashmiri,0.014
20,raid,0.012
27,massing,0.026
55,chief,0.016
34,illawarra,0.011
61,mohammed,0.029
47,resignation,0.024
72,road,0.009
15,tackling,0.015
14,fellow,0.009
14,seen,0.026
59,likely,0.012
62,kashmir,0.034
22,kashmiri,0.029
34,jobs,0.011
72,peronists,0.023
11,security,0.016
43,saeed,0.051
20,died,0.033
14,roads,0.011
38,launched,0.015
72,million,0.012
52,task,0.012
33,saeed,0.013
11,dead,0.029
29,free,0.016
35,saeed,0.041
67,soared,0.039
43,along,0.009
8,recession,0.011
57,tasmania,0.013
35,conduct,0.015
27,risk,0.01
36,recorded,0.034
3,karachi,0.038
34,tat,0.064
20,forces,0.01
31,jaish,0.012
63,militants,0.028
3,tensions,0.018
14,carrying,0.028
21,sides,0.011
13,groups,0.011
71,act,0.012
29,organisations,0.024
61,along,0.017
3,suspending,0.012
18,long,0.025
53,plan,0.011
79,holiday,0.01
51,sanctions,0.031
31,tat,0.025
6,assumes,0.016
58,people,0.014
13,forces,0.02
41,appoints,0.01
67,mohammed,0.018
43,rescue,0.016
78,security,0.025
46,50,0.026
72,six,0.011
53,new,0.024
14,summer,0.035
63,million,0.01
73,stands,0.011
41,staging,0.036
39,act,0.011
47,lashkar,0.013
56,national,0.009
25,forces,0.013
8,queensland,0.011
3,police,0.056
29,assumes,0.013
44,behest,0.013
27,staging,0.034
79,fresh,0.018
35,put,0.009
48,took,0.021
45,long,0.045
39,re,0.014
68,20,0.015
76,intelligence,0.035
18,territory,0.038
20,holiday,0.026
49,trading,0.018
75,attack,0.013
14,december,0.033
43,victoria,0.011
18,christmas,0.024
40,areas,0.01
32,military,0.06
53,two,0.03
38,escalated,0.014
67,troops,0.015
8,along,0.027
31,key,0.016
35,indian,0.049
23,fatality,0.02
54,1971,0.015
29,border,0.009
46,wales,0.014
77,lending,0.016
53,years,0.023
59,indian,0.014
35,tit,0.04
38,diplomatic,0.028
55,aldolfo,0.015
47,took,0.028
70,act,0.012
49,ramon,0.01
27,time,0.019
17,assumes,0.01
27,attack,0.027
11,take,0.027
54,victoria,0.013
38,tat,0.033
74,capital,0.017
34,period,0.03
22,eight,0.062
9,remain,0.011
29,carrying,0.028
46,crisis,0.016
28,police,0.013
8,massing,0.013
79,soared,0.031
2,currency,0.011
53,india,0.023
56,dora,0.047
43,remain,0.028
33,1971,0.031
71,tit,0.014
30,launched,0.039
66,village,0.014
23,australia,0.013
25,saeed,0.011
31,southern,0.056
14,crisis,0.01
42,puerta,0.011
49,dora,0.053
35,failed,0.017
19,stunned,0.014
14,militant,0.02
39,border,0.059
60,say,0.046
15,recorded,0.028
33,christmas,0.012
44,pakistan,0.018
58,involved,0.008
45,interim,0.011
3,forces,0.025
65,support,0.013
48,plan,0.022
9,currency,0.01
48,trading,0.015
70,long,0.012
76,told,0.012
44,victoria,0.017
19,act,0.029
71,president,0.016
32,kilometers,0.024
70,soared,0.028
10,since,0.013
26,encounter,0.027
33,carrying,0.023
71,mohammed,0.012
73,recorded,0.05
0,karachi,0.023
66,indian,0.04
51,series,0.011
39,kashmir,0.049
67,national,0.038
58,pakistani,0.059
55,jobs,0.014
52,pakistan,0.012
44,last,0.014
10,year,0.077
6,deaths,0.01
21,village,0.026
38,raid,0.023
43,series,0.011
60,ago,0.012
71,people,0.016
19,night,0.026
45,accused,0.011
75,support,0.015
25,investigation,0.023
40,free,0.032
46,debt,0.027
20,last,0.016
78,organisations,0.019
0,queensland,0.016
8,elections,0.026
67,india,0.01
8,border,0.022
42,since,0.029
44,deepened,0.013
1,days,0.015
55,year,0.011
25,mohammed,0.032
41,labour,0.011
28,indian,0.013
30,night,0.022
52,isolated,0.014
29,targetting,0.019
45,said,0.009
53,suspending,0.009
26,soared,0.037
0,political,0.012
64,massing,0.029
10,ago,0.017
49,militants,0.018
19,extremist,0.013
75,war,0.05
62,militants,0.024
21,series,0.012
61,congress,0.009
6,southern,0.014
31,seen,0.062
17,dora,0.015
25,militants,0.014
10,whoever,0.01
4,deepened,0.018
74,promising,0.009
18,free,0.011
6,stands,0.013
61,recession,0.019
65,new,0.012
23,eight,0.012
37,srinagar,0.01
56,say,0.019
69,behest,0.027
74,place,0.029
27,targetting,0.017
56,mohammad,0.022
74,seen,0.009
51,year,0.017
54,holiday,0.016
54,militants,0.014
10,india,0.015
2,jobs,0.011
20,india,0.022
53,kilometers,0.018
13,hospital,0.011
6,just,0.011
51,pakistani,0.023
19,india,0.028
58,dead,0.039
53,organisations,0.031
29,recorded,0.018
53,role,0.013
53,escalated,0.018
10,hospital,0.016
0,seen,0.028
46,police,0.026
29,lashkar,0.026
61,forces,0.061
43,attack,0.01
50,jaish,0.009
68,intelligence,0.014
28,act,0.017
28,south,0.05
44,indian,0.014
45,western,0.023
73,carrying,0.027
47,roads,0.016
9,capital,0.05
53,seen,0.013
37,default,0.02
17,extremist,0.066
46,encounter,0.043
7,december,0.014
55,ago,0.012
40,christmas,0.013
30,elections,0.009
74,soared,0.015
22,attack,0.02
23,will,0.016
65,sides,0.036
25,dozen,0.025
19,died,0.014
79,tat,0.037
10,diplomatic,0.015
50,two,0.03
42,taiba,0.015
9,parliament,0.03
24,fewer,0.031
56,senior,0.013
52,shootout,0.009
70,kilometers,0.018
25,will,0.011
13,stands,0.022
22,suspected,0.025
77,chief,0.021
45,encounter,0.013
50,deaths,0.009
24,concerned,0.014
66,tit,0.028
17,series,0.02
32,forces,0.031
63,toll,0.032
15,executive,0.015
59,militant,0.015
11,congress,0.01
74,said,0.012
67,scheduled,0.03
44,political,0.015
5,western,0.011
37,people,0.023
40,pakistani,0.018
58,chief,0.049
41,war,0.038
17,western,0.011
56,place,0.015
27,groups,0.019
70,seen,0.033
70,following,0.027
44,taiba,0.035
20,groups,0.012
37,militants,0.052
36,executive,0.011
44,encounter,0.036
57,sanctions,0.039
54,resignation,0.016
70,carrying,0.028
51,attack,0.017
55,dozen,0.043
26,victoria,0.009
16,police,0.011
79,government,0.013
16,three,0.013
35,attack,0.04
47,december,0.013
58,interim,0.017
36,senate,0.01
78,toll,0.013
45,congress,0.013
53,sanctions,0.017
16,shot,0.013
79,act,0.03
2,recession,0.012
74,people,0.011
38,13,0.032
38,12,0.014
57,years,0.02
62,indian,0.042
24,recorded,0.024
27,tat,0.05
36,involved,0.02
14,three,0.03
22,christmas,0.029
23,task,0.009
14,caretaker,0.01
32,peronists,0.024
35,december,0.035
2,taiba,0.034
70,period,0.017
12,mohammed,0.036
21,carrying,0.055
7,militant,0.02
32,came,0.054
51,place,0.032
33,will,0.043
73,escalated,0.013
69,interim,0.015
50,shootout,0.012
54,shootout,0.028
18,will,0.02
14,year,0.01
14,relocated,0.017
57,sydney,0.009
5,capital,0.052
76,summer,0.01
5,government,0.009
54,announced,0.017
31,since,0.019
55,rodregiuez,0.01
45,well,0.014
59,dead,0.019
19,dora,0.012
55,staging,0.047
52,since,0.046
62,forces,0.024
74,australia,0.046
18,aldolfo,0.014
7,says,0.011
56,better,0.014
72,kashmir,0.024
44,attack,0.011
77,told,0.012
15,occasions,0.009
62,yesterday,0.011
31,appoints,0.011
6,security,0.015
11,resignation,0.012
50,northern,0.013
32,holiday,0.019
6,shootout,0.024
29,srinagar,0.03
0,new,0.011
46,intelligence,0.015
60,eight,0.011
42,involved,0.009
42,tensions,0.029
10,dora,0.034
25,capital,0.012
29,worst,0.025
41,territory,0.012
47,three,0.014
71,launched,0.046
21,suspended,0.013
76,announced,0.032
42,groups,0.012
6,remain,0.018
72,police,0.023
48,announced,0.013
53,task,0.01
67,jaish,0.025
70,isolated,0.022
32,india,0.016
62,tat,0.04
71,body,0.01
55,fatality,0.022
58,appoints,0.018
40,tit,0.02
19,sides,0.012
21,suspected,0.013
15,risk,0.014
69,launched,0.061
48,night,0.014
13,diplomatic,0.012
50,yesterday,0.011
1,escalated,0.023
21,yesterday,0.013
69,fewer,0.021
22,suspending,0.008
16,repayment,0.013
39,crisis,0.019
18,support,0.016
59,said,0.011
58,encounter,0.013
26,based,0.02
76,escalated,0.011
17,territory,0.016
60,interim,0.022
40,kashmiri,0.023
9,behest,0.009
24,hours,0.011
40,aldolfo,0.036
43,two,0.037
75,task,0.011
34,australia,0.013
56,recession,0.012
4,came,0.037
34,summer,0.014
59,tit,0.018
