Topic,Term,Value
43,yesterday,0.023
13,night,0.02
11,kashmir,0.023
21,assumes,0.017
36,recession,0.019
2,soared,0.046
49,labour,0.013
7,resigned,0.014
36,india,0.042
14,50,0.03
23,dora,0.04
47,repayment,0.014
9,tit,0.021
27,diplomatic,0.032
33,accused,0.056
43,people,0.017
3,died,0.012
31,karachi,0.02
37,sides,0.023
47,fellow,0.012
48,key,0.015
40,accused,0.047
15,act,0.022
16,re,0.012
41,kashmiri,0.04
15,died,0.037
0,aldolfo,0.011
48,targetting,0.039
25,troops,0.017
47,raids,0.03
22,plan,0.014
15,interim,0.022
36,arrested,0.025
49,health,0.011
37,use,0.01
49,massing,0.05
14,sanctions,0.015
18,remain,0.012
32,tasmania,0.034
33,stands,0.019
2,accused,0.022
5,two,0.064
43,seen,0.025
13,announcing,0.012
35,resigned,0.017
43,kilometers,0.05
4,border,0.019
29,kashmiri,0.017
38,chief,0.069
3,shot,0.029
24,tit,0.023
48,rescue,0.015
6,saeed,0.013
39,indian,0.017
29,territory,0.013
34,victoria,0.018
1,tony,0.012
40,raid,0.018
0,india,0.07
49,mohammed,0.028
17,shot,0.059
26,say,0.02
7,massive,0.017
2,daunting,0.013
29,accused,0.024
44,militants,0.029
40,likely,0.018
28,groups,0.024
18,say,0.037
16,pakistan,0.016
3,likely,0.014
33,resigned,0.016
20,free,0.017
1,forces,0.019
39,three,0.022
24,action,0.013
4,occasions,0.014
5,hafiz,0.018
12,rodregiuez,0.011
26,security,0.025
32,able,0.011
37,taiba,0.041
34,summer,0.014
33,government,0.012
19,next,0.016
12,raid,0.021
8,within,0.015
45,tackling,0.022
27,kashmir,0.04
39,india,0.012
8,dora,0.018
25,targetting,0.042
22,lashkar,0.016
15,13,0.041
46,new,0.013
10,likely,0.04
9,announced,0.016
32,suspected,0.016
38,say,0.015
29,1971,0.051
46,s,0.012
33,security,0.03
28,srinagar,0.024
2,12,0.013
47,staff,0.014
47,rodregiuez,0.012
26,suspected,0.018
42,worst,0.018
33,new,0.014
15,massing,0.021
22,behest,0.011
32,time,0.021
18,tit,0.017
7,four,0.012
30,december,0.024
42,year,0.013
0,isolated,0.012
33,rescue,0.012
2,western,0.033
9,indian,0.017
31,tit,0.013
40,say,0.015
36,encounter,0.041
8,pakistan,0.042
19,launched,0.012
44,inappropriate,0.016
17,chief,0.021
26,srinagar,0.056
36,jaish,0.021
16,capital,0.026
6,srinagar,0.025
24,soared,0.027
45,place,0.014
29,troops,0.023
12,organisations,0.029
33,police,0.013
28,three,0.043
8,risk,0.012
22,1971,0.017
19,taiba,0.033
8,say,0.019
11,diplomatic,0.018
34,srinagar,0.023
17,india,0.027
13,military,0.031
9,likely,0.02
29,default,0.014
10,pakistani,0.025
27,ramon,0.012
16,sanctions,0.046
42,peronists,0.013
38,two,0.02
23,groups,0.027
30,dozen,0.031
1,toll,0.033
0,debt,0.011
28,45,0.01
28,jaish,0.011
32,encounter,0.029
13,trading,0.019
0,arrested,0.049
22,long,0.018
36,along,0.011
5,parliament,0.024
14,peronists,0.016
34,southern,0.013
11,leader,0.015
2,time,0.017
0,south,0.014
41,forces,0.016
47,default,0.031
38,organisations,0.015
46,took,0.014
9,police,0.013
16,raids,0.025
8,tensions,0.029
4,chief,0.019
16,shootout,0.051
8,days,0.027
10,targetting,0.03
41,roads,0.025
33,lawmaker,0.013
15,based,0.025
5,kashmir,0.022
2,roads,0.018
45,rodregiuez,0.013
23,series,0.017
49,e,0.015
32,organisations,0.013
46,mohammed,0.017
39,period,0.014
31,new,0.028
23,security,0.029
20,organisations,0.013
44,senior,0.023
24,security,0.01
20,s,0.04
47,long,0.024
3,attack,0.026
14,action,0.012
11,fewer,0.021
15,shootout,0.044
48,southern,0.021
21,encounter,0.024
22,seen,0.047
36,congress,0.011
37,default,0.024
33,lashkar,0.013
45,based,0.018
31,groups,0.017
37,year,0.032
44,say,0.025
10,suspected,0.067
16,launched,0.024
28,people,0.011
35,tat,0.03
46,rescue,0.023
6,mohammad,0.022
3,level,0.022
5,well,0.012
8,night,0.017
6,indian,0.064
39,toll,0.016
23,fatality,0.011
48,soared,0.054
2,concerned,0.017
5,took,0.044
1,security,0.016
47,role,0.012
16,well,0.055
18,45,0.025
8,accused,0.013
42,dozen,0.027
10,kashmiri,0.041
35,angry,0.018
26,last,0.015
8,taiba,0.017
40,fatality,0.018
31,will,0.022
5,daunting,0.013
10,war,0.021
24,organisations,0.021
19,south,0.024
0,militants,0.033
12,troops,0.039
10,staging,0.015
21,s,0.019
44,suspected,0.074
19,trading,0.031
35,staging,0.011
24,summer,0.021
23,wales,0.015
29,raid,0.017
30,victoria,0.015
36,saeed,0.023
41,tasmania,0.036
38,eight,0.02
16,lashkar,0.018
1,new,0.034
47,took,0.028
37,well,0.056
11,suspected,0.015
9,troops,0.019
25,hospital,0.011
17,since,0.019
31,militants,0.011
32,sanctions,0.029
25,sides,0.018
32,pakistani,0.047
24,srinagar,0.013
15,groups,0.015
42,concerned,0.016
28,senior,0.018
36,caretaker,0.022
5,three,0.018
26,e,0.057
12,two,0.027
11,international,0.037
26,s,0.042
39,rodregiuez,0.018
21,consider,0.013
8,chief,0.021
30,war,0.05
45,promising,0.015
37,soared,0.028
10,organisations,0.011
45,chief,0.028
9,jaish,0.026
13,ll,0.011
19,accused,0.057
16,support,0.012
9,recorded,0.065
29,kashmir,0.02
42,isolated,0.017
28,mohammed,0.018
27,1971,0.022
49,repayment,0.012
29,tasmania,0.046
36,quit,0.018
13,dozen,0.012
16,tit,0.054
47,sanctions,0.015
5,remain,0.015
2,say,0.02
34,lashkar,0.013
22,stunned,0.013
41,encounter,0.019
20,border,0.059
30,carrying,0.054
22,will,0.02
40,toll,0.012
45,war,0.025
10,will,0.061
16,recorded,0.016
6,india,0.018
5,arrested,0.039
15,sanctions,0.052
21,raids,0.019
37,territory,0.015
28,nation,0.012
47,mohammad,0.023
39,massing,0.018
39,shootout,0.022
48,recorded,0.018
21,tasmania,0.015
49,announcing,0.015
1,tensions,0.011
24,s,0.016
47,free,0.016
1,srinagar,0.011
37,plan,0.027
45,pakistani,0.034
1,raids,0.016
24,toll,0.016
29,fatality,0.019
5,national,0.013
48,tit,0.01
23,raid,0.017
42,lawmaker,0.01
7,saeed,0.03
1,groups,0.014
44,appoints,0.024
43,shot,0.03
46,stands,0.018
39,week,0.016
13,mohammed,0.036
6,escalated,0.018
9,organisations,0.017
28,government,0.013
30,following,0.014
28,parliament,0.026
9,worst,0.015
49,militant,0.036
0,pakistani,0.033
30,fatality,0.017
4,say,0.03
30,peronists,0.015
5,peronists,0.014
32,sides,0.042
0,lawmaker,0.01
46,security,0.017
44,based,0.024
21,wales,0.015
12,new,0.01
49,soared,0.017
26,labour,0.012
44,troops,0.025
10,night,0.047
41,s,0.015
24,came,0.025
16,will,0.045
34,diplomatic,0.039
42,war,0.035
40,whoever,0.013
22,diplomatic,0.019
43,s,0.015
41,within,0.018
46,shootout,0.027
34,place,0.018
39,groups,0.012
37,isolated,0.012
20,military,0.019
28,s,0.049
31,pakistani,0.019
2,tasmania,0.011
39,extremist,0.016
9,security,0.016
33,mohammad,0.018
16,s,0.022
13,kashmiri,0.015
33,indian,0.029
20,fatality,0.027
45,likely,0.028
45,week,0.013
34,key,0.024
48,announcing,0.013
11,based,0.06
37,behest,0.036
25,three,0.01
21,likely,0.013
24,fresh,0.014
17,fewer,0.031
25,fatality,0.048
7,dora,0.022
4,hafiz,0.021
29,roads,0.021
2,unprofessional,0.012
18,fellow,0.023
1,stunned,0.016
18,india,0.016
31,extremist,0.025
46,extremist,0.036
20,diplomatic,0.011
21,resignation,0.018
48,yesterday,0.017
11,taiba,0.014
5,military,0.021
45,20,0.013
44,capital,0.048
33,next,0.017
27,yesterday,0.032
37,escalated,0.012
35,remain,0.012
48,security,0.021
16,argentina,0.012
2,years,0.018
1,behest,0.019
6,tensions,0.02
2,srinagar,0.032
6,took,0.029
40,militants,0.02
42,lashkar,0.053
15,remain,0.029
34,saa,0.017
21,jobs,0.012
16,southern,0.011
7,jaish,0.01
32,currency,0.013
31,based,0.041
1,launched,0.011
11,well,0.083
36,christmas,0.019
4,interim,0.013
48,australia,0.018
43,military,0.018
19,staging,0.025
23,summer,0.021
11,village,0.033
4,carrying,0.018
47,kilometers,0.028
21,massive,0.018
17,security,0.02
38,appoints,0.013
5,women,0.014
34,military,0.029
37,oxide,0.019
44,chief,0.023
43,behaviour,0.016
12,million,0.015
15,kashmiri,0.019
20,along,0.016
26,crisis,0.029
28,kilometers,0.014
0,night,0.017
19,fatality,0.043
47,south,0.028
27,launched,0.02
24,remain,0.015
15,capital,0.012
13,karachi,0.031
36,labour,0.014
6,wales,0.018
7,night,0.02
4,summer,0.043
6,shot,0.055
45,two,0.038
15,puerta,0.012
3,mohammad,0.036
43,border,0.02
41,christmas,0.015
38,next,0.012
39,along,0.046
40,hafiz,0.028
23,lawmaker,0.012
30,series,0.016
4,kashmiri,0.015
6,australia,0.049
38,e,0.052
21,south,0.013
40,period,0.016
10,say,0.02
44,territory,0.014
31,say,0.022
46,troops,0.025
44,trading,0.011
49,free,0.014
12,sanctions,0.021
31,accused,0.028
33,20,0.015
18,border,0.016
22,president,0.012
36,tensions,0.02
30,summer,0.018
19,carrying,0.028
35,task,0.013
39,mohammad,0.023
31,international,0.014
49,long,0.014
20,india,0.017
16,long,0.024
19,suspected,0.018
13,jaish,0.048
29,illawarra,0.012
36,repayment,0.011
43,series,0.018
19,raids,0.012
29,india,0.02
49,role,0.01
35,national,0.017
8,deepened,0.017
24,likely,0.021
25,say,0.018
15,launched,0.015
31,india,0.011
1,angry,0.01
28,week,0.016
29,sherbon,0.013
6,karachi,0.019
24,militant,0.026
41,taiba,0.047
2,took,0.018
39,70,0.011
13,tat,0.018
34,security,0.043
16,stunned,0.014
4,december,0.031
38,four,0.013
45,mohammed,0.038
41,summer,0.016
28,international,0.021
0,attack,0.016
46,fatalities,0.021
20,nation,0.011
11,assumes,0.021
26,pakistan,0.024
6,eight,0.04
36,lawmaker,0.013
27,isolated,0.035
8,militant,0.026
12,indian,0.011
5,argentina,0.032
28,resigned,0.011
49,dozen,0.037
32,assumes,0.02
10,end,0.014
33,daunting,0.021
16,military,0.018
44,13,0.021
19,task,0.014
28,congress,0.025
14,forces,0.018
33,interim,0.017
8,australia,0.019
32,arrested,0.022
40,stunned,0.011
22,said,0.017
5,came,0.013
7,srinagar,0.013
35,three,0.025
34,six,0.013
1,remain,0.021
48,presidency,0.012
38,dozen,0.018
42,escalated,0.029
41,took,0.024
11,carrying,0.021
14,end,0.011
36,behest,0.018
5,intelligence,0.067
30,predecessor,0.039
24,plan,0.018
48,stands,0.018
35,re,0.015
13,massing,0.019
24,kashmiri,0.046
4,place,0.049
19,srinagar,0.016
49,staging,0.054
28,able,0.019
14,india,0.068
19,groups,0.019
40,staging,0.016
48,period,0.015
38,kilometers,0.027
45,died,0.034
33,leader,0.012
49,three,0.029
2,raids,0.015
30,forces,0.021
7,sydney,0.01
30,likely,0.017
15,free,0.011
35,week,0.015
7,kashmir,0.038
3,sanctions,0.028
19,debt,0.013
6,level,0.014
1,stands,0.017
12,pakistan,0.018
32,raid,0.02
42,foreign,0.013
34,western,0.015
38,militants,0.018
13,support,0.016
17,carrying,0.032
13,ago,0.013
13,leaving,0.014
38,capital,0.029
27,jaish,0.078
11,action,0.017
14,taiba,0.014
21,two,0.018
11,sanctions,0.027
17,health,0.011
38,december,0.022
20,behest,0.019
42,hafiz,0.057
14,resigned,0.012
10,13,0.03
10,12,0.015
44,summer,0.019
4,remain,0.032
28,ramon,0.013
6,launched,0.024
12,territory,0.014
43,launched,0.018
42,million,0.015
5,70,0.012
3,end,0.01
48,inappropriate,0.011
13,raids,0.034
4,executive,0.012
18,fatality,0.019
37,chief,0.018
12,came,0.048
21,western,0.021
9,came,0.037
41,launched,0.023
21,december,0.026
23,seen,0.015
16,within,0.021
44,1971,0.071
8,organisations,0.016
36,since,0.016
15,sides,0.068
46,karachi,0.016
14,well,0.02
14,northern,0.016
2,inappropriate,0.016
37,predecessor,0.017
17,road,0.012
35,pakistani,0.026
32,australia,0.041
0,militant,0.018
27,caretaker,0.019
31,targetting,0.041
36,e,0.072
21,fewer,0.018
32,say,0.019
37,women,0.019
2,extremist,0.02
37,following,0.024
40,shot,0.014
36,s,0.032
0,kilometers,0.013
14,put,0.013
48,national,0.011
5,elections,0.015
10,military,0.015
44,police,0.019
18,jaish,0.024
43,days,0.019
21,toll,0.028
49,tat,0.018
20,congress,0.018
45,raids,0.023
45,kilometers,0.071
24,well,0.03
44,dozen,0.014
4,plan,0.012
11,dozen,0.02
3,tasmania,0.041
13,long,0.019
19,international,0.012
19,deaths,0.018
27,support,0.021
9,suspected,0.036
22,fellow,0.011
11,pakistan,0.027
26,eight,0.048
16,militant,0.012
39,summer,0.024
48,india,0.039
49,kashmir,0.013
35,say,0.041
23,50,0.012
35,agencies,0.028
40,suspected,0.032
44,says,0.012
12,worst,0.012
8,eight,0.054
33,based,0.012
10,soared,0.012
41,march,0.011
15,border,0.021
42,caretaker,0.012
46,ll,0.01
49,since,0.029
15,crisis,0.014
3,fatality,0.014
38,forces,0.014
17,fatality,0.02
43,based,0.056
42,wales,0.038
47,eight,0.025
32,security,0.066
12,puerta,0.018
40,war,0.026
15,arrested,0.039
37,massive,0.012
4,deaths,0.017
24,place,0.012
24,will,0.049
17,announcing,0.015
1,argentina,0.014
33,sides,0.027
17,died,0.02
45,organisations,0.037
41,based,0.015
25,assumes,0.013
18,carrying,0.034
1,lashkar,0.036
3,new,0.035
46,jaish,0.017
29,encounter,0.022
10,shot,0.011
10,stands,0.026
21,taiba,0.024
46,end,0.012
38,default,0.02
25,tat,0.06
49,taiba,0.03
37,recession,0.012
48,kashmiri,0.018
28,night,0.023
0,pakistan,0.048
31,dozen,0.014
10,toll,0.027
5,pakistan,0.02
31,troops,0.04
33,india,0.021
12,india,0.067
15,raid,0.019
39,daunting,0.016
23,tensions,0.038
33,war,0.014
27,karachi,0.033
27,massing,0.014
0,assume,0.011
9,long,0.019
0,presidency,0.015
48,week,0.013
47,tasmania,0.013
32,northern,0.028
40,tat,0.019
42,12,0.012
46,tensions,0.025
22,interim,0.017
21,extremist,0.032
3,wales,0.01
46,groups,0.025
42,along,0.027
45,soared,0.014
33,likely,0.016
38,police,0.026
26,indian,0.043
3,say,0.016
40,massive,0.02
17,1971,0.022
24,crisis,0.014
30,put,0.019
21,kilometers,0.045
23,massive,0.012
39,forces,0.019
14,south,0.026
3,behest,0.02
38,shootout,0.065
34,intelligence,0.012
19,since,0.021
48,attack,0.03
34,fewer,0.017
48,lashkar,0.02
28,series,0.017
22,intelligence,0.035
10,mohammed,0.029
42,free,0.026
40,carrying,0.022
16,forces,0.015
43,groups,0.025
27,kashmiri,0.015
32,midwives,0.015
1,senate,0.011
35,stands,0.012
15,came,0.053
18,13,0.071
40,dozen,0.026
44,government,0.015
24,queensland,0.014
26,military,0.019
31,capital,0.018
24,congress,0.013
10,senior,0.015
10,security,0.016
15,kashmir,0.017
22,fresh,0.016
24,dora,0.026
6,raids,0.015
0,tensions,0.025
34,kashmir,0.013
4,million,0.012
24,nitrous,0.01
24,mohammed,0.039
11,said,0.019
45,militant,0.027
14,shootout,0.047
3,50,0.038
49,southern,0.023
27,say,0.047
20,remain,0.011
13,sides,0.017
22,holiday,0.028
49,suspected,0.017
9,chief,0.022
39,another,0.013
29,new,0.029
6,police,0.022
17,western,0.012
19,ago,0.013
22,sides,0.034
17,dead,0.019
47,kashmir,0.014
48,border,0.033
27,border,0.034
17,intelligence,0.021
34,died,0.026
23,staging,0.02
34,wales,0.015
32,extremist,0.024
22,last,0.019
28,say,0.022
17,say,0.023
20,wollongong,0.014
5,troops,0.049
17,staff,0.01
32,territory,0.012
27,territory,0.011
26,organisations,0.022
1,war,0.05
27,eight,0.024
43,tit,0.014
34,jobs,0.011
49,political,0.01
23,karachi,0.014
17,use,0.017
39,intelligence,0.02
21,default,0.01
2,groups,0.034
21,e,0.01
4,western,0.025
28,saeed,0.019
32,police,0.017
27,extremist,0.01
38,lashkar,0.011
14,eight,0.028
2,aldolfo,0.011
29,re,0.022
38,peronists,0.012
1,45,0.031
34,arrested,0.055
34,hafiz,0.018
2,southern,0.03
39,place,0.034
49,attack,0.015
1,since,0.018
41,dora,0.048
14,kashmiri,0.037
10,launched,0.028
40,mohammed,0.021
29,act,0.027
4,kashmir,0.042
28,soared,0.028
43,work,0.01
11,dora,0.042
40,since,0.02
39,kilometers,0.023
30,taiba,0.01
7,better,0.01
6,lashkar,0.035
34,last,0.016
49,fatality,0.015
30,fatalities,0.044
41,chief,0.026
13,raid,0.016
44,military,0.019
20,jaish,0.02
20,summer,0.017
23,militants,0.023
5,along,0.017
19,people,0.018
7,border,0.076
3,year,0.031
38,wales,0.034
31,intelligence,0.023
14,troops,0.013
23,india,0.032
36,launched,0.022
40,dead,0.038
12,know,0.019
24,carrying,0.021
15,just,0.012
13,will,0.063
46,13,0.052
48,shootout,0.052
2,victoria,0.033
46,people,0.032
46,chief,0.011
24,shootout,0.038
0,s,0.018
15,extremist,0.017
35,ramon,0.018
38,12,0.014
0,e,0.072
12,night,0.019
28,level,0.016
10,four,0.028
23,police,0.02
25,southern,0.012
11,holiday,0.013
34,officer,0.013
48,involved,0.025
13,dora,0.012
29,since,0.015
10,women,0.015
35,village,0.024
12,unprofessional,0.013
43,carrying,0.035
46,tasmania,0.029
16,failed,0.014
31,raid,0.02
30,security,0.021
36,came,0.03
19,police,0.034
17,stands,0.018
43,promising,0.013
49,fewer,0.016
18,seen,0.016
29,fewer,0.024
27,pakistan,0.022
9,government,0.01
42,sanctions,0.021
23,parliament,0.065
38,dora,0.03
43,agencies,0.018
3,tackling,0.013
16,troops,0.036
28,sides,0.01
14,13,0.03
21,better,0.016
4,took,0.013
18,economic,0.011
33,long,0.016
46,jobs,0.019
16,raid,0.035
7,series,0.013
40,argentina,0.015
10,act,0.016
27,dozen,0.041
47,oxide,0.013
6,likely,0.011
35,escalated,0.024
49,lashkar,0.023
41,economic,0.023
29,deepened,0.03
47,relocated,0.011
3,hafiz,0.045
48,eight,0.025
10,extremist,0.038
44,aldolfo,0.015
2,wales,0.014
47,remain,0.021
29,sanctions,0.02
46,kashmir,0.02
8,indian,0.021
45,e,0.018
10,ramon,0.015
41,saa,0.02
35,government,0.015
26,tensions,0.02
2,assume,0.013
18,escalated,0.023
30,military,0.038
31,holiday,0.012
45,packages,0.031
7,13,0.036
46,taiba,0.015
11,chief,0.038
35,arrested,0.025
37,remain,0.038
34,12,0.016
7,village,0.032
30,police,0.053
47,assume,0.024
27,troops,0.042
15,action,0.017
3,announced,0.031
14,jaish,0.014
34,capital,0.017
6,organisations,0.028
14,victoria,0.022
37,role,0.013
47,kashmiri,0.014
36,year,0.033
27,new,0.022
4,taiba,0.012
10,australia,0.017
49,along,0.017
49,relocated,0.011
2,suspending,0.01
47,intelligence,0.02
22,support,0.013
29,night,0.028
6,came,0.067
21,road,0.01
40,worst,0.012
46,hafiz,0.042
8,appoints,0.013
37,shootout,0.032
34,one,0.014
48,45,0.015
6,dozen,0.018
17,level,0.022
40,long,0.018
29,december,0.013
10,tat,0.029
4,series,0.024
24,level,0.014
24,roads,0.017
0,failed,0.012
0,since,0.031
4,groups,0.058
8,forces,0.018
2,sydney,0.013
16,chief,0.044
44,senate,0.032
6,interim,0.016
29,45,0.039
29,e,0.039
31,predecessor,0.016
12,sides,0.031
13,militants,0.015
41,suspected,0.019
31,stands,0.011
16,trading,0.031
23,deaths,0.063
21,announced,0.021
12,series,0.012
42,recorded,0.011
22,came,0.012
23,long,0.031
11,soared,0.017
24,saeed,0.021
7,pakistani,0.032
10,pakistan,0.079
41,sanctions,0.016
16,fatalities,0.013
46,default,0.014
2,consider,0.013
12,staging,0.03
8,based,0.019
31,last,0.014
0,chief,0.012
36,targetting,0.034
48,south,0.027
8,free,0.019
30,six,0.012
4,died,0.019
14,quit,0.026
31,sanctions,0.019
32,lashkar,0.07
27,task,0.014
12,will,0.025
30,raid,0.053
26,tat,0.024
26,re,0.017
47,extremist,0.024
6,tit,0.041
4,recession,0.013
19,jaish,0.02
37,night,0.038
0,military,0.059
9,based,0.073
5,use,0.02
15,place,0.019
43,christmas,0.013
30,long,0.02
17,days,0.016
11,queensland,0.014
33,kashmiri,0.03
18,two,0.028
11,series,0.012
11,whoever,0.027
38,able,0.014
20,key,0.013
35,sanctions,0.029
41,task,0.02
28,behest,0.032
2,december,0.016
32,tat,0.02
48,parliament,0.049
20,caring,0.015
48,victoria,0.028
44,conduct,0.011
43,jaish,0.013
33,village,0.019
23,took,0.034
26,took,0.022
1,pakistan,0.013
31,forces,0.021
41,border,0.06
9,forces,0.017
