Topic,Term,Value
13,million,0.012
13,victoria,0.038
11,able,0.011
3,arrested,0.018
18,support,0.01
16,labour,0.011
19,india,0.068
6,dora,0.05
5,carrying,0.02
8,better,0.015
12,will,0.016
8,level,0.06
10,presidency,0.01
11,came,0.023
3,sanctions,0.045
12,million,0.013
7,encounter,0.02
0,srinagar,0.009
1,shot,0.046
17,s,0.014
19,oxide,0.01
1,shootout,0.024
13,parliament,0.031
13,soared,0.074
13,leaving,0.023
3,s,0.039
14,taiba,0.048
3,lending,0.012
12,last,0.029
10,peronists,0.012
2,45,0.028
10,shootout,0.036
11,sides,0.013
8,failed,0.011
4,road,0.015
14,act,0.038
4,queensland,0.035
2,sanctions,0.027
6,quit,0.011
1,president,0.021
7,s,0.018
11,jaish,0.019
17,christmas,0.039
4,indian,0.048
11,elections,0.011
14,targetting,0.018
9,tackling,0.022
14,behest,0.049
8,tit,0.021
11,massing,0.052
1,packages,0.012
19,13,0.019
5,saeed,0.024
11,along,0.012
1,worst,0.011
9,hospital,0.016
5,appoints,0.013
6,days,0.014
9,two,0.042
3,carrying,0.021
19,border,0.013
11,new,0.028
5,likely,0.025
18,argentina,0.013
19,militants,0.017
4,organisations,0.034
2,remain,0.019
13,december,0.019
17,deaths,0.012
9,diplomatic,0.043
8,tat,0.012
15,tensions,0.023
16,whoever,0.014
6,national,0.019
4,deaths,0.029
1,territory,0.022
17,involved,0.015
1,well,0.039
0,staging,0.013
1,13,0.028
0,groups,0.046
14,well,0.017
12,parliament,0.049
14,northern,0.013
8,deaths,0.061
2,likely,0.062
2,inappropriate,0.023
1,australia,0.023
5,plan,0.012
17,road,0.036
4,shot,0.017
17,southern,0.045
17,hafiz,0.028
12,caretaker,0.019
12,launched,0.016
16,saeed,0.029
3,indian,0.04
11,behest,0.017
4,india,0.024
6,50,0.019
18,karachi,0.025
0,well,0.012
10,sides,0.033
9,massing,0.057
7,resignation,0.012
13,agencies,0.012
4,seen,0.019
12,senior,0.022
8,international,0.017
1,nation,0.011
16,yesterday,0.019
1,indian,0.027
12,taiba,0.013
8,groups,0.018
5,caring,0.013
4,australia,0.027
0,border,0.012
7,raids,0.024
1,sanctions,0.052
18,resigned,0.042
17,year,0.014
17,long,0.041
18,jaish,0.017
18,queensland,0.017
3,soared,0.013
9,christmas,0.011
11,tasmania,0.02
15,war,0.038
6,debt,0.013
17,based,0.016
8,extremist,0.018
3,congress,0.014
4,dora,0.019
9,midwives,0.016
18,20,0.016
16,time,0.023
13,long,0.033
0,lashkar,0.03
8,seen,0.012
11,last,0.013
12,australia,0.012
3,troops,0.026
11,risk,0.022
11,1971,0.025
7,tensions,0.044
17,week,0.015
4,government,0.011
13,queensland,0.019
14,recession,0.012
13,attack,0.012
6,stands,0.017
16,dead,0.015
8,fatality,0.012
15,announcing,0.011
15,suspending,0.012
8,following,0.013
14,two,0.034
15,whoever,0.022
9,behaviour,0.014
8,e,0.011
2,escalated,0.02
18,extremist,0.036
3,srinagar,0.03
11,border,0.087
17,police,0.014
13,carrying,0.023
2,groups,0.033
16,packages,0.013
1,summer,0.021
10,well,0.022
5,queensland,0.016
2,s,0.032
6,new,0.038
14,roads,0.016
5,eight,0.035
15,border,0.018
11,fatality,0.011
11,capital,0.023
15,shot,0.012
0,based,0.012
13,last,0.02
2,christmas,0.011
18,staging,0.02
3,along,0.053
2,tony,0.015
5,south,0.02
19,caring,0.017
11,since,0.026
14,said,0.026
0,encounter,0.019
17,labour,0.01
8,staging,0.033
12,angry,0.013
10,tit,0.017
12,remain,0.022
6,week,0.011
3,extremist,0.023
8,jaish,0.039
9,since,0.021
2,long,0.021
2,took,0.035
0,militant,0.015
15,arrested,0.014
8,arrested,0.069
16,border,0.022
19,southern,0.034
11,wollongong,0.013
15,yesterday,0.027
1,massing,0.028
15,another,0.013
17,took,0.052
6,six,0.011
13,suspected,0.024
15,kashmir,0.015
5,debt,0.02
7,massing,0.035
2,said,0.016
1,argentina,0.034
15,deaths,0.015
7,troops,0.024
7,arrested,0.018
7,debt,0.013
15,national,0.038
18,carrying,0.047
3,tensions,0.03
0,launched,0.016
14,carrying,0.021
10,karachi,0.031
10,stands,0.036
4,tensions,0.02
17,lashkar,0.024
0,1971,0.014
9,recession,0.011
7,conduct,0.017
6,end,0.011
18,encounter,0.019
5,kilometers,0.026
6,four,0.014
11,eight,0.018
8,intelligence,0.012
18,1971,0.044
14,debt,0.024
15,1971,0.026
3,time,0.051
5,chief,0.015
0,eight,0.012
11,labour,0.012
10,fewer,0.01
0,pakistan,0.075
9,ve,0.013
3,fatalities,0.031
18,midwives,0.017
13,pakistani,0.014
4,year,0.017
17,consider,0.018
4,unprofessional,0.013
18,hospital,0.024
19,appoints,0.015
19,indian,0.038
5,pakistan,0.023
4,foreign,0.021
3,stands,0.012
1,free,0.032
12,india,0.045
15,raid,0.018
15,came,0.02
0,capital,0.02
0,police,0.028
9,carrying,0.014
5,foreign,0.011
19,roads,0.027
0,will,0.012
11,arrested,0.039
2,nitrous,0.012
5,northern,0.036
4,free,0.036
18,kashmir,0.017
8,targetting,0.027
6,intelligence,0.027
19,parliament,0.015
3,based,0.044
14,shot,0.033
3,well,0.011
8,office,0.011
7,taiba,0.021
5,involved,0.011
13,forces,0.07
18,says,0.015
15,eight,0.066
3,wales,0.012
17,e,0.018
15,summer,0.021
6,million,0.017
9,hafiz,0.058
10,kashmiri,0.056
17,act,0.017
4,support,0.019
19,saa,0.015
6,area,0.011
9,12,0.011
3,say,0.024
16,india,0.017
17,1971,0.011
6,sides,0.02
11,e,0.018
14,militants,0.01
16,targetting,0.011
16,war,0.02
8,india,0.02
14,summer,0.017
18,president,0.012
18,repayment,0.013
3,behest,0.026
0,attack,0.033
8,came,0.046
8,yesterday,0.014
19,western,0.015
16,indian,0.021
13,india,0.023
17,escalated,0.031
18,tasmania,0.026
5,staging,0.019
12,northern,0.016
19,since,0.033
3,roads,0.011
17,mohammed,0.03
19,massing,0.017
16,toll,0.015
10,raid,0.025
12,12,0.043
3,queensland,0.011
10,mohammed,0.035
17,crisis,0.017
10,india,0.012
13,srinagar,0.026
15,fatalities,0.011
5,people,0.055
3,police,0.023
6,came,0.049
4,investigation,0.024
7,elections,0.011
11,two,0.04
6,parliament,0.044
12,encounter,0.013
2,women,0.011
15,seen,0.02
8,territory,0.015
9,security,0.017
18,risk,0.015
6,behest,0.021
2,1971,0.015
15,taiba,0.019
19,s,0.04
14,worst,0.025
9,national,0.01
15,troops,0.018
8,time,0.026
18,new,0.019
4,behest,0.019
3,appoints,0.034
17,troops,0.045
8,parliament,0.012
3,national,0.017
6,raids,0.016
0,tensions,0.044
8,soared,0.02
15,recession,0.01
18,recorded,0.016
16,said,0.011
18,territory,0.011
0,troops,0.015
6,inappropriate,0.011
14,senate,0.017
10,along,0.021
8,toll,0.022
13,saeed,0.014
4,staging,0.013
12,indian,0.022
3,50,0.015
10,leader,0.015
14,raids,0.022
11,recorded,0.028
16,kashmir,0.073
1,soared,0.022
15,caring,0.01
7,predecessor,0.011
7,crisis,0.011
16,march,0.019
6,raid,0.014
18,pakistan,0.019
5,pakistani,0.021
0,level,0.014
13,jobs,0.013
11,six,0.017
18,said,0.012
5,puerta,0.013
9,soared,0.049
4,presidency,0.012
7,eight,0.033
13,week,0.016
6,police,0.017
13,13,0.018
6,years,0.014
10,concerned,0.01
14,seen,0.025
3,yesterday,0.059
7,extremist,0.011
14,organisations,0.024
17,dead,0.032
2,came,0.017
14,government,0.01
7,hours,0.014
5,mohammed,0.012
7,suspected,0.018
17,karachi,0.065
17,intelligence,0.013
18,capital,0.014
9,mohammad,0.016
18,eight,0.033
14,illawarra,0.011
16,jaish,0.025
4,dozen,0.028
12,yesterday,0.018
11,45,0.026
18,national,0.016
18,senior,0.012
17,kashmir,0.011
4,level,0.066
2,senior,0.009
18,forces,0.012
6,elections,0.01
1,year,0.017
5,1971,0.023
8,queensland,0.017
17,scheduled,0.014
14,australia,0.015
2,soared,0.05
14,kilometers,0.012
7,resigned,0.017
10,territory,0.017
8,diplomatic,0.015
14,security,0.023
6,told,0.017
10,parliament,0.039
16,shootout,0.047
17,political,0.03
11,christmas,0.022
11,office,0.014
3,conduct,0.013
12,resigned,0.012
1,targetting,0.019
3,eight,0.011
16,groups,0.02
6,place,0.043
9,know,0.024
16,carrying,0.042
15,encounter,0.064
12,capital,0.019
8,launched,0.015
2,summer,0.019
4,south,0.012
10,support,0.015
7,intelligence,0.024
13,currency,0.012
8,australia,0.033
5,extremist,0.032
9,50,0.022
1,45,0.02
15,act,0.016
9,fatalities,0.012
18,militant,0.021
13,hafiz,0.036
17,13,0.015
4,three,0.014
2,southern,0.028
5,jobs,0.014
15,targetting,0.026
16,recorded,0.012
17,december,0.024
18,fresh,0.013
10,launched,0.024
10,suspending,0.016
12,new,0.019
10,died,0.047
11,ago,0.012
16,two,0.019
3,tasmania,0.025
4,50,0.015
10,based,0.037
14,e,0.026
11,dora,0.038
13,yesterday,0.016
2,border,0.025
18,based,0.012
12,trading,0.022
6,long,0.03
15,put,0.021
14,chief,0.044
16,daunting,0.021
8,lashkar,0.036
10,groups,0.039
4,puerta,0.014
16,year,0.018
16,police,0.025
14,level,0.054
7,level,0.017
13,raid,0.041
7,days,0.019
10,economic,0.022
18,mohammed,0.018
19,security,0.033
9,pakistani,0.025
8,sanctions,0.024
5,deaths,0.032
17,recorded,0.028
5,along,0.024
16,shot,0.02
16,able,0.012
15,srinagar,0.032
14,crisis,0.02
7,time,0.011
5,southern,0.033
0,india,0.088
8,new,0.03
9,hours,0.018
14,lawmaker,0.014
7,police,0.038
16,karachi,0.011
3,deaths,0.014
4,raid,0.034
10,remain,0.012
5,died,0.018
11,road,0.016
18,launched,0.024
19,carrying,0.015
16,resignation,0.021
14,militant,0.043
10,political,0.013
18,say,0.023
16,pakistan,0.029
2,hospital,0.012
9,act,0.04
15,dora,0.019
4,mohammad,0.019
12,raids,0.011
12,fatalities,0.028
12,behest,0.017
17,victoria,0.025
15,recorded,0.011
0,e,0.073
5,tit,0.011
14,tasmania,0.016
10,four,0.025
5,rescue,0.011
12,period,0.011
1,india,0.019
11,holiday,0.032
13,dora,0.012
14,1971,0.015
4,well,0.02
12,arrested,0.032
15,fewer,0.014
3,massive,0.026
14,deaths,0.022
9,war,0.044
16,tat,0.042
13,dead,0.019
17,targetting,0.041
5,long,0.039
9,seen,0.017
1,chief,0.014
9,chief,0.014
12,eight,0.025
10,leaving,0.015
12,45,0.042
5,massing,0.017
1,tasmania,0.014
13,jaish,0.023
19,took,0.065
17,appoints,0.018
6,mohammed,0.023
18,sanctions,0.021
13,targetting,0.042
14,interim,0.015
3,western,0.039
10,time,0.042
4,based,0.022
18,seen,0.02
12,tit,0.053
9,raid,0.058
9,government,0.011
10,likely,0.055
3,kashmiri,0.052
2,end,0.01
10,45,0.029
13,days,0.024
12,within,0.015
4,rodregiuez,0.012
7,leader,0.015
16,troops,0.059
9,kilometers,0.031
6,village,0.02
14,13,0.018
11,srinagar,0.044
15,attack,0.038
10,series,0.014
2,13,0.065
12,pakistani,0.044
13,likely,0.045
18,foreign,0.011
5,dora,0.038
4,eight,0.038
9,time,0.011
10,chief,0.042
8,capital,0.022
1,intelligence,0.024
9,place,0.018
18,suspended,0.01
8,kilometers,0.021
16,act,0.048
12,massing,0.033
4,dead,0.014
19,fellow,0.027
1,eight,0.018
3,hafiz,0.016
19,encounter,0.036
3,rodregiuez,0.022
10,extremist,0.021
11,kashmir,0.037
17,50,0.027
0,two,0.024
15,night,0.018
8,pakistan,0.023
8,indian,0.052
17,chief,0.014
18,december,0.012
6,currency,0.018
16,13,0.028
7,last,0.016
1,seen,0.03
12,march,0.011
6,srinagar,0.033
10,eight,0.046
3,kashmir,0.025
0,likely,0.026
18,tensions,0.017
11,lashkar,0.065
10,million,0.018
8,announced,0.033
18,escalated,0.018
18,srinagar,0.019
16,say,0.027
1,peronists,0.026
7,13,0.024
17,behest,0.017
8,45,0.037
19,officer,0.015
14,escalated,0.017
10,government,0.011
13,military,0.016
2,pakistan,0.027
14,week,0.021
6,deaths,0.009
10,pakistani,0.043
12,end,0.011
16,sanctions,0.018
13,1971,0.042
16,christmas,0.013
11,shootout,0.018
13,s,0.019
0,hospital,0.008
2,military,0.081
17,stunned,0.015
18,period,0.017
16,intelligence,0.036
5,staff,0.027
15,labour,0.011
5,mohammad,0.012
2,australia,0.02
19,night,0.053
2,two,0.022
4,diplomatic,0.013
13,taiba,0.018
3,australia,0.052
11,saeed,0.051
16,kashmiri,0.03
14,victoria,0.043
10,trading,0.029
8,quit,0.018
9,resigned,0.032
8,victoria,0.011
3,territory,0.017
6,night,0.026
5,december,0.015
7,say,0.016
2,time,0.035
15,announced,0.014
2,targetting,0.018
0,south,0.014
14,war,0.034
1,promising,0.014
17,seen,0.067
12,13,0.015
0,political,0.011
17,will,0.059
4,1971,0.018
9,police,0.019
8,border,0.03
9,illawarra,0.011
4,chief,0.037
5,week,0.016
18,diplomatic,0.029
3,south,0.029
4,said,0.026
14,default,0.014
4,place,0.047
15,raids,0.019
13,police,0.018
2,roads,0.029
15,kilometers,0.032
2,tit,0.023
14,trading,0.035
13,economic,0.013
8,congress,0.018
14,within,0.01
15,escalated,0.036
2,south,0.012
7,border,0.025
5,shot,0.081
4,karachi,0.028
12,victoria,0.016
19,sanctions,0.016
2,national,0.024
15,fresh,0.011
17,well,0.021
0,since,0.014
12,militant,0.025
5,fewer,0.035
7,died,0.012
13,encounter,0.061
16,scheduled,0.015
16,behest,0.022
15,shootout,0.015
10,70,0.01
8,road,0.016
1,week,0.01
12,s,0.028
4,aldolfo,0.012
10,announcing,0.017
7,since,0.025
9,extremist,0.034
13,died,0.018
11,three,0.016
19,chief,0.027
10,currency,0.014
10,s,0.015
7,trading,0.031
16,launched,0.045
19,said,0.012
14,attack,0.023
10,e,0.017
2,last,0.014
7,india,0.019
12,likely,0.012
16,night,0.024
17,20,0.021
16,sherbon,0.02
12,road,0.016
15,took,0.02
3,45,0.025
2,areas,0.011
2,fewer,0.011
12,foreign,0.025
13,extremist,0.05
19,elections,0.014
4,ve,0.01
15,militants,0.04
19,extremist,0.038
9,leader,0.018
1,lawmaker,0.011
6,attack,0.013
1,security,0.022
14,free,0.015
19,unprofessional,0.013
6,extremist,0.052
9,south,0.044
5,know,0.011
2,stands,0.012
1,time,0.03
17,militants,0.023
0,dead,0.015
7,following,0.023
3,seen,0.022
6,southern,0.017
17,dora,0.021
19,investigation,0.014
1,dora,0.023
7,fatalities,0.017
9,one,0.012
3,worst,0.012
8,says,0.011
16,organisations,0.013
19,south,0.033
15,economic,0.015
0,targetting,0.011
0,militants,0.025
3,jaish,0.014
10,staging,0.041
4,crisis,0.016
4,people,0.013
14,indian,0.035
12,karachi,0.011
6,tit,0.035
4,fatalities,0.043
19,jaish,0.052
5,will,0.016
0,military,0.074
0,forces,0.022
5,use,0.011
13,territory,0.016
11,lawmaker,0.015
16,soared,0.025
3,diplomatic,0.022
17,australia,0.019
13,another,0.012
5,50,0.017
15,militant,0.038
1,new,0.066
8,december,0.049
11,conduct,0.012
14,hafiz,0.02
17,dozen,0.01
18,two,0.024
19,sydney,0.025
16,massive,0.013
5,congress,0.014
15,dozen,0.038
3,long,0.029
3,years,0.015
8,troops,0.022
6,tackling,0.013
5,fellow,0.016
6,pakistani,0.021
13,shootout,0.017
5,fatalities,0.021
2,hours,0.012
8,repayment,0.011
12,stands,0.017
18,behest,0.022
9,will,0.021
3,new,0.012
7,annoyed,0.017
1,ago,0.023
13,sanctions,0.024
2,suspending,0.018
6,period,0.025
16,level,0.026
5,role,0.014
4,militant,0.042
9,forces,0.012
4,time,0.01
18,announced,0.04
12,two,0.035
2,northern,0.032
2,accused,0.015
1,rescue,0.029
16,consider,0.011
4,territory,0.034
6,plan,0.011
7,militants,0.033
8,chief,0.046
5,christmas,0.015
6,carrying,0.021
10,since,0.049
11,quit,0.017
6,indian,0.036
10,organisations,0.023
5,e,0.018
8,behest,0.017
1,s,0.055
7,50,0.035
15,13,0.054
19,level,0.02
18,e,0.027
9,dozen,0.046
17,western,0.01
3,dead,0.02
6,chief,0.02
19,launched,0.021
3,suspected,0.024
19,isolated,0.032
4,annoyed,0.018
5,s,0.013
12,december,0.012
11,kilometers,0.028
12,daunting,0.014
12,tat,0.029
8,executive,0.011
12,military,0.018
17,rescue,0.017
2,new,0.012
6,based,0.022
15,elections,0.014
17,territory,0.016
9,capital,0.038
9,arrested,0.02
1,tensions,0.014
12,well,0.024
7,20,0.012
2,india,0.018
5,ramon,0.024
9,suspected,0.024
16,nation,0.02
18,military,0.012
5,territory,0.011
6,india,0.016
7,december,0.016
15,sanctions,0.019
14,sides,0.01
17,support,0.014
14,aldolfo,0.016
2,since,0.017
19,fatality,0.021
18,summer,0.026
19,well,0.019
12,troops,0.012
12,scheduled,0.012
2,fatalities,0.012
9,say,0.032
4,took,0.031
19,died,0.023
1,srinagar,0.022
7,raid,0.023
6,recorded,0.015
7,soared,0.019
18,consider,0.013
4,likely,0.016
17,eight,0.062
3,act,0.011
2,year,0.012
8,tackling,0.018
3,saeed,0.019
0,period,0.016
6,one,0.01
7,saeed,0.029
7,tackling,0.01
6,promising,0.016
3,announcing,0.015
14,western,0.016
12,along,0.016
2,role,0.023
10,level,0.027
19,escalated,0.028
17,carrying,0.037
9,sanctions,0.051
8,leader,0.015
4,extremist,0.082
19,six,0.01
18,dozen,0.032
9,better,0.019
5,srinagar,0.05
7,will,0.02
7,based,0.01
7,took,0.019
16,people,0.037
2,20,0.02
0,pakistani,0.031
1,kilometers,0.015
16,village,0.022
0,13,0.014
19,mohammad,0.041
11,diplomatic,0.016
10,carrying,0.02
16,argentina,0.014
9,military,0.018
18,areas,0.019
6,encounter,0.03
6,summer,0.022
17,kashmiri,0.025
8,dead,0.039
15,saa,0.011
16,deaths,0.014
2,massing,0.018
17,launched,0.021
13,45,0.014
16,role,0.01
18,deaths,0.05
9,following,0.019
12,mohammad,0.026
7,1971,0.035
7,whoever,0.026
0,taiba,0.026
10,night,0.026
8,roads,0.011
15,groups,0.02
12,war,0.012
10,militant,0.02
5,came,0.042
0,support,0.015
17,militant,0.016
2,announced,0.033
12,people,0.037
15,45,0.011
8,elections,0.018
1,based,0.015
11,leaving,0.018
8,government,0.013
13,sides,0.033
15,free,0.017
1,senate,0.01
5,holiday,0.017
9,australia,0.013
9,stands,0.013
7,million,0.015
1,million,0.028
5,years,0.013
4,christmas,0.017
14,diplomatic,0.025
14,staging,0.077
18,fatality,0.025
17,organisations,0.013
1,western,0.035
18,currency,0.014
19,december,0.014
13,congress,0.02
15,organisations,0.026
15,pakistan,0.034
10,capital,0.019
8,role,0.012
19,organisations,0.034
16,based,0.017
4,capital,0.019
4,groups,0.058
7,diplomatic,0.03
13,office,0.015
13,staging,0.026
15,parliament,0.024
9,eight,0.017
0,indian,0.032
15,packages,0.012
19,following,0.028
17,fatality,0.015
2,service,0.015
0,suspected,0.012
3,interim,0.011
7,chief,0.014
1,december,0.018
9,shootout,0.014
4,yesterday,0.018
18,hafiz,0.023
13,lashkar,0.032
18,fatalities,0.022
15,road,0.023
11,intelligence,0.041
13,kashmir,0.013
6,presidency,0.014
1,carrying,0.028
5,fatality,0.012
15,angry,0.013
18,police,0.017
12,jaish,0.016
16,staging,0.015
13,southern,0.018
9,kashmir,0.014
17,summer,0.021
3,christmas,0.012
15,argentina,0.011
18,shot,0.018
5,village,0.018
15,will,0.051
8,dozen,0.011
1,period,0.026
1,20,0.016
14,intelligence,0.025
17,better,0.01
10,kilometers,0.015
1,sides,0.025
12,dozen,0.028
13,organisations,0.024
13,staff,0.014
9,srinagar,0.015
17,failed,0.012
4,sides,0.017
3,victoria,0.03
19,action,0.014
9,border,0.023
15,deepened,0.01
5,conduct,0.014
3,nation,0.017
16,s,0.018
11,fewer,0.033
19,hafiz,0.052
0,long,0.024
7,seen,0.019
8,20,0.012
1,behest,0.025
6,tensions,0.059
17,leaving,0.021
2,srinagar,0.049
2,recession,0.012
19,came,0.021
14,s,0.018
7,well,0.051
16,ago,0.012
3,shot,0.032
6,suspending,0.01
10,taiba,0.023
10,attack,0.017
6,december,0.018
5,currency,0.013
11,relocated,0.011
16,militant,0.012
0,intelligence,0.016
1,failed,0.011
9,last,0.022
7,march,0.017
19,fresh,0.013
16,security,0.022
7,indian,0.067
19,pakistani,0.043
14,mohammad,0.024
14,pakistan,0.027
5,accused,0.04
7,repayment,0.011
18,tat,0.026
4,along,0.034
8,remain,0.011
7,military,0.042
14,karachi,0.051
19,say,0.022
13,50,0.012
13,next,0.022
11,village,0.021
12,toll,0.026
14,risk,0.011
1,repayment,0.013
13,village,0.031
17,security,0.024
14,southern,0.014
6,assumes,0.009
8,suspended,0.011
1,national,0.03
5,night,0.031
14,packages,0.018
16,task,0.015
8,packages,0.012
2,labour,0.01
2,lashkar,0.03
7,investigation,0.011
14,took,0.013
12,took,0.066
4,midwives,0.011
6,massing,0.042
18,deepened,0.021
6,hafiz,0.031
8,default,0.011
2,place,0.08
12,suspected,0.016
2,midwives,0.021
0,diplomatic,0.014
4,tasmania,0.013
0,village,0.027
18,will,0.029
5,place,0.084
13,new,0.017
19,repayment,0.012
19,lashkar,0.042
11,place,0.011
6,died,0.021
7,key,0.015
19,e,0.012
9,northern,0.023
9,international,0.016
2,take,0.01
9,intelligence,0.021
10,jaish,0.032
17,roads,0.016
19,last,0.025
4,summer,0.027
4,police,0.021
11,failed,0.014
6,pakistan,0.016
13,tensions,0.023
2,worst,0.014
6,shot,0.03
2,three,0.024
15,puerta,0.01
12,came,0.016
1,south,0.018
1,presidency,0.016
11,level,0.025
14,saeed,0.03
12,dead,0.016
9,1971,0.028
19,argentina,0.012
7,announced,0.03
10,police,0.015
18,well,0.072
9,attack,0.039
3,work,0.011
11,tit,0.01
18,troops,0.024
3,saa,0.018
4,kashmiri,0.02
11,free,0.017
18,likely,0.021
1,crisis,0.011
