Topic,Term,Value
23,lending,0.02
25,stands,0.012
24,years,0.024
8,targetting,0.05
23,hafiz,0.019
3,well,0.037
28,troops,0.014
24,assumes,0.013
2,week,0.011
32,dora,0.017
19,last,0.023
35,raid,0.013
15,summer,0.018
11,said,0.013
23,two,0.018
19,political,0.012
16,india,0.017
0,four,0.011
14,militants,0.021
25,sides,0.028
10,parliament,0.024
3,people,0.017
22,accused,0.024
35,announced,0.027
31,investigation,0.011
18,militants,0.039
8,srinagar,0.034
25,extremist,0.018
15,hafiz,0.026
28,sanctions,0.035
32,summer,0.011
28,december,0.053
1,police,0.011
21,long,0.049
20,massive,0.015
33,shootout,0.017
9,forces,0.031
6,peronists,0.031
36,ago,0.022
35,parliament,0.026
4,seen,0.052
0,senior,0.011
14,million,0.011
12,lending,0.011
33,forces,0.044
2,1971,0.026
35,trading,0.029
15,troops,0.02
23,suspected,0.056
1,dozen,0.032
3,national,0.011
20,shot,0.036
9,repayment,0.026
6,raid,0.016
37,based,0.034
38,south,0.027
29,forces,0.043
12,kashmir,0.02
33,trading,0.023
38,national,0.018
24,just,0.011
20,pakistan,0.066
18,caretaker,0.012
0,within,0.01
4,southern,0.039
31,consider,0.015
21,worst,0.024
17,shootout,0.013
16,following,0.015
35,staff,0.013
38,people,0.026
33,senate,0.01
14,organisations,0.024
36,militants,0.045
28,security,0.021
30,dora,0.025
11,organisations,0.032
20,government,0.012
4,well,0.017
19,1971,0.017
7,saa,0.015
2,victoria,0.027
13,night,0.029
23,tit,0.029
36,announcing,0.02
2,soared,0.049
23,remain,0.022
24,announced,0.022
26,week,0.019
29,ve,0.012
32,recorded,0.031
2,indian,0.07
33,accused,0.045
3,pakistani,0.016
37,lending,0.016
31,karachi,0.017
16,international,0.015
37,sides,0.009
27,december,0.06
16,50,0.016
31,political,0.02
5,announced,0.053
1,southern,0.011
25,troops,0.019
29,trading,0.019
24,political,0.017
15,interim,0.031
8,since,0.016
36,arrested,0.02
9,ago,0.015
20,police,0.022
20,series,0.011
2,shootout,0.025
14,level,0.022
9,key,0.01
3,shot,0.019
9,pakistani,0.037
14,caretaker,0.017
3,president,0.013
36,victoria,0.011
34,victoria,0.011
5,aldolfo,0.016
0,india,0.067
8,new,0.015
5,re,0.012
4,raid,0.035
12,staging,0.041
1,pakistan,0.049
2,involved,0.011
29,pakistani,0.04
2,militant,0.009
18,say,0.013
16,pakistan,0.024
22,level,0.01
20,free,0.017
19,march,0.01
5,hafiz,0.025
15,fewer,0.033
18,taiba,0.023
17,end,0.015
4,summer,0.02
4,took,0.013
34,dozen,0.022
19,took,0.011
27,kashmir,0.018
39,india,0.041
8,dora,0.018
22,lashkar,0.028
36,lashkar,0.018
10,likely,0.057
32,suspected,0.031
4,troops,0.018
35,shootout,0.047
4,since,0.017
29,1971,0.015
18,daunting,0.016
6,dead,0.023
33,security,0.031
23,staff,0.011
2,13,0.016
4,eight,0.034
21,intelligence,0.025
19,australia,0.017
3,sides,0.015
33,new,0.042
5,raids,0.015
30,hafiz,0.064
20,launched,0.03
27,tit,0.017
3,southern,0.025
25,task,0.013
25,assumes,0.015
33,year,0.019
17,chief,0.032
6,aldolfo,0.013
19,end,0.017
27,soared,0.012
6,srinagar,0.017
12,recorded,0.018
12,organisations,0.034
28,three,0.018
22,1971,0.029
19,taiba,0.024
34,srinagar,0.024
13,military,0.019
35,years,0.013
9,likely,0.023
15,mohammad,0.04
5,war,0.023
30,dozen,0.037
0,hospital,0.011
32,senate,0.015
15,labour,0.011
5,mohammad,0.039
28,jaish,0.015
32,encounter,0.019
13,trading,0.062
26,two,0.011
22,long,0.023
18,yesterday,0.015
5,parliament,0.058
38,saa,0.022
13,war,0.033
2,time,0.013
20,ll,0.014
21,militants,0.016
38,organisations,0.02
25,came,0.019
16,raids,0.021
8,tensions,0.021
24,act,0.016
39,13,0.014
17,srinagar,0.024
5,remain,0.019
19,caretaker,0.03
5,kashmir,0.035
26,shootout,0.053
23,series,0.016
37,jaish,0.022
27,one,0.011
25,trading,0.024
20,organisations,0.03
0,task,0.01
24,security,0.015
24,leader,0.017
16,scheduled,0.018
21,conduct,0.018
15,shootout,0.015
20,e,0.033
22,seen,0.013
33,taiba,0.016
33,lashkar,0.016
9,extremist,0.015
31,groups,0.03
23,night,0.033
16,launched,0.027
36,yesterday,0.035
35,tat,0.012
13,announced,0.038
2,president,0.011
22,ramon,0.016
5,since,0.014
26,launched,0.031
8,night,0.021
12,road,0.032
29,sides,0.017
30,place,0.025
0,troops,0.011
5,took,0.033
31,puerta,0.015
30,carrying,0.034
23,came,0.065
1,security,0.021
16,well,0.019
37,illawarra,0.01
27,announced,0.018
2,stands,0.018
23,died,0.033
1,dora,0.01
24,organisations,0.046
39,soared,0.029
2,toll,0.034
0,militants,0.04
12,troops,0.02
10,staging,0.022
13,million,0.014
16,took,0.045
20,sides,0.038
24,summer,0.014
31,australia,0.028
28,kashmir,0.018
23,e,0.012
33,remain,0.01
8,two,0.017
10,northern,0.012
14,45,0.033
1,new,0.029
11,indian,0.019
33,13,0.048
9,troops,0.011
31,militants,0.03
24,village,0.04
24,northern,0.017
9,risk,0.012
25,end,0.017
6,pakistani,0.032
20,night,0.05
24,hafiz,0.026
36,border,0.05
17,tensions,0.046
35,deaths,0.024
38,peronists,0.012
7,annoyed,0.013
7,unprofessional,0.01
16,indian,0.019
16,level,0.036
26,e,0.085
37,puerta,0.016
17,congress,0.014
25,police,0.038
12,srinagar,0.032
11,international,0.014
26,s,0.016
25,government,0.015
35,toll,0.012
33,victoria,0.018
19,accused,0.02
38,tensions,0.024
34,arrested,0.026
26,rescue,0.012
29,kashmir,0.012
16,lashkar,0.017
28,mohammed,0.019
29,default,0.019
9,whoever,0.013
36,quit,0.013
16,tit,0.016
2,new,0.036
2,say,0.014
30,mohammed,0.022
32,free,0.011
1,tensions,0.025
28,people,0.011
14,scheduled,0.011
4,lashkar,0.026
26,fewer,0.017
17,worst,0.021
10,will,0.013
9,saa,0.01
24,targetting,0.018
17,tit,0.088
39,massing,0.055
39,shootout,0.01
26,fatality,0.015
35,stunned,0.013
33,night,0.045
9,say,0.02
17,indian,0.018
1,srinagar,0.021
7,raid,0.024
29,escalated,0.024
24,toll,0.016
20,women,0.014
16,two,0.017
22,well,0.023
29,fatality,0.03
5,ramon,0.014
7,foreign,0.011
23,raid,0.015
7,saeed,0.05
1,groups,0.011
30,ago,0.012
14,nation,0.012
18,took,0.045
22,forces,0.017
38,indian,0.011
22,support,0.014
21,territory,0.013
10,holiday,0.014
28,government,0.021
37,20,0.035
28,parliament,0.049
14,australia,0.039
2,20,0.016
0,pakistani,0.015
39,leaving,0.012
16,six,0.022
4,say,0.033
32,sides,0.055
12,midwives,0.011
18,tackling,0.012
17,kashmiri,0.01
5,end,0.014
39,encounter,0.035
34,tasmania,0.016
24,came,0.059
12,war,0.012
2,announced,0.018
33,chief,0.055
36,predecessor,0.02
8,one,0.015
37,escalated,0.016
34,place,0.016
39,groups,0.043
37,arrested,0.033
20,military,0.021
28,s,0.027
15,organisations,0.032
7,christmas,0.01
9,security,0.068
28,e,0.038
22,nation,0.041
13,kashmiri,0.017
33,indian,0.05
0,put,0.013
11,based,0.017
37,behest,0.023
21,likely,0.019
17,saeed,0.016
27,dora,0.022
7,dora,0.037
1,stunned,0.026
18,india,0.011
18,attack,0.013
20,international,0.017
31,extremist,0.011
9,chief,0.032
37,tackling,0.014
26,kashmiri,0.061
13,organisations,0.015
38,fewer,0.022
19,assumes,0.014
27,yesterday,0.069
2,national,0.011
19,attack,0.02
6,tensions,0.026
10,jobs,0.011
2,srinagar,0.012
28,since,0.02
6,took,0.062
14,dozen,0.016
33,tony,0.009
25,parliament,0.037
33,december,0.042
31,based,0.024
11,summer,0.02
1,launched,0.018
17,pakistan,0.036
7,12,0.012
7,13,0.038
14,mohammad,0.016
36,christmas,0.015
18,leaving,0.012
34,say,0.018
20,unprofessional,0.014
24,tensions,0.019
36,territory,0.01
33,shot,0.015
11,village,0.025
25,agencies,0.013
14,executive,0.012
30,caring,0.011
5,targetting,0.023
34,military,0.011
31,three,0.02
32,foreign,0.014
37,free,0.019
19,remain,0.02
31,forces,0.022
17,soared,0.027
27,wales,0.017
8,plan,0.015
27,launched,0.049
19,lashkar,0.019
24,remain,0.014
13,troops,0.031
6,christmas,0.03
39,repayment,0.018
0,said,0.025
7,night,0.015
17,war,0.014
0,midwives,0.018
6,shot,0.03
34,stunned,0.036
2,plan,0.012
34,use,0.016
11,will,0.019
39,along,0.034
23,peronists,0.013
8,place,0.057
23,lawmaker,0.023
4,kashmiri,0.029
37,southern,0.016
10,say,0.068
37,will,0.033
6,ll,0.014
31,say,0.028
12,sanctions,0.043
29,militants,0.033
18,border,0.039
36,tensions,0.015
13,northern,0.017
35,task,0.015
39,mohammad,0.031
28,assumes,0.011
16,long,0.063
24,took,0.07
13,jaish,0.037
6,militants,0.033
32,will,0.035
33,million,0.011
35,national,0.026
36,caretaker,0.011
28,currency,0.012
36,accused,0.023
11,conduct,0.012
11,accused,0.018
31,packages,0.01
12,attack,0.016
7,toll,0.02
34,long,0.049
13,tat,0.022
26,kilometers,0.018
20,elections,0.021
16,told,0.01
6,trading,0.04
1,diplomatic,0.013
6,1971,0.056
0,attack,0.029
12,northern,0.016
11,people,0.01
21,parliament,0.019
38,action,0.012
22,peronists,0.012
27,concerned,0.013
38,since,0.024
22,toll,0.017
3,argentina,0.012
11,last,0.021
14,forces,0.042
25,village,0.035
6,will,0.023
35,based,0.02
15,time,0.013
12,20,0.027
5,ll,0.016
7,srinagar,0.037
31,resigned,0.013
1,remain,0.015
5,western,0.012
31,militant,0.044
39,organisations,0.024
6,holiday,0.016
37,sherbon,0.013
3,night,0.022
36,behest,0.013
5,intelligence,0.02
13,aldolfo,0.012
37,capital,0.012
13,massing,0.041
1,tasmania,0.019
4,place,0.05
17,announced,0.014
35,packages,0.012
15,years,0.014
30,sides,0.021
36,assumes,0.016
38,kilometers,0.014
7,following,0.016
22,act,0.035
15,s,0.023
15,e,0.023
5,carrying,0.025
5,new,0.034
6,tony,0.025
35,week,0.041
20,interim,0.031
3,sanctions,0.037
19,debt,0.018
6,level,0.017
12,southern,0.029
12,pakistan,0.026
34,western,0.039
13,leaving,0.014
14,taiba,0.016
17,lending,0.011
11,mohammed,0.015
11,sides,0.048
10,congress,0.011
20,behest,0.054
0,fatalities,0.01
16,recession,0.023
10,13,0.012
0,70,0.011
0,service,0.013
21,roads,0.012
18,appoints,0.015
26,came,0.015
4,political,0.017
21,ramon,0.01
13,tensions,0.013
29,australia,0.016
12,came,0.027
32,period,0.019
0,dora,0.011
21,december,0.034
9,tasmania,0.015
5,stunned,0.015
28,roads,0.033
5,midwives,0.024
17,road,0.025
4,illawarra,0.01
0,militant,0.01
27,caretaker,0.014
31,targetting,0.015
20,caretaker,0.012
32,say,0.085
7,resignation,0.017
25,suspected,0.043
37,following,0.026
36,s,0.025
0,kilometers,0.015
38,border,0.016
29,next,0.016
10,free,0.02
33,period,0.015
18,resigned,0.015
15,intelligence,0.012
21,told,0.013
36,south,0.02
12,south,0.038
21,toll,0.016
11,tasmania,0.016
24,well,0.021
30,free,0.022
11,dozen,0.038
3,tasmania,0.024
15,accused,0.025
31,government,0.014
16,time,0.018
13,long,0.024
11,time,0.013
26,southern,0.058
20,12,0.011
38,hafiz,0.026
17,year,0.013
8,next,0.013
0,srinagar,0.027
16,dead,0.069
8,military,0.03
19,tensions,0.016
28,lashkar,0.03
14,two,0.017
8,rescue,0.015
13,carrying,0.02
1,fewer,0.023
1,summer,0.018
28,queensland,0.02
33,suspected,0.012
8,eight,0.039
10,soared,0.024
11,capital,0.041
0,based,0.018
3,predecessor,0.013
3,along,0.016
15,caring,0.013
8,died,0.047
3,fatality,0.023
38,forces,0.041
26,massing,0.012
17,came,0.018
39,worst,0.014
24,place,0.019
24,will,0.029
2,south,0.018
16,troops,0.011
30,nation,0.012
17,died,0.02
17,promising,0.014
7,arrested,0.048
31,national,0.016
20,caring,0.012
4,peronists,0.012
1,lashkar,0.011
26,wales,0.017
10,shot,0.015
10,seen,0.027
0,1971,0.015
21,taiba,0.044
32,targetting,0.024
7,default,0.012
28,night,0.028
0,pakistan,0.039
27,militant,0.022
4,year,0.036
31,dozen,0.054
35,daunting,0.016
10,toll,0.017
25,told,0.01
31,troops,0.024
14,groups,0.054
22,likely,0.045
0,police,0.016
27,karachi,0.035
13,20,0.017
0,assume,0.018
22,announcing,0.014
5,northern,0.011
18,kashmir,0.024
32,northern,0.02
33,oxide,0.013
30,two,0.037
21,extremist,0.021
15,jaish,0.013
37,say,0.016
31,behest,0.036
33,southern,0.021
26,indian,0.026
20,default,0.018
6,sydney,0.011
21,kilometers,0.024
25,resignation,0.01
18,behest,0.051
22,following,0.012
18,repayment,0.013
3,behest,0.053
2,seen,0.018
33,packages,0.012
19,since,0.012
1,deaths,0.017
12,13,0.042
28,rescue,0.012
10,mohammed,0.036
6,deepened,0.025
6,service,0.015
27,kashmiri,0.025
35,work,0.011
18,13,0.032
27,fewer,0.045
33,risk,0.014
37,stands,0.024
7,just,0.012
6,ago,0.011
16,december,0.035
4,behest,0.102
10,security,0.013
26,western,0.011
24,dora,0.019
6,raids,0.028
0,tensions,0.015
18,recorded,0.022
4,roads,0.013
37,tat,0.034
1,people,0.023
19,interim,0.012
13,saeed,0.026
37,long,0.024
33,whoever,0.018
14,shootout,0.044
26,raid,0.011
38,tasmania,0.018
28,attack,0.022
11,fatalities,0.016
20,diplomatic,0.015
30,oxide,0.017
30,tat,0.047
0,areas,0.015
33,kilometers,0.018
1,government,0.011
26,northern,0.012
3,series,0.012
34,died,0.015
22,rodregiuez,0.011
34,wales,0.013
22,last,0.015
5,troops,0.018
18,executive,0.014
36,died,0.025
23,mohammed,0.044
0,rescue,0.018
37,two,0.05
7,argentina,0.012
27,eight,0.046
2,tasmania,0.025
18,december,0.028
29,lawmaker,0.022
1,queensland,0.018
23,s,0.02
9,toll,0.011
8,indian,0.014
21,e,0.02
32,fatalities,0.024
4,western,0.038
32,assume,0.019
33,recession,0.014
21,s,0.01
27,extremist,0.037
32,dead,0.022
5,president,0.033
17,assume,0.012
13,hafiz,0.036
2,southern,0.068
39,place,0.024
3,intelligence,0.042
36,1971,0.026
28,stands,0.015
4,kashmir,0.016
28,soared,0.022
19,capital,0.026
28,eight,0.021
11,dora,0.012
3,kilometers,0.026
30,taiba,0.038
29,will,0.023
29,role,0.014
38,following,0.015
8,lashkar,0.034
36,massing,0.018
20,summer,0.029
2,years,0.01
23,militants,0.031
20,kashmiri,0.03
7,border,0.027
3,year,0.043
31,northern,0.017
12,million,0.014
11,massive,0.01
21,45,0.021
24,carrying,0.023
1,tit,0.026
13,will,0.019
9,died,0.022
36,trading,0.03
27,deaths,0.021
28,village,0.029
26,kashmir,0.027
24,shootout,0.019
0,s,0.022
18,escalated,0.049
35,ramon,0.021
3,occasions,0.013
4,militants,0.054
0,e,0.041
28,level,0.018
0,saeed,0.017
13,dora,0.013
32,government,0.018
5,long,0.021
9,came,0.037
29,kilometers,0.045
31,re,0.011
36,came,0.016
34,stands,0.012
8,ago,0.011
32,militants,0.045
6,last,0.022
27,pakistan,0.016
29,international,0.011
7,leader,0.012
4,suspected,0.047
24,sanctions,0.022
1,another,0.012
3,new,0.026
14,12,0.013
3,militants,0.023
23,kashmir,0.042
17,1971,0.01
26,isolated,0.011
15,agencies,0.014
36,million,0.013
25,another,0.013
26,militants,0.042
29,president,0.013
34,three,0.014
35,government,0.013
15,extremist,0.038
6,promising,0.012
22,southern,0.017
15,role,0.026
11,caretaker,0.011
3,summer,0.026
35,kashmiri,0.015
12,interim,0.019
9,launched,0.046
8,announced,0.027
27,based,0.012
25,interim,0.016
2,security,0.035
19,raid,0.009
3,announced,0.033
14,jaish,0.013
14,victoria,0.02
28,interim,0.022
4,20,0.041
8,war,0.036
27,fellow,0.013
30,based,0.05
29,night,0.022
39,years,0.012
20,currency,0.014
34,sanctions,0.012
37,shootout,0.04
35,70,0.011
32,wales,0.013
17,level,0.014
39,e,0.013
10,tat,0.033
25,encounter,0.065
6,isolated,0.016
36,presidency,0.014
0,since,0.014
4,groups,0.016
11,northern,0.024
35,tensions,0.019
10,lashkar,0.011
39,1971,0.061
12,sides,0.018
32,based,0.027
29,s,0.011
13,recession,0.025
19,said,0.017
16,trading,0.036
2,last,0.013
18,capital,0.014
30,presidency,0.031
22,came,0.021
35,srinagar,0.019
3,45,0.018
2,massive,0.01
7,pakistani,0.019
10,pakistan,0.025
24,troops,0.015
39,foreign,0.016
12,saeed,0.017
38,suspected,0.037
14,free,0.015
11,service,0.014
8,based,0.059
31,last,0.026
6,extremist,0.016
2,fatalities,0.015
32,last,0.015
36,targetting,0.02
19,queensland,0.019
34,tackling,0.012
34,staging,0.016
15,political,0.022
20,sanctions,0.016
31,sanctions,0.072
9,taiba,0.017
6,accused,0.041
12,will,0.015
30,raid,0.033
26,tat,0.015
20,conduct,0.011
37,fatalities,0.014
38,victoria,0.021
35,attack,0.012
2,hafiz,0.033
21,well,0.025
0,military,0.042
18,village,0.028
15,place,0.029
38,militant,0.014
18,two,0.016
26,midwives,0.023
11,mohammad,0.032
36,fresh,0.013
3,long,0.038
35,sanctions,0.018
2,december,0.018
16,assume,0.011
25,war,0.018
39,tat,0.023
23,took,0.018
6,fatalities,0.03
27,45,0.011
35,karachi,0.013
0,series,0.02
33,australia,0.014
12,tony,0.02
18,peronists,0.014
29,indian,0.019
5,lending,0.017
24,indian,0.018
7,likely,0.018
1,s,0.011
4,1971,0.037
9,dozen,0.012
18,end,0.015
4,suspended,0.012
12,task,0.013
35,militants,0.027
32,queensland,0.022
1,e,0.064
12,lashkar,0.03
6,war,0.036
26,december,0.01
12,tat,0.023
36,level,0.024
38,staging,0.029
38,assumes,0.01
23,based,0.011
29,parliament,0.016
15,tit,0.013
27,two,0.05
7,20,0.014
30,border,0.016
16,pakistani,0.01
12,days,0.016
23,shot,0.017
30,end,0.016
37,task,0.02
7,isolated,0.013
32,died,0.015
18,summer,0.014
10,national,0.013
19,well,0.019
11,military,0.055
15,1971,0.027
21,recession,0.021
22,summer,0.056
30,soared,0.023
29,hafiz,0.024
19,seen,0.025
19,mohammad,0.021
38,elections,0.013
3,saeed,0.018
19,tasmania,0.022
39,puerta,0.012
29,assume,0.014
24,massing,0.052
39,came,0.014
30,eight,0.02
17,along,0.03
9,sanctions,0.012
18,international,0.011
17,diplomatic,0.027
3,died,0.014
14,tit,0.058
36,occasions,0.023
7,militant,0.018
32,came,0.045
9,military,0.027
6,encounter,0.016
34,holiday,0.021
36,groups,0.019
35,south,0.026
1,attack,0.025
7,people,0.01
7,office,0.024
7,summer,0.024
2,border,0.016
37,political,0.012
7,dozen,0.036
30,political,0.014
15,escalated,0.032
10,militant,0.033
14,massing,0.022
37,security,0.028
27,fresh,0.017
34,came,0.037
22,security,0.035
24,45,0.021
4,recorded,0.027
39,announced,0.043
20,isolated,0.016
31,pakistan,0.019
11,1971,0.018
4,staging,0.019
19,organisations,0.024
4,australia,0.013
29,military,0.023
39,labour,0.015
23,lashkar,0.024
15,parliament,0.047
8,50,0.016
21,since,0.018
23,encounter,0.023
39,christmas,0.013
1,december,0.011
3,came,0.019
15,road,0.023
36,know,0.023
30,along,0.014
1,military,0.028
28,1971,0.034
5,sides,0.064
30,tensions,0.013
29,year,0.024
24,elections,0.013
38,groups,0.03
5,village,0.034
15,will,0.016
26,ramon,0.013
1,period,0.03
1,20,0.018
30,troops,0.009
19,three,0.014
25,srinagar,0.033
29,december,0.059
3,victoria,0.023
36,holiday,0.01
8,tat,0.031
5,conduct,0.013
16,s,0.029
24,agencies,0.016
14,e,0.051
26,resigned,0.023
36,fatalities,0.013
11,scheduled,0.031
22,e,0.015
16,e,0.043
23,war,0.011
34,saeed,0.017
7,free,0.027
12,s,0.013
28,pakistan,0.021
27,place,0.016
36,militant,0.025
3,nation,0.014
31,caretaker,0.01
10,yesterday,0.012
3,raid,0.019
34,extremist,0.045
31,tat,0.033
9,border,0.015
14,southern,0.024
37,presidency,0.023
15,indian,0.028
26,will,0.014
8,village,0.06
18,road,0.048
23,jaish,0.033
23,srinagar,0.049
12,took,0.014
19,tat,0.035
10,saeed,0.029
5,india,0.02
6,hafiz,0.016
8,default,0.013
32,caretaker,0.018
25,political,0.023
29,national,0.037
19,fatalities,0.011
23,toll,0.035
22,massive,0.02
4,currency,0.011
6,died,0.027
16,targetting,0.031
15,just,0.015
1,raid,0.013
16,taiba,0.02
6,groups,0.012
30,international,0.021
27,militants,0.045
26,angry,0.015
4,police,0.018
6,pakistan,0.017
18,shot,0.073
25,carrying,0.019
5,45,0.013
31,stands,0.014
1,south,0.024
6,dozen,0.015
15,behest,0.023
12,dead,0.019
37,trading,0.029
20,another,0.011
22,repayment,0.024
26,well,0.012
36,diplomatic,0.037
13,risk,0.01
13,arrested,0.017
5,failed,0.018
2,isolated,0.012
11,seen,0.013
38,based,0.04
18,arrested,0.044
36,failed,0.012
35,level,0.021
0,week,0.016
5,just,0.016
16,victoria,0.031
11,militants,0.019
34,along,0.028
32,leader,0.016
12,died,0.023
10,hafiz,0.012
10,long,0.031
11,tensions,0.04
39,based,0.048
17,sanctions,0.033
37,groups,0.032
13,since,0.035
22,saeed,0.021
31,police,0.094
19,50,0.019
37,kilometers,0.042
16,srinagar,0.032
24,kilometers,0.028
16,eight,0.025
0,shootout,0.014
2,police,0.021
11,south,0.034
13,deaths,0.024
38,interim,0.013
34,resigned,0.011
12,security,0.031
6,territory,0.017
21,organisations,0.027
3,said,0.011
38,fatalities,0.019
16,escalated,0.022
4,south,0.037
39,launched,0.027
23,troops,0.02
30,arrested,0.033
13,behaviour,0.019
8,work,0.014
34,india,0.034
3,northern,0.022
10,christmas,0.022
26,place,0.011
29,launched,0.019
20,say,0.048
1,pakistani,0.022
32,told,0.012
33,hafiz,0.019
39,queensland,0.015
34,pakistani,0.015
37,foreign,0.024
11,raid,0.024
4,intelligence,0.015
27,will,0.014
11,december,0.024
4,nation,0.017
37,dora,0.036
7,shot,0.015
14,days,0.013
2,support,0.01
3,arrested,0.06
38,raids,0.044
17,area,0.011
8,carrying,0.023
22,since,0.022
12,yesterday,0.014
13,time,0.022
8,police,0.015
1,long,0.025
34,tit,0.031
4,shootout,0.025
6,escalated,0.044
27,13,0.012
31,1971,0.028
0,work,0.015
21,security,0.022
38,seen,0.027
1,dead,0.024
15,south,0.019
30,ramon,0.019
8,free,0.013
37,toll,0.019
10,dead,0.034
21,police,0.023
9,puerta,0.012
6,announcing,0.011
23,national,0.016
38,kashmiri,0.029
15,targetting,0.027
22,parliament,0.015
0,likely,0.018
31,dead,0.045
36,forces,0.042
23,launched,0.029
22,escalated,0.016
9,new,0.017
1,12,0.01
1,13,0.035
28,announced,0.021
30,kilometers,0.03
23,tat,0.022
32,south,0.024
36,whoever,0.018
35,intelligence,0.031
32,lashkar,0.028
30,capital,0.012
39,national,0.013
0,fatality,0.018
32,indian,0.017
9,packages,0.021
38,sanctions,0.04
32,diplomatic,0.019
29,tony,0.017
17,trading,0.025
35,pakistani,0.013
39,police,0.044
21,aldolfo,0.014
11,kashmiri,0.047
35,50,0.038
32,chief,0.039
0,border,0.015
21,soared,0.025
18,security,0.023
35,sides,0.022
17,march,0.02
39,roads,0.022
29,recession,0.017
9,tat,0.032
39,elections,0.037
15,war,0.022
2,holiday,0.014
10,massing,0.022
0,eight,0.019
12,debt,0.012
17,stunned,0.012
27,massing,0.022
2,roads,0.013
22,ago,0.012
23,leader,0.014
9,india,0.038
7,tensions,0.07
17,week,0.013
10,task,0.015
19,targetting,0.033
38,likely,0.017
17,intelligence,0.021
26,four,0.012
22,kashmiri,0.051
11,security,0.032
0,unprofessional,0.01
15,senate,0.02
37,kashmir,0.029
1,kashmiri,0.023
