Topic,Term,Value
47,territory,0.027
73,arrested,0.028
57,dead,0.023
51,tensions,0.047
63,suspected,0.031
47,southern,0.026
4,ramon,0.019
85,war,0.043
44,20,0.026
25,deaths,0.037
25,well,0.049
47,president,0.023
6,fresh,0.014
60,sides,0.024
40,will,0.026
86,accused,0.017
25,night,0.016
13,pakistani,0.036
25,pakistani,0.016
46,assumes,0.013
16,mohammad,0.027
74,troops,0.024
46,yesterday,0.022
71,staging,0.038
48,remain,0.015
52,health,0.019
37,million,0.016
29,president,0.023
37,level,0.023
35,announcing,0.013
2,long,0.044
47,conduct,0.018
52,staging,0.032
74,security,0.026
2,carrying,0.047
83,congress,0.015
39,e,0.045
74,long,0.035
36,presidency,0.02
17,took,0.029
10,police,0.014
36,tit,0.044
23,four,0.014
11,announced,0.023
69,saeed,0.048
58,e,0.034
58,period,0.026
55,border,0.03
31,13,0.038
16,hafiz,0.018
31,arrested,0.018
58,s,0.015
24,recorded,0.02
44,international,0.018
8,intelligence,0.022
70,assume,0.018
80,dozen,0.016
2,tackling,0.016
17,investigation,0.015
72,whoever,0.021
72,tensions,0.019
84,kilometers,0.016
31,s,0.034
89,toll,0.015
30,escalated,0.032
1,parliament,0.012
37,tensions,0.024
42,tit,0.038
45,body,0.014
54,lashkar,0.018
36,announced,0.023
54,whoever,0.022
61,international,0.017
33,raid,0.032
60,trading,0.035
81,dora,0.02
8,targetting,0.025
42,australia,0.024
32,dozen,0.052
59,militants,0.071
26,holiday,0.022
54,security,0.033
41,security,0.027
73,staging,0.023
62,extremist,0.02
59,suspected,0.025
48,raids,0.026
13,india,0.032
59,chief,0.017
79,promising,0.026
75,president,0.018
88,arrested,0.039
28,years,0.023
33,whoever,0.017
51,village,0.024
56,border,0.026
40,december,0.044
6,territory,0.027
45,december,0.028
78,interim,0.017
81,last,0.027
8,srinagar,0.014
88,dozen,0.029
11,targetting,0.02
56,yesterday,0.028
76,diplomatic,0.038
60,raids,0.053
32,summer,0.03
44,three,0.026
8,interim,0.02
1,western,0.03
33,raids,0.02
32,1971,0.025
48,summer,0.037
19,military,0.024
59,arrested,0.016
66,million,0.013
4,seen,0.018
52,kashmiri,0.053
62,based,0.07
32,long,0.033
74,elections,0.016
50,nation,0.02
73,sanctions,0.029
35,trading,0.026
43,assume,0.016
74,eight,0.071
15,plan,0.023
85,act,0.02
49,tensions,0.022
39,indian,0.014
34,tat,0.025
76,massing,0.019
24,leaving,0.023
26,predecessor,0.018
62,areas,0.014
66,territory,0.039
50,s,0.038
42,parliament,0.025
52,e,0.032
28,diplomatic,0.024
35,behest,0.013
11,presidency,0.015
17,escalated,0.088
70,karachi,0.032
55,southern,0.04
12,place,0.028
37,e,0.022
45,extremist,0.015
3,security,0.03
53,promising,0.024
59,action,0.013
7,eight,0.028
12,level,0.024
17,shootout,0.035
53,rescue,0.012
62,capital,0.023
84,escalated,0.021
79,based,0.071
52,accused,0.018
30,dora,0.023
7,suspected,0.022
20,lashkar,0.033
4,well,0.02
71,lashkar,0.02
87,saeed,0.014
8,lending,0.016
20,assumes,0.016
78,raids,0.069
56,sanctions,0.045
84,hours,0.013
20,45,0.015
33,crisis,0.014
22,queensland,0.04
7,resigned,0.021
47,behest,0.037
24,announced,0.024
85,summer,0.037
27,shootout,0.028
67,hafiz,0.026
37,peronists,0.018
72,saeed,0.077
55,saeed,0.026
48,groups,0.02
87,worst,0.017
32,stunned,0.029
16,tensions,0.013
46,massing,0.029
23,congress,0.015
82,eight,0.025
69,presidency,0.015
8,people,0.024
18,organisations,0.039
52,well,0.028
54,behaviour,0.024
8,long,0.022
85,years,0.02
62,died,0.014
21,dora,0.028
41,kashmiri,0.042
81,just,0.014
72,village,0.016
15,died,0.033
71,western,0.016
5,announced,0.026
52,carrying,0.069
50,indian,0.02
65,well,0.016
50,pakistan,0.057
71,new,0.021
48,fatality,0.038
29,trading,0.028
39,war,0.017
65,free,0.021
88,staging,0.04
60,three,0.022
87,pakistan,0.03
13,annoyed,0.013
83,time,0.016
36,mohammed,0.027
23,carrying,0.03
67,queensland,0.021
40,border,0.025
37,saeed,0.05
2,shootout,0.029
16,police,0.036
61,eight,0.015
88,kashmiri,0.03
46,presidency,0.018
33,currency,0.028
80,jaish,0.048
0,india,0.115
49,mohammed,0.021
56,christmas,0.025
32,december,0.052
43,likely,0.039
44,militants,0.017
0,seen,0.016
73,soared,0.037
40,sanctions,0.034
35,toll,0.018
16,default,0.022
77,illawarra,0.013
79,lashkar,0.013
87,put,0.014
75,dead,0.032
72,free,0.021
73,well,0.029
5,hafiz,0.035
71,southern,0.059
84,e,0.046
88,srinagar,0.023
34,australia,0.036
71,escalated,0.016
45,failed,0.014
65,leaving,0.022
52,dead,0.03
85,parliament,0.044
29,leaving,0.028
66,saa,0.015
56,militants,0.03
41,raid,0.047
84,night,0.04
25,targetting,0.033
67,12,0.022
66,accused,0.036
36,lashkar,0.053
86,will,0.026
76,will,0.029
15,series,0.016
12,queensland,0.021
65,police,0.051
64,organisations,0.022
35,shootout,0.036
4,since,0.021
27,last,0.046
64,level,0.033
6,dead,0.018
28,srinagar,0.04
51,came,0.021
47,srinagar,0.023
76,daunting,0.031
21,intelligence,0.021
50,ramon,0.018
70,died,0.03
55,staff,0.014
48,december,0.027
50,dozen,0.031
45,border,0.026
70,government,0.032
18,tit,0.013
30,hafiz,0.05
69,died,0.017
14,currency,0.02
27,tit,0.071
9,mohammad,0.03
40,say,0.031
8,pakistan,0.056
45,trading,0.073
36,jaish,0.02
6,toll,0.025
14,south,0.024
27,soared,0.024
88,economic,0.025
83,years,0.013
79,fewer,0.019
83,know,0.023
16,sydney,0.013
22,1971,0.016
19,taiba,0.014
38,remain,0.024
34,srinagar,0.033
60,south,0.03
56,security,0.017
45,hafiz,0.039
16,sanctions,0.03
79,50,0.025
51,groups,0.035
77,failed,0.018
40,ago,0.028
65,indian,0.041
31,shootout,0.019
69,carrying,0.026
28,mohammed,0.028
71,s,0.02
62,repayment,0.028
75,place,0.027
21,agencies,0.015
26,area,0.012
33,economic,0.02
47,pakistan,0.039
70,stands,0.033
77,srinagar,0.028
84,srinagar,0.041
35,eight,0.043
41,forces,0.041
14,war,0.019
89,staging,0.025
28,saa,0.013
45,political,0.022
82,20,0.023
67,say,0.021
41,sydney,0.013
38,queensland,0.012
4,chief,0.029
65,debt,0.012
10,targetting,0.024
28,territory,0.033
81,took,0.066
15,service,0.016
3,capital,0.03
26,shootout,0.017
86,place,0.021
89,kashmir,0.023
37,jaish,0.013
49,e,0.021
25,trading,0.036
19,soared,0.041
88,long,0.015
70,night,0.04
21,encounter,0.038
52,raid,0.017
33,lashkar,0.017
45,based,0.026
37,year,0.013
66,mohammed,0.016
57,indian,0.048
40,default,0.016
65,border,0.027
79,december,0.022
43,southern,0.042
2,president,0.019
72,yesterday,0.044
19,daunting,0.037
3,level,0.056
44,saa,0.017
8,night,0.035
22,militant,0.023
69,remain,0.033
71,trading,0.029
60,end,0.025
20,within,0.014
30,recorded,0.016
25,fewer,0.02
80,soared,0.027
40,village,0.022
14,four,0.017
68,summer,0.015
80,india,0.016
23,came,0.055
42,northern,0.017
68,tat,0.024
63,resignation,0.015
42,dozen,0.034
52,told,0.028
77,massive,0.015
79,year,0.021
76,southern,0.023
66,came,0.028
12,fellow,0.018
12,capital,0.015
78,likely,0.029
0,militants,0.025
60,militants,0.028
10,staging,0.025
46,night,0.05
39,aldolfo,0.013
77,suspected,0.017
70,pakistan,0.039
62,organisations,0.037
20,sides,0.015
48,christmas,0.021
33,dozen,0.048
36,saeed,0.032
28,kashmir,0.042
73,intelligence,0.046
35,seen,0.038
75,indian,0.062
62,able,0.014
53,tensions,0.035
66,appoints,0.016
1,new,0.049
85,national,0.026
31,militants,0.022
27,victoria,0.015
48,troops,0.058
25,sides,0.02
23,tasmania,0.022
59,hafiz,0.029
24,hafiz,0.028
61,e,0.024
35,deaths,0.035
59,took,0.043
67,body,0.023
54,war,0.02
75,service,0.015
53,scheduled,0.014
15,diplomatic,0.034
28,tackling,0.016
74,deaths,0.03
2,northern,0.028
2,accused,0.023
44,toll,0.031
28,soared,0.024
58,assumes,0.021
24,another,0.015
74,border,0.026
55,announced,0.06
51,war,0.018
89,saa,0.015
73,parliament,0.029
30,organisations,0.014
19,level,0.025
20,hafiz,0.037
60,tit,0.017
67,tensions,0.026
42,accused,0.062
16,act,0.021
43,jobs,0.015
47,summer,0.016
46,well,0.04
88,hafiz,0.043
17,india,0.043
88,support,0.019
61,soared,0.048
44,pakistani,0.029
37,place,0.033
82,behest,0.023
72,50,0.023
34,risk,0.019
62,said,0.023
24,midwives,0.027
71,raids,0.03
86,dora,0.047
70,indian,0.032
49,well,0.069
14,scheduled,0.02
55,kashmiri,0.031
9,45,0.035
45,war,0.037
10,will,0.039
11,international,0.016
5,arrested,0.051
15,sanctions,0.035
84,trading,0.039
80,role,0.012
17,december,0.017
60,recorded,0.032
1,elections,0.014
60,capital,0.033
39,shootout,0.013
21,nitrous,0.016
27,night,0.023
57,wales,0.026
18,targetting,0.076
24,targetting,0.066
1,srinagar,0.03
7,raid,0.023
24,toll,0.019
55,christmas,0.023
22,roads,0.037
22,well,0.032
29,fatality,0.039
46,peronists,0.014
51,yesterday,0.028
8,involved,0.014
89,tackling,0.023
74,four,0.02
35,roads,0.015
84,three,0.034
84,jaish,0.026
13,mohammed,0.032
13,soared,0.031
9,organisations,0.048
72,long,0.025
56,groups,0.034
29,key,0.016
80,rodregiuez,0.025
50,level,0.022
42,war,0.016
81,village,0.017
83,e,0.031
32,sides,0.031
75,people,0.013
64,kilometers,0.015
17,kashmiri,0.052
51,queensland,0.022
40,suspended,0.014
18,deaths,0.047
74,karachi,0.031
47,50,0.019
72,labour,0.021
62,elections,0.014
41,s,0.051
43,e,0.024
32,support,0.018
26,christmas,0.017
26,interim,0.015
26,stands,0.042
83,accused,0.017
59,within,0.022
73,hospital,0.013
82,assumes,0.014
34,place,0.028
39,groups,0.03
76,end,0.02
59,say,0.026
4,road,0.017
15,organisations,0.03
67,karachi,0.038
80,free,0.023
35,debt,0.023
41,leader,0.017
37,years,0.016
73,since,0.015
13,kashmiri,0.017
56,encounter,0.017
1,worst,0.017
62,along,0.024
40,yesterday,0.045
8,sides,0.023
71,december,0.022
62,attack,0.019
80,re,0.013
30,srinagar,0.015
37,behest,0.039
67,announced,0.018
20,peronists,0.031
26,office,0.015
1,hafiz,0.03
23,parliament,0.016
55,45,0.028
55,launched,0.03
34,last,0.021
76,eight,0.017
49,eight,0.037
62,raid,0.028
37,tackling,0.017
26,kashmiri,0.024
50,long,0.052
1,government,0.016
50,worst,0.015
11,taiba,0.056
72,northern,0.051
32,task,0.017
80,key,0.015
89,jaish,0.015
2,national,0.015
86,arrested,0.03
68,1971,0.04
13,will,0.028
73,days,0.017
58,india,0.023
22,put,0.017
36,kashmir,0.026
37,1971,0.025
25,parliament,0.039
57,pakistan,0.012
82,kashmir,0.036
78,45,0.022
11,summer,0.018
1,launched,0.033
65,rodregiuez,0.021
81,fewer,0.016
7,13,0.041
60,kilometers,0.024
51,elections,0.016
24,tensions,0.018
61,intelligence,0.016
33,shot,0.015
83,military,0.034
49,targetting,0.018
20,repayment,0.016
56,pakistani,0.08
82,militants,0.031
49,dead,0.026
21,launched,0.03
48,two,0.035
89,mohammed,0.02
5,night,0.025
51,victoria,0.02
57,roads,0.05
71,crisis,0.023
71,organisations,0.013
46,december,0.021
31,forces,0.044
17,place,0.019
27,wales,0.015
25,hours,0.016
55,taiba,0.026
40,india,0.017
76,hours,0.013
19,fatality,0.043
83,pakistani,0.031
77,annoyed,0.017
27,lending,0.02
85,australia,0.028
13,karachi,0.026
54,new,0.016
36,labour,0.015
57,take,0.013
82,christmas,0.021
10,jaish,0.048
59,staging,0.023
2,midwives,0.017
17,national,0.026
38,extremist,0.011
73,died,0.016
88,suspected,0.026
41,christmas,0.029
63,eight,0.035
79,e,0.032
42,president,0.013
11,will,0.051
50,militant,0.031
40,hafiz,0.054
88,troops,0.043
4,time,0.032
74,dora,0.023
21,end,0.018
10,say,0.027
44,trading,0.039
49,free,0.02
85,taiba,0.041
20,mohammad,0.042
64,troops,0.023
61,scheduled,0.013
20,march,0.019
61,say,0.027
83,free,0.016
54,fatalities,0.039
30,summer,0.016
35,task,0.021
56,queensland,0.027
72,military,0.027
16,long,0.038
45,peronists,0.015
49,two,0.024
88,said,0.017
66,dozen,0.029
66,war,0.046
6,militants,0.026
48,militants,0.018
68,take,0.028
81,christmas,0.035
15,launched,0.015
23,summer,0.017
47,scheduled,0.015
14,along,0.022
17,years,0.021
6,karachi,0.044
25,along,0.037
39,tensions,0.029
26,kilometers,0.069
0,million,0.015
1,jaish,0.032
4,december,0.07
39,tackling,0.018
82,well,0.051
53,days,0.012
27,western,0.018
56,northern,0.025
77,jobs,0.021
6,1971,0.026
89,shootout,0.072
6,crisis,0.02
45,tat,0.026
9,failed,0.014
33,dora,0.024
9,put,0.015
52,kashmir,0.028
38,crisis,0.015
5,sherbon,0.016
51,aldolfo,0.024
74,groups,0.027
82,resigned,0.013
6,will,0.062
38,tensions,0.046
6,13,0.042
6,12,0.013
55,whoever,0.013
38,period,0.022
2,sides,0.045
54,concerned,0.018
84,eight,0.026
28,caring,0.017
29,senior,0.039
13,e,0.025
55,tit,0.023
38,dozen,0.031
47,night,0.024
62,deepened,0.022
41,took,0.025
89,tensions,0.024
35,southern,0.021
19,will,0.026
43,congress,0.015
65,packages,0.018
69,three,0.022
71,rodregiuez,0.017
37,parliament,0.032
81,since,0.057
74,suspected,0.014
76,13,0.023
86,12,0.033
78,groups,0.047
62,encounter,0.047
66,carrying,0.03
40,staging,0.025
15,s,0.022
34,mohammad,0.017
44,resignation,0.021
57,border,0.014
40,pakistani,0.029
88,carrying,0.024
69,srinagar,0.037
65,quit,0.012
47,45,0.034
68,predecessor,0.013
26,karachi,0.049
31,saeed,0.032
76,series,0.024
77,50,0.022
7,kashmir,0.052
11,tat,0.021
39,national,0.024
32,just,0.015
31,yesterday,0.055
53,relocated,0.016
40,crisis,0.024
71,recorded,0.02
1,interim,0.015
46,mohammad,0.054
86,pakistani,0.014
17,lending,0.013
63,roads,0.025
11,sides,0.015
20,behest,0.02
42,hafiz,0.022
79,sherbon,0.016
10,13,0.015
44,summer,0.013
22,based,0.015
58,raid,0.019
43,launched,0.027
50,extremist,0.03
81,level,0.026
45,shootout,0.02
55,troops,0.023
32,diplomatic,0.045
9,two,0.061
57,shootout,0.029
3,died,0.016
20,based,0.015
0,dora,0.015
89,australia,0.036
76,area,0.016
88,south,0.027
12,whoever,0.012
44,1971,0.02
64,worst,0.014
0,staging,0.018
46,karachi,0.025
65,appoints,0.015
14,well,0.013
84,carrying,0.029
38,million,0.026
87,said,0.012
32,australia,0.048
13,escalated,0.033
31,targetting,0.013
21,fewer,0.028
4,agencies,0.017
86,tit,0.037
66,will,0.067
37,leaving,0.021
55,task,0.017
12,taiba,0.039
75,raids,0.023
88,western,0.016
44,police,0.037
60,along,0.021
86,australia,0.025
5,well,0.024
42,indian,0.031
1,predecessor,0.015
62,behest,0.028
10,puerta,0.025
82,currency,0.016
3,tasmania,0.013
66,well,0.063
40,resignation,0.015
81,within,0.013
81,1971,0.033
87,military,0.032
73,saa,0.015
9,suspected,0.032
70,12,0.018
15,inappropriate,0.023
23,escalated,0.019
22,three,0.026
59,carrying,0.039
64,support,0.016
24,recession,0.017
0,tensions,0.014
45,pakistani,0.052
59,organisations,0.055
13,carrying,0.017
23,50,0.028
1,summer,0.025
66,free,0.014
81,organisations,0.031
66,raids,0.039
57,came,0.015
63,office,0.015
78,since,0.018
11,capital,0.024
0,based,0.018
50,targetting,0.04
70,20,0.027
88,road,0.02
51,role,0.016
3,fatality,0.017
57,tit,0.013
56,50,0.027
59,senior,0.013
57,military,0.027
82,forces,0.02
15,arrested,0.016
33,wales,0.045
4,deaths,0.055
85,dead,0.042
24,place,0.036
67,leader,0.015
46,based,0.048
72,australia,0.021
76,kashmir,0.06
1,argentina,0.039
78,will,0.029
64,night,0.02
5,soared,0.015
62,year,0.025
18,carrying,0.015
3,new,0.019
68,northern,0.029
16,20,0.044
80,fresh,0.024
45,southern,0.04
11,year,0.018
30,1971,0.03
14,plan,0.019
4,pakistani,0.039
40,behest,0.04
46,end,0.019
38,default,0.013
77,south,0.021
52,capital,0.022
50,troops,0.019
28,night,0.015
79,tit,0.019
0,pakistan,0.084
42,interim,0.018
82,indian,0.034
84,sides,0.043
49,unprofessional,0.018
89,sanctions,0.025
5,pakistan,0.04
64,will,0.015
60,debt,0.024
1,free,0.028
12,india,0.038
22,likely,0.031
25,failed,0.015
8,escalated,0.03
2,raid,0.026
23,tensions,0.025
33,war,0.032
50,caretaker,0.015
33,south,0.026
17,saeed,0.013
39,following,0.028
46,tensions,0.037
40,jaish,0.032
62,pakistani,0.025
66,parliament,0.029
79,northern,0.022
57,new,0.034
37,say,0.03
45,soared,0.03
76,support,0.015
6,sydney,0.015
9,december,0.046
43,parliament,0.029
50,recorded,0.02
75,fresh,0.013
15,southern,0.016
71,say,0.018
54,20,0.019
68,e,0.073
8,raids,0.025
3,behest,0.032
54,behest,0.027
65,following,0.018
62,escalated,0.03
50,resignation,0.02
64,trading,0.033
56,crisis,0.017
8,senior,0.026
3,road,0.015
55,targetting,0.023
80,diplomatic,0.051
54,soared,0.023
41,agencies,0.019
45,attack,0.02
71,congress,0.017
16,whoever,0.016
65,chief,0.046
27,kashmiri,0.023
16,puerta,0.014
85,elections,0.016
56,area,0.015
60,indian,0.016
1,senate,0.015
68,foreign,0.018
37,stands,0.027
75,likely,0.02
26,military,0.02
68,since,0.028
86,international,0.023
29,50,0.027
10,security,0.033
19,puerta,0.022
39,stands,0.034
6,raids,0.042
35,south,0.076
14,body,0.017
18,recorded,0.02
23,suspended,0.015
88,taiba,0.021
16,place,0.047
21,chief,0.025
84,just,0.031
86,announced,0.038
68,consider,0.014
60,pakistan,0.036
64,christmas,0.035
57,extremist,0.016
73,holiday,0.018
84,deepened,0.025
36,argentina,0.016
38,likely,0.024
47,forces,0.031
89,announced,0.039
42,following,0.013
51,karachi,0.035
80,security,0.033
18,said,0.019
42,elections,0.015
34,carrying,0.021
27,saa,0.021
8,task,0.017
33,international,0.016
1,trading,0.017
22,fatality,0.036
85,jaish,0.038
87,deaths,0.05
52,likely,0.032
65,tasmania,0.03
36,isolated,0.016
48,border,0.029
10,lashkar,0.017
27,border,0.04
33,tasmania,0.016
41,appoints,0.018
12,rodregiuez,0.019
44,fewer,0.032
17,50,0.016
48,year,0.03
81,angry,0.013
17,saa,0.028
47,deaths,0.029
56,told,0.016
86,national,0.062
1,war,0.047
70,two,0.041
43,tit,0.016
86,interim,0.017
59,raid,0.019
61,50,0.041
86,massing,0.041
63,december,0.014
23,s,0.019
84,people,0.019
74,involved,0.012
7,holiday,0.018
15,encounter,0.046
4,western,0.033
89,pakistani,0.022
23,e,0.022
64,militants,0.019
67,escalated,0.045
75,massing,0.027
6,announcing,0.014
13,hafiz,0.049
5,queensland,0.013
26,fewer,0.017
5,territory,0.019
14,kashmiri,0.023
23,soared,0.026
10,launched,0.033
80,crisis,0.021
15,fatality,0.038
51,organisations,0.037
89,key,0.021
28,eight,0.025
39,kilometers,0.027
30,taiba,0.035
30,investigation,0.017
17,tit,0.053
80,new,0.025
6,act,0.038
61,sides,0.043
44,srinagar,0.032
59,quit,0.02
47,dora,0.073
64,place,0.03
40,capital,0.071
15,remain,0.024
61,fresh,0.015
83,shootout,0.021
3,year,0.046
31,intelligence,0.029
14,troops,0.021
87,45,0.013
46,puerta,0.021
14,lawmaker,0.018
89,kilometers,0.014
48,peronists,0.015
34,use,0.017
38,following,0.017
46,kashmiri,0.081
50,december,0.027
48,resigned,0.033
28,since,0.015
41,consider,0.014
46,chief,0.025
42,road,0.022
23,45,0.025
4,militants,0.03
0,e,0.046
58,taiba,0.039
5,groups,0.031
11,tackling,0.02
65,hafiz,0.063
84,13,0.014
57,diplomatic,0.025
35,village,0.024
89,attack,0.037
4,senior,0.017
43,carrying,0.072
13,isolated,0.021
5,long,0.036
6,days,0.029
9,came,0.058
29,kilometers,0.016
71,international,0.016
63,50,0.029
62,announced,0.05
45,level,0.024
17,areas,0.013
18,seen,0.032
27,pakistan,0.031
56,just,0.02
82,along,0.049
85,president,0.023
64,women,0.022
4,suspected,0.086
24,sanctions,0.016
16,troops,0.031
59,tensions,0.02
3,militants,0.019
35,hafiz,0.047
63,died,0.02
30,four,0.031
37,pakistani,0.025
79,australia,0.033
65,raids,0.044
60,village,0.043
53,launched,0.025
35,escalated,0.023
49,lashkar,0.092
81,southern,0.017
43,came,0.021
76,australia,0.02
75,assume,0.017
79,inappropriate,0.013
26,militants,0.034
88,forces,0.028
36,police,0.065
46,shot,0.017
8,indian,0.063
84,took,0.027
83,seen,0.019
69,deaths,0.024
35,government,0.015
76,tit,0.015
76,night,0.022
8,women,0.014
10,time,0.014
41,say,0.028
22,southern,0.047
43,seen,0.017
32,default,0.019
49,december,0.026
73,war,0.028
85,year,0.039
11,chief,0.021
61,45,0.027
32,12,0.017
88,national,0.021
2,act,0.022
64,behest,0.023
48,level,0.016
60,economic,0.027
48,put,0.018
2,security,0.059
64,extremist,0.053
51,mohammed,0.034
28,carrying,0.033
14,jaish,0.02
22,shot,0.035
39,international,0.017
77,national,0.04
64,forces,0.017
88,two,0.028
49,along,0.036
28,northern,0.024
89,daunting,0.018
52,say,0.02
1,promising,0.018
2,suspending,0.015
52,india,0.02
54,launched,0.044
83,place,0.02
69,new,0.021
84,task,0.016
62,health,0.016
54,suspended,0.017
66,plan,0.017
32,wales,0.023
39,year,0.018
17,level,0.065
66,soared,0.032
56,appoints,0.014
69,village,0.042
69,e,0.033
4,series,0.017
88,lashkar,0.045
39,australia,0.03
68,pakistan,0.053
67,behest,0.021
51,seen,0.031
0,since,0.028
79,southern,0.027
52,border,0.017
35,tensions,0.026
35,new,0.021
60,shootout,0.029
86,died,0.017
51,kilometers,0.042
57,plan,0.015
45,srinagar,0.016
63,know,0.015
31,stands,0.019
29,s,0.039
13,recession,0.017
83,yesterday,0.037
54,mohammed,0.027
63,arrested,0.03
57,sides,0.021
22,came,0.016
19,place,0.036
24,saeed,0.068
7,pakistani,0.024
43,place,0.015
24,troops,0.015
43,territory,0.029
17,currency,0.031
64,intelligence,0.074
87,work,0.012
65,wales,0.029
15,e,0.015
49,president,0.014
9,mohammed,0.023
55,fellow,0.022
57,say,0.02
34,staging,0.061
47,kashmiri,0.018
80,forces,0.014
31,december,0.033
25,escalated,0.014
15,announced,0.016
74,puerta,0.022
57,escalated,0.018
63,militants,0.022
80,two,0.017
85,eight,0.021
5,ago,0.021
14,indian,0.026
67,came,0.029
59,jaish,0.04
6,tit,0.031
85,45,0.022
21,well,0.022
0,military,0.065
70,police,0.051
58,default,0.036
66,resigned,0.016
56,failed,0.017
74,daunting,0.025
5,christmas,0.025
61,militant,0.058
69,mohammad,0.014
2,forces,0.045
60,staff,0.016
67,sanctions,0.015
44,jaish,0.019
74,two,0.03
38,victoria,0.03
84,year,0.02
23,military,0.025
58,lawmaker,0.015
55,since,0.044
83,mohammed,0.034
76,consider,0.013
56,packages,0.018
78,ramon,0.017
86,launched,0.038
85,arrested,0.028
72,deaths,0.023
12,1971,0.033
32,interim,0.018
77,remain,0.032
53,mohammad,0.032
69,key,0.019
50,20,0.021
86,border,0.026
57,currency,0.022
67,night,0.028
53,india,0.03
27,parliament,0.027
66,roads,0.039
45,wollongong,0.018
4,territory,0.013
63,tackling,0.014
15,kashmiri,0.025
68,two,0.026
34,tackling,0.021
70,deaths,0.018
79,within,0.017
1,s,0.034
79,intelligence,0.044
4,1971,0.021
57,just,0.019
53,sides,0.018
43,mohammad,0.071
12,lashkar,0.033
74,raid,0.021
44,peronists,0.013
75,parliament,0.034
51,srinagar,0.023
36,whoever,0.017
57,lashkar,0.025
55,soared,0.018
6,based,0.018
39,years,0.014
29,parliament,0.016
15,tit,0.029
40,indian,0.043
67,two,0.021
34,soared,0.018
78,summer,0.043
68,resigned,0.02
48,along,0.027
30,seen,0.022
21,last,0.015
85,karachi,0.039
18,1971,0.03
53,soared,0.027
67,eight,0.028
64,end,0.02
12,chief,0.026
68,kilometers,0.018
11,military,0.028
58,extremist,0.018
22,summer,0.044
32,yesterday,0.027
70,trading,0.018
10,srinagar,0.028
81,long,0.033
29,hafiz,0.028
19,seen,0.022
19,forces,0.02
27,well,0.027
69,staging,0.021
70,illawarra,0.016
17,staging,0.023
38,behest,0.024
17,along,0.029
