Number,Tweet
644,*Brexit economic experts are like medieval doctors with leeches - pseudoscience to trick the layman – @DanielJHannan
646,"*encountered on a digital digression…#medieval but relevant to #decolonizing the uni, http://www.inthemedievalmiddle.com/2016/11/the-unbearable-whiteness-of-medieval.html … @slicksean #MLABoycott17"""
29624,*#wwwblogs. @lavinia_collins asks 'What have the medieval Europeans ever done for us?' https://laviniacollins.com/2016/04/24/things-medieval-europe-gave-us/ … #amreading #brexit #bremain
29625,*@DrJaninaRamirez @WillGompertzBBC @BBCOxford would medieval/Tudor rulers have voted for brexit ?or just henry8th/Elizabeth ?
29626,"*#Brexit will allow #Scots to rejoin the modern world we did so much to create, escaping the twilight of medieval fantasy/superstition #EUref"""
29627,*Turkey rape scandal sparks bitter controversy http://www.haaretz.com/middle-east-news/.premium-1.715034 …
29620,*@DanHannanMEP They are like medieval priests using threats to ensure obedience. Brexit will not make instability. It's already there
29621,"*Brexit could cause war? Utter nonsense, David Cameron: The best thing that happened to medieval England was i... http://fniq.a.boysofts.com/2Kun """
29622,*#bbcqt the bigots and the philistines are having a bit of a moment aren't they? #Brexit ideologues shame us all - medieval thinking
29623,"*Unacceptable in the UK. Backward, intolerant, medieval views which have no place in a modern society. #Brexit"""
30684,*The EU is trying to destroy the UK by blood letting like a medieval surgeon.  Time to fight back and #Brexit 
24206,"*@enjrtrader odd, medieval, world view but in the same way then ditto David Icke, Katie Hopkins, George Galloway and Putin re Brexit."""
8349,"*Freedom Matters Extra: @DavidAFrench on Brexit, running for president, and medieval history http://buff.ly/29LkPd9 """
8348,*Fun times in the bar last night at #IMC2016 discussing which Medieval figures would be pro #Brexit. Any suggestions?
24208,*Bob Geldof and Nigel Farage trade insults over the Thames as the #EURef fishing debate reaches boiling point
8343,*US - civil world is in danger and will lead to medieval barbarity if we do not check it quickly. Brexit has turned toward US & wider world
8342,"*@SissonsAndrew elect a Queen!? Mind you, medieval serfdom may be somewhat akin to post-Brexit austerity Britain for most..."""
8341,"*Day 11, & @TonyWilliams9 gets all medieval on #Brexit's ass: …https://newbootsandpantisocracies.wordpress.com/2016/07/08/neuboots-day-eleven-tony-williams/ … #NovaeCaligae"""
8340,*UK scientists dropped from EU projects because of #Brexit
8347,*@virgehall Brexit = reactionary. Medieval misogynistic shibboleths = 'progressive'. BBC logic.
8346,*#política #UE
8345,*Andrea Leadsom: I didn't like gay marriage legislation http://trib.al/NGiDIq5 
8344,*bringing back fox hunting? brexit? this? she is plainly medieval + nasty. how does she have 
30685,*And we still allow these scumbags to come to UK and practise their evil medieval Muslim ways: BREXIT 
7269,"*Brexit means bigotry, ignorance, corruption and medieval feudalism."
7268,*#brexit plot #unelected peers lording it over us like medieval barons #we are not your serfs # be warned your days are numbered
7265,"*A post-Brexit statement from our Faculty of Modern and Medieval Languages - -  here, here! http://fb.me/2BpQZPv7F """
7264,*The Values of French Literature and Language in the European Middle Ages.
7267,*Peridis mira a la Edad Media para remediar el  ‘Brexit’ http://www.infolibre.es/noticias/verano_libre/2016/08/30/peridis_envia_reina_leonor_inglaterra_arquitecto_ricardo_parlamento_britanico_53001_1621.html?utm_source=twitter.com&utm_medium=smmshare&utm_campaign=noticias … vía @_infoLibre
7266,"*@Rardeenus I agree. Brexit has unleashed shameful behaviour - scratch the surface, and we seem to be a country of ignorant medieval peasants"""
7261,*Greetings @Sargon_of_Akkad Dinosaurs aboard a medieval pontoon. Love to know the origin of this image. Was it intended to symbolise Brexit?
7263,"*#medieval #Europe before, beyond, and against #Brexit """
7262,"*Un classic del verano. Ver #Braveheart, no me cansaré nunca de esta peli. Brexit medieval."""
6,"*If CofE was bein practiced in another country with to the word medieval barbarity, I would expect all CofE followers to make a stand/suffer."""
33388,*I would rather swim in sewage than Clean for the Queen | Michele Hanson http://gu.com/p/4h69c/stw 
18208,*Quick cheerful break from Brexit? Stolen medieval panels restored and reinstalled 
18209,*#Brexit = #Fear of modernity #stupidgrandeur. British neo-gaullists pay tribute to de Gaulle.  Long live to British new Medieval Age.
18206,*Game of Thrones: How does the Battle of the Bastards square up to a medieval historian? http://bit.ly/28XbAIN  
18207,"*What if Game of Thrones is not a medieval fantasy, but instead a futuristic thriller? #Brexit #BrexShit #GoT #Trump"""
18204,*@severineserizy_ Hahahahaha. É q a esquerda tá dizendo q com o Brexit voltamos a idade medieval
18205,*SO so bored of medieval/GoT discussions; rather discuss medieval identities on these islands & #brexit rhetoric 
18202,*Good luck back in medieval ages #UK #BrexitVote #brexit
18203,*Felicidades a los británicos por el Brexit. Le dijeron NO a la élite reinante europea. Se repite la historia medieval.
18200,"*Tão falando que a Inglaterra voltou a seee medieval por causa do #Brexit? Não, né?"""
18201,"*In case anyone mistook Game of Thrones for a fantastical, medieval past and not a possible future #brexit"""
12198,*Ué!? Agora é alívio externo? O que aconteceu com o Golpe que ia acabar com o Brasil e o Brexit Medieval? 
12199,"*Alívio externo derruba dólar para casa de R$ 3,24 e Ibovespa sobe 2% http://www.valor.com.br/u/4618617 """
12193,"*@anukoivunen Följde Brexit genom brittiska medier. Informationsflödet enormt strax efter. Inhemska försvann i det, också pga mina medieval."""
12194,"*While the dust setters over Brexit, meet the immigrants who came to England in the late medieval period. http://fb.me/1n4XUO5zQ """
12195,*No one is willing to be PM for the actual #Brexit like how they couldn't find executioners for royals in medieval stories.
12196,"*Newcomers to #GoT must be very confused. So, is this show based on Medieval England or #Brexit England? #BrexitJokes #Borixit #Borexit"""
12197,*@kytambling I am finding solace in medieval metaphors for Brexit
3348,*@MarieAnnUK This Brexit hysteria is eerily reminiscent of the Medieval Dancing Sickness. 
3349,*Skyrim is basically medieval brexit
3342,*Many voted for #Brexit because they wanted parliamentary sovereignty- The Medieval Royal Prerogative the Govt wants to use flies in its face
3343,*We should still put x's on brexit voters doors and make them live a medieval existence for their want of a never changing Britain. 
3340,*Don't forget that only 27% of the Population voted for Brexit! Are you trampling them undefoot like some medieval war! Scotland for one..... 
3341,*Kate Hoey tells Labour MPs they'll be 'committing electoral suicide' if they meddle over Article 50 ruling http://shr.gs/I0QJ8ej  
3346,*I've nae idea why folk think it is #Brexit that will take us back in time
3347,"*#Brexit bargain sale. Grade 1 listed medieval castle with turrets & moat http://www.dailymail.co.uk/property/article-3867388/One-moated-castles-England-sale-comes-old-dungeon-three-converted-turrets.html#ixzz4ObOMaJst … """"GBP = great opportunity 4 overseas buyers"""""""
3344,*Medieval and early modern archives have much to add to the BREXIT conversation:
3345,"*I've seen Brexit in those terms too, in my more dramatic moments, a struggle between the medieval and Enlightenment, a battle of THE AGES"""
1,"*Worst of all, this unelected Brexit government makes no disguise in wanting to use medieval powers to undermine parliamentary sovereignty."""
140,*From @DanielJHannan: Brexit economic experts are like medieval doctors w leeches - pseudoscience to trick the layman http://bit.ly/2jdA9mu 
948,*Theresa May now just making up her #Brexit narrative as she goes along. Like a medieval storyteller  ... 
949,"*May says EUref wasn't just about Brexit, was also vote """"on the way the country works"""" and public want to change it 'forever'"""
946,"*Pro-Norman, anti-#brexit (gutsy but history is muddled)"
947,"*our country must strive for a solid, independent and medieval brexit"""
944,"*Theresa May planning to remove Britain from treaty which prevents torture, slavery and unfair trials http://ind.pn/2hvr7TG  """
945,"*#medieval #history and #brexit. These are interesting times... Still, nice to see the parallel. """
942,*@BillGates After Brexit a whole new world of medical scientific biological research world wide as EU continues it's medieval antisemitism
943,*Taking the UK back to Medieval times. @theresa_may #brexit 
940,"*#farage #brexit Nigel what are these scroungers running from?American,Russian,British,French bombs?Medieval religious zealots?send'em back? """
941,*Italy plans to adopt a tough approach to illegal migrants after a year that saw a record influx of refugees http://thetim.es/2iVv0PD  
15960,"*Conducir por  la izquierda, sistema de unidades(medieval), los únicos que juegan al tenis en hierba, comen patata con pescado...  "
15961,*An op-Ed I wrote a while ago seems relevant. http://m.roanoke.com/opinion/commentary/gabriele-augusta-s-school-shutdown-harkens-back-to-middle-ages/article_ee078973-749d-5d54-a7e3-0a2ccbf2d646.html?mode=jqm … #Brexit #medieval  
15962,"*Social media cloud for Leave, Remain posts. Two completely different worldviews. """
15963,"*So bugger off #UK !  """"if this were a monty python sketch, a medieval armor would come and beat you over the head with a rubber duck"""" #brexit"""
15964,*John Donne (1572-1631)
15965,"*Elizabeth II needs to disband parliament, void the #Brexit vote & go medieval Queen on the UK's ass until everyone gets their shit together"""
15966,*What a gift. Old people who yearn for medieval times vote to give young people a country mired in medieval times.
2713,*I’ve read of better political choices during medieval feudal Europe than in the last few months in the #US & #UK. #brexit #Trump  #Populism
2716,"*What are we gonna do now? Another #Brexit! Medieval, retrograde , ignorant masses now get to rule the world :''( #ElectionNight @billmaher"""
2717,"*@hacks4pancakes Yes, after brexit I would happily go back to medieval methods."""
2714,"*Impeachment in Brazil, Brexit in the UK and now Trump as president."
2715,*I can't believe brexit and Trump happened in the same year. I can't believe I'm alive for these medieval reforms.
2718,*Surely you've nothing better to do than read about medieval and C17 constitutional cases: 1297 & All That #brexit 
2719,*Really; you need to know about medieval royal prerogative & C17 cases: 1297 & All That:  #brexit case precedents http://alrich.wordpress.com/2016/11/07/129 …
133,*UK Parliament given final say on #Brexit If the will of people not observed there may be trouble ahead http://ow.ly/Waij308iwzL 
132,*Like undermining the medieval doctrine of the sovereignty of the #Crown in #Parliament. Let's move into the 21st Century. #brexit #Trump
131,"*BREAKING: President Trump says intelligence officials have told him torture """"absolutely"""" works"""
130,*@CNNPolitics As the Alt.Right takes Britain back to 1950s with #Brexit #Trump takes US back to medieval times.
137,"*""""BREXIT ec experts are like medieval doctors and leeches"""" More like leeches on the publics' ass? https://twitter.com/DanielJHannan/status/818579594815139841 …"""
136,*The latest デイリー 島田聡 SHIMADA Satoshi! http://paper.li/shimada_satoshi?edition_id=fa9ef1d0-e215-11e6-97e6-0cc47a0d15fd … Thanks to @Hatsuzawa @suika_sirasawa #medieval #brexit
135,"*@Threepo1 @brigethemidget dont worry medieval """"principles"""" are not legally binding today as EU did not exist.brexit  is happening!"""
134,*@guardian the ruling was based on medieval principle not relevent under the law.its a simple gesture to remain sulkers.brexit happens soon.
139,*RT FinancialTimes: President Trump’s speech puts the world on notice http://on.ft.com/2jgR1sJ 
138,*Time #USA Stop Subsidizng Failed Socialist Incompetent or Medieval Countries!
20,*#Corbyn is right. Why would the #Tories deny Parliament greater oversight of the #Brexit negotiations? #Medieval... http://fb.me/8uaRjuxIa 
21,"*Agonising as Eire and NI smell coffee, Wales panics and calls referendum....BREXIT a back to the medieval  for these islands led by Muppets """
22,*Next move in the agonising dance btw No 10 and Nicola Sturgeon https://twitter.com/nicolasturgeon/status/841193369799950336 …
23,*Found the cutest lil medieval maisonette in Churt but I didn't read the small print STRICTLY OVER 55'S ONLY. Fucking Brexit
29615,"*In a just world this would now launch the Brexit debate into a 40-day excursion into medieval history & nothing else. But no, Hitler"""
939,"*@moridura So you supported YES, and REMAIN, and expect us to trust your prediction re Brexit? Your record at forecasting events is poor."""
938,"*I expect nothing from you Martin - stick to the medieval past. Nobody predicted Brexit, but it was always a risk. YES was, and is, a chance """
937,*we want a medieval brexit
29618,"*Cameron: """"Brexit leads to war"""". Boris: """"The EU resembles Hitler"""". Like medieval priests preaching hellfire to control illiterate peasants."""
5389,*Pound down to 1.1066 to the Euro. Does this coincide with the medieval thinking of our Brexit Minister and his 2 mates? #GBP #Savethepound
8332,"*El Brexit, Boris, Trump, la oscura curia Mexicana y la colección de fobias y racismos son síntomas de lo medieval que es el siglo XXI"""
8333,*Post-Brexit UK going medieval 
23277,*So why doesn't the poster say that then? Orbán would love Brexit as he'd have less scrutiny of his medieval policies 
23276,*Medieval city states here we come! EU Referendum: Would Brexit prompt London to go it alone? 
8336,"*In case it's of use to anyone, I've tried to draw together the strands of this thread into a 'storify' here :) https://storify.com/caitlinrgreen/african-migrants-medieval-britain …"""
8337,*medieval art explains modern politics -
8334,"*Devolve UK migration policy to cities & regions, says @ChrisGiles_ http://www.ft.com/cms/s/0/6da146f2-485f-11e6-b387-64ab0a67014c.html#axzz4EDfFQQSe … """
8335,*Evidence for African #migrants in Bronze Age–Medieval #UK #brexit #notohatecrime @EUmigrant_org
8338,*medieval art explains modern politics - 
8339,*#NCS16 #s5b DWallace talk CS Lewis very nicely pivoting to #Brexit and #femfog convos; nod to generative #medieval MLA Other Europes convos
23279,*#VoteLeave #Brexit 
23278,"*Ad in Daily Mail: according to the Hungarian govt, Hungary's interest is that the UK stays in the EU #brexit """
14182,"*Amongst the chaos of #brexit, I spent Friday burying myself in pottery from early-medieval #wharram."""
20195,*Went to bed in modern Europe and woke up in Medieval England :( #Brexit is the obvious outcome of the myopia of an entire generation
20194,*According to facebook we are going back to Medieval times and going to build castles and all be poor and live in our own muck #Brexit
14198,*Short reminder for those who think we're about to plunge back to the Medieval times. #Brexit 
14199,*Re the £ falling. It's just the markets panicking. Hold your nerve it'll steady itself out over time. #EURef
20191,"*#brexit #GoodSaveTheQueen Medieval music - Goday, my Lord - Anon, c15th century https://youtu.be/2evupCl30gg  via @YouTube"""
20190,*#brexit #ue #SALVEMOSeSPAÑA ... #ReservaEspiritualdeOcciDente #26J  Medieval music - Alleluia - a neue work 
20193,"*I went to bed in modern, 21st age country. I woke up in medieval Times #Brexit"""
20192,*#bbc #Brexit #Cameron is a great democrat. A lesson for the Spanish political crooks & medieval landlords
14192,"*@abcnews Brexit may not be such a bad thing after all. While it's in some ways a return to medieval politics, it's a disruption to globalism"""
14193,*Congrats Britain on at least 52% of u still having the strength of character to prioritize democracy over petty short term economics.#Brexit
14190,*Per @GeorgeWill murderous medieval warlord #Clovis is model #Christian ruler who would like #Brexit 
14191,*The Medieval Case for Remain - or 
14196,*How the United Kingdom voted to leave the E.U.: http://wapo.st/28Siz45  
14197,*madami ng pinagdaanan ang uk since medieval times at hanggang ngayon mayaman pa rin sila. i don't think brexit would make them bleed at all
14194,*Bueno... y se confirma la tendencia hacia la involución medieval en Europa... #Brexit
14195,*What's the (#medieval) history that makes the once #Hanseatic League-connected parts of England now favor #Brexit?  
7,*@blackadderboy @SturgeonAbuse yer lucks in medieval times will be back after brexit  hoorah
15959,*Trying to distract my Brexit anxiety by looking at Medieval Triptych's and alter pieces of the Book of Revelations
15958,*Take a break from #Brexit. Read something Medieval
30664,*Brand #new this #mondayblogs - fighting the #brexit campaign with - What did the Medieval Europeans ever do for us? 
30665,"*So #Brexit = Brits + Exit (EU); but Brits don't have """"Exit"""" signs, they have """"Way Out"""" signs."
15951,*The GOP’s medieval politics: America’s crisis is much bigger than Donald Trump http://www.salon.com/2016/06/23/the_gops_medieval_politics_americas_crisis_is_much_bigger_than_donald_trump/ … 
15950,"*Hey #MedievalTwitter - yesterday, a medievalist at Knoxville wrote about the medieval ideologies linked to #Brexit """
15953,*Boris Johnson: 'Sharia law in the UK is absolutely unacceptable'  http://shr.gs/6VoD6qe 
15952,*Boris is about to pull plug on #Islam's medieval theme. #EU #UK #Brexit #Legend
15955,"*The Medieval Case for Remain - or Fuck the Brexit - ‘Sup homies - I’m Richard the Lionheart, and I don’t... https://tmblr.co/ZhgE_q28JR5Fz """
15954,"*As it resumes its pre-Tudor boundaries, Britain is, as it were, going all medieval. #UKpol #Brexit #ChristopherDawson #Chesterton #Belloc"""
15957,"*I think London should begin digging a medieval style moat, for easy defence when they're granted their independence. #Brexit"""
15956,*Assim que jogar esse cocô na cisterna vou discorrer sobre o brexit e o retorno à era medieval
24201,*Brexit: how to b-line straight to feudalism. Hopefully all that medieval history I took will now be useful.
23280,*@HuxleyScarlett @vote_leave WHY would post-Brexit UK tear up workers rights & attack LGBT folk? What medieval madness will suddenly grip us?
24203,"*@FekuBuster Religious & ethnic reasons too are behind Brexit. As is, they don't have problem with Indians. Only Muzzies from medieval lands."""
24202,*ISIS stone four men to death in barbaric Medieval execution http://shr.gs/4gsNrcN 
24205,"*If reports are true, then #Brexit has gone medieval today, shameful"""
24204,*I am in favour of a sharp #Brexit Out=out & end of bad marriage No favours: keep your medieval ounces & pint while the whole world is metric
24207,*Such a medieval British way of fighting #Thames #Brexit 
23281,*You may laugh! #brexit Britons demand to live in medieval village surrounded by a wall 
24209,"*In the 14th century we had the Black Death. In the 20th century we got the #EU. Let’s end this medieval plague, vote #BREXIT."""
2055,"*You've got a rational constitution in Europe, and a government trying to drag us out by medieval means. Everything about Brexit is sick."""
23282,"*@David_Goodhart @AndrewOrlowski The great medieval peasants' revolts were all crushed. Ditto for Brexit, probably."""
2054,"*My twitter feed: art, Brexit, Trump, history, porn (straight and gay), politics, human rights, medieval manuscripts, stationery. #IApprove"""
5407,*Picardo slams ‘medieval’ Spanish government for planning to use Gibraltar as bargaining chip in Brexit negotitations http://www.gibraltarolivepress.com/2016/09/28/picardo-slams-medieval-spanish-government-for-planning-to-use-gibraltar-as-bargaining-chip-in-brexit-negotitations/ …
5406,"*#Brexit  Julián Rodríguez: """"Esto é medieval. Están acelerando o peche de fronteiras con medidas de moito calado"""""""
5405,*Brexit is like one of those dancing madnesses that used to descend on Medieval villages. 
5404,*Need a gift for a 14+Brexiteer ? A medieval struggle for dominance and control.#Brexit  http://cdn.shopify.com/s/files/1/0405/0381/products/4597_5739c478d55b23.77895111_Risk_20Europe_large_dd4a8c7a-1cdf-49ff-bfb4-4f7bf4bb43ed_grande.jpg?v=1471517040 …
5402,*@CDP1882 my medieval history lecturer mentioned Brexit yesterday but I don't think he used a trigger warning? (or I wasn't listening)
5401,"*Yesterday, a medieval history lecturer at Edinburgh gave a trigger warning before mentioning Brexit"""
5400,*Brexit is medieval history? 
23284,*@Philippe2307 medieval Brexit
5409,"*Sitting in Yo Sushi, wondering what will be here in a few years' time. A conveyor belt of British jams, perhaps, and one long dirty spoon."""
5408,"*Enjoying this image - Bash St kids crossed with a medieval feast. (But, um, how will Brexit affect sushi..?) """
6284,*@ArthurStramash Medieval describes where we're headed with this Brexit malarkey...#notsogreatrepealbill
23286,*#BREXIT = #CANEXITWITHQUEBEXIT
6285,*@MailOnline Brexit means Brexit  ..Awh junior medieval Doctors strike
20638,*#Brexit is not a leap into the dark it is a leap into the history books
20639,"*Interesting read, while waiting on Brexit results> Women to take on men in medieval jousts at #EnglishHeritage sites"""
30674,*As the #EUreferendum approaches @MJMStaub offers a medievalist’s view on what Europe really means #brexit #medieval 
20630,*How quickly some politicians forget. #disgusting #Brexit 
20631,*Disgusting. https://twitter.com/scottbix/status/746177335406301184 …
20632,"*Nigel Farage - speaking directly from a poorly lit sex dungeon, somewhere in medieval England. #Brexit #EUref"""
20633,*It'll be nice to see merry old England restored to the Middle Ages. Things are about to get medieval in Britain. #Brexit #BrexitOrNot
20634,"*If Brexit wins, I expect, no, DEMAND, all those security cameras be used to film descent to medieval barbarism & civil war as reality TV."""
20635,"*The world returns to medieval times. #Brexit breaks the EU, #Trump wants a wall... & the rich R ready for castles & slaves. Sad days..."""
20636,*@KevHeritage you got proper medieval on me when I made an admittedly shit joke about brexit am still scared
20637,*Yup. Medieval history. #brexit #remain
2053,*PM: My faith in God will guide our path out of Europe https://www.thesun.co.uk/news/2274324/theresa-may-says-her-faith-in-god-will-guide-our-path-out-of-europe-as-she-admits-brexit-is-keeping-her-awake/ … 
2052,"*That's it, that's your plan for Brexit? Like the crusaders, or the Spanish invaders of S.America . . . You medieval fuckwit ! """
6288,*@AmbroseEP dearth of medieval religious insight in the Brexit debate thus far. A timely intervention from you 
6289,"*Esquerdinhas falaram em Era Medieval, e isso se tornou real por causa deles e não pelo Brexit ou a possível eleição do Trump."""
2057,"*""""Brexit seems so plainly ill-informed"""" Review of The German Ocean: Medieval Europe around the North Sea """
2056,*So an unholy alliance of Major and Blair try to unhinge democracy by standing against #Brexit - in medieval times they'd be up for treason.
2059,"*One last reminder! This afternoon, from the medieval state to Brexit Britain, let's hear what @MattRaven1992 has to say."""
2058,*Danny Dyer being a descendant of Edward III is surely a result of some sort of medieval brexit. Be warned! #WhoDoYouThinkYouAre
6286,*For too long (60ish yrs) the medieval theocrats have had to tolerate a welfare state & an EU blocking their power.No more! #brexit #crawlers
6287,"*@William_Bain @HPIAndyCowper Obviously Parliament is not sovereign over Brexit, according to May. So who has the power? It's f'iing medieval"""
1502,*The European History of Medieval and Renaissance Scotland: A Post #Brexit Reflection by @DrKylieMurray
1503,*08.12.2016 - Britain’s moving on Brexit regarded progression From medieval reigns 
1500,*President Park Geun-hye
2,*Bart Lambert @UniOfYork presenting on Brexit in the Middle Ages at Gregynog medieval history colloquium 2017 
1506,*@medievaljews The first rule of Medieval Brexit Club is we don't talk about Edward II #BanksHistory
1507,*@sturdyAlex LOL.
1504,"*The more I hear the word #Brexit, the more it sounds like a medieval pudding made of bread, spices, and the boiled bones of foreign heathens"""
1505,"*@ciarageraghty exactly! Maybe I should insert the word Brexit here & there, you know, haul it out of medieval into 21st century a bit more?"""
1508,"*@BBCr4today re Brexit govt can use executive power quote """" from when kings and queens could do as they pleased """" . It is medieval then ."""
1509,"*@tagayliatelle Brexit has ended anime in the UK, the last picture remaining is Sasami eating pasta, reproduced like a medieval manuscript"""
11,*They haven't asked what 'no deal' costs. Or if there's any way back. They don't know. They don't care. This isn't Government. It's religion.
10,"*This. I see people saying """"It's not treason or disloyalty to scrutinise Brexit"""" as if these medieval-fanatic terms are worth debating. """
13,"*@BrexitBin SCT and Northern Ireland have not voted yet, and may not for years, you are getting way ahead of facts"""
12,*And you are living in a medieval greenwood populated by unicorns. 
15,*The Ides of March #OTD 44 BC @BLMedieval Royal 17 F II f. 344 
14,*That feeling when you were supposed to be a partnership of equal nations but then they voted for #brexit #indyref2
17,*BBCNewsnight: RT nicholaswatt: To understand DavidDavisMP: walk medieval Black Route on crumbling ramparts. OK I d… 
16,"*Like Gerald of Wales, Theresa May is doing an Itinerarium Cambriae. Prepare to burn yourself on my medieval HOT TAKE"""
