Number,Tweet
575,*@rog_ukip @ImaBannedd hope you guys stand up to them and tell them what to do with their attempts to send the UK back to the middle ages!
574,"*@rog_ukip @JScraggle someone says """"if we leave EU we'll go back to Middle Ages"""". Habeas corpus hase been used since XII century, Middle Ages"""
2288,"*@raywade1 which is almost too scary to contemplate, not sure if what's on offer is progress but voting ukip is a vote for the middle ages"""
854,*Phantom Time Theory proposes the Middle Ages never happened. I assume a similar one will be introduced to explain away UKIP's popularity?
855,*UKIP Hate the Unemployed.  via @MidWalesMike 
856,*Is UKIP completely made up of idiots from the middle-ages?!  What a load of complete bollocks! 
857,"*What kind of ppl actually vote for UKIP?They are a bunch of morons who are stuck in the middle ages,especially with their views!#ukipscum"""
850,*@piecrust33 @DavidSigsworth @LouiseMensch The UKIP rosette is like a crucifix of the middle ages.
851,"*""""@UKIPHenleyThame: defy UKIP because you know we are onto people like you.The game is up we are taking our country back!"""" To the middle ages"""
852,*UKIP MEP trying to start a serious debate on the return of the death penalty? These people and their ideas are stuck in the Middle Ages 
853,*@OliverJamesUK They need a 4% swing from #UKIP. Such appointments might just be the answer. The scary Middle Ages answer.
858,*Back to the Middle Ages RT: @FRANK_J_MILES Ukip candidate: 'PE prevents people becoming gay' http://fw.to/0aqfXWM 
859,*Proud to say I voted Labour last week instead of a far-right wing party who want us back in the middle ages. UKIP = Brainwashing #LoveIsLove
1186,"*UKIP - middle aged supporters, middle ages policies."""
2,"*'I don't want to pull up the drawbridge, I want to control who crosses the drawbridge' @Nigel_Farage #SpecBrexit"""
6,"*Tories are a 19th century party, Labour are 20th century and UKIP are millenarian cult from Middle Ages. Where is politics for 21st century?"""
1187,"*@Hethers01 @falkirkdouglas @edlnews I always wondered where Ukip's ideaa came from ..Now we know , the middle ages"""
11,*UKIP poster from the middle ages 
10,*UKIP & friends dragging us to Middle Ages 
13,*Arise Sir @Nigel_Farage and note your coat of arms for services to #Ukip #Brexit and your country. @willowbrookwolf 
12,*@UKIP : Middle-aged men back-slapping a middle-aged man who wants to take us back to the Middle Ages. Jokers. 
15,*@OnlineMagazin Its about time the UK banned this suppression of woman by this middle ages cult. #Bantheburka @pritch1963 @jackcade1381 @UKIP
14,"*@Holbornlolz @UKIP_Union_Jack if muslims were into democracy the ME would be a very democratic region, its the Middle Ages down there"""
17,*@RCorbettMEP @AmpersUK Yippee! Forward to the Middle Ages with UKIP and their ilk.
16,"*@gary_malone1986 @UKIP there was a chance for more if they weren't stuck in the middle ages at the top, but they are"""
19,*More #UKIP  Middle Ages Drivel
18,*@LeaveEUOfficial @Charlton_UKIP .If this was the middle ages (which Muslims want to take us back to) his head would be on a pole.
1184,*Is it just me or does #UKIP seem to be full of racist bigots stuck in the middle ages.
1185,"*@arobertwebb To be fair, UKIP only want to take us back to the war, greens want to take us back to the Middle Ages."""
1182,"*In the Middle Ages, the Anglo-Saxon establishment found it vital to hold #Newark as the front line against Viking insurgents... #Ukip"""
1183,*#European_elections: EU critics lead back to Middle Ages @lequotidien #Ukip #Eurosceptics #anti_Europe http://bit.ly/1khNWlS 
1180,*@jane_2504 @bbcwm Totally agree. 2014 and we've progressed little since middle ages. UKIP comments re Islam like Henry VIII re Catholicism!
1181,*@LorGraham ye gods! Is the idiot who said that in the middle ages? (Or- more likeky-a UKIP candidate.....?)
1560,*BBC News - UKIP councillor blames storms and floods on gay marriage http://bbc.in/1i9BAPm   are we heading back to the middle ages?
2293,*Where I live its all middle ages 'middle class' country folk. Green and UKIP don't even have candidates because everyone votes blue!...
2298,*#UKIP u idiots sacking a youth leader for supporting gay marriage? 21st century guy no the Middle Ages! #equalmarriage
1,*#UKIP going back to the Middle Ages 
1569,*@cositsmick @deluxeboss @rog_ukip this little gem looks like something from the Middle Ages!!! 
5,*@BrexitBin The real reason UKIP et al want out is to return society to the feudal system of the Middle Ages.
9,*@90percenters and there I was thinking UKIP only wanted to go back to the 1940s.....now they want to go back to the Middle Ages !
1561,"*Has this UKIP councillor managed to time-travel from the Middle Ages? Floods are result of gay marriage, he says. """
1562,"*Is he from the middle-ages..? “@B0bHardy: Ex-Tory, UKIP councillor blames floods on same sex marriage. http://slatpai.wordpress.com/2014/01/17/henley-ukip-councillor-david-silvester-in-bizarre-homophobic-rant/ …”"""
1563,"*@Politicana @stonewalluk The middle ages just sent a pigeon, they want their UKIP councillor opinions back..."""
1564,"*Gay Marriage caused Floods"""", says UKIP Moron. Retribution of the Middle Ages! @HuffPostUK http://m.huffpost.com/uk/entry/4622332?utm_hp_ref=tw …"
1565,*@DavidJo52951945 @Anthony_G_UKIP Then how do you evidence your claim that Green policies are akin to the Middle Ages?
1566,*@Anthony_G_UKIP @DavidJo52951945 Hardly middle ages. Fracking risks and wanting better energy use.
1567,*@patrickwintour the sorry debate on migration will only make UKIP happy in their quest to put UK back to middle ages
1177,"*There is nothing modern about the Tories or UKIP. Both parties are nostalgia cults,. who would take us back to the middle ages if they could"""
1176,*Ever wanted to experience time travel? Vote #ukip and send Britain back to the middle ages! #EP2014
1175,*Vote UKIP and you're basically sending us all back to the Middle Ages 
1174,*I just voted to keep #UKIP's lazy MEPs out of Europe and UK out of the Middle-Ages :-) HAVE YOU? :-/ #votepower!
1173,*Why vote for UKIP? Remember Lee Rigby ? need I say more?  Vote UKIp ore go back to the middle ages  #Islamotards
1172,*Neil Hamilton proving that #UKIP are the party to lead our country into the middle ages. #bbcqt
140,*15 reasons women shouldn’t vote for UKIP http://leftfootforward.org/2014/05/15-reasons-women-shouldnt-vote-for-ukip/ … via @leftfootfwd Bunch of misogynists - want to travel back to middle ages.
1179,*Imagine if ukip or the bnp got into power it would be like living in the really dark middle ages
1178,"*Really, how is it possible that we as a society should allow the politics of ignorance and fear, of Europe's Middle Ages, to come back? UKIP"""
1573,*@Goddersukip what's it like still living in the middle ages Godfrey? You should consider an anger management course #UKIP
1572,"*@AllieRenison he""""s a nutjob,a sexist,racist dinosaur who belongs in the middle ages,UKIP have paid for not getting rid of him long ago"""
1571,"*I see the @Daily_Express are getting involved in a crusade, that is so Middle Ages. Suits their UKIP clientele though"""
1570,"*@deluxeboss @rog_ukip I try, but a few people are too stuck in the middle ages and will never see the light :-)"""
1575,*UKIP MP Godfrey Bloomt: Syria is stuck in the Middle Ages – we must not get involved http://www.politics.co.uk/comment-analysis/2013/09/05/comment-syria-is-stuck-in-the-middle-ages … via @politics_co_uk
1574,"*Oh LOL i'm under tweet bombardment from angry UKIPPERS,Got my longbow&arrows ready,UKIP love the middle ages see&want to take us back there"""
