Number,Tweet
29541,"*100% the truth.  That's what happened in utopia EU - now look at them, invaded by barbaric males from a cult of death society. """
502641,*absolutely barbaric I'm so disgusted #OpKillingBay #EU
3,*Barbaric act of #SouthKorea army during the Vietnam War. 
739881,*http://ln.is/www.theecologist.org/5YDCV … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
801922,*Do you really want to continue to flood our nation with barbaric Muslim refugees and end up like the EU? That would be insane.
801923,*http://www.express.co.uk/news/world/656580/Saudi-Arabia-government-execute-gay-people-show-sexuality-public-online … Barbaric evil country. Friends of Cameron. Surprised the EU haven't invited them to join.
801920,*apparently EU won't survive without importing barbaric Islamic. 
739880,*Levin: #Brexit Is Akin to America Embracing Article V Convention of States http://www.cnsnews.com/blog/rachel-hoover/levin-brexit-akin-america-embracing-article-v-convention-states …
36884,*I had missed this. This is what Europe has been reduced to: 'Turks are barbaric & dirty': Greek MEP at EU Parliament 
31559,*I am sorry she has to deal with barbaric savages unleashed on her by her gov't & the EU
752538,*Don't be silly George we're peaceful in the EU while the Swiss have been independent waging barbaric wars on the world...
743972,*@Chinamission2un @ChinaEUMission @EU_Commission 
31558,*It's unbelievable that in the 21st century the EU Budget Committee can reject an amendment to stop taxpayers' money going to bullfighting. 
743973,*JUST A REMINDER TO THOSE WHO KEEP QUIET.JUSTICE WILL REACH YOU VERY SOON!! @Chinamission2un @ChinaEUMission 
743974,*@TheresaMay_MP sharia law in this country will create even more chaos than leaving EU. It is a barbaric law and you cannot pick and choose.
18589,"*OVERNIGHT: Massive raid of mosques, apartments, offices in Germany for ISIS recruiters """
5327,*should Britain leave the EU it will usher in a new barbaric time for the poor back to the middle ages! forced rule!
5324,*Q merda esse meme d logo eu
5325,*a CESSPIT OF BARBARIC ACTIONS ENCOURAGED BY THE #EU AND MERKEL ? https://twitter.com/Holbornlolz/status/820348926247272452 …
5322,*If the EU does something about this barbaric practice then Canada has to abide by the same rules as per the new... 
5323,*Shocking barbaric documentary shows thousands of refugees frreezing to death in Balkans & Greece while EU looks away https://www.facebook.com/ZDFheute/videos/10154962396170680/?hc_ref=NEWSFEED …
742313,*http://uk.whales.org/issues/whaling-in-iceland … #Facts about the barbaric whale hunt in #Iceland 
742312,*http://ln.is/www.theecologist.org/9Jx5A … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
506186,*ISIS suicide bomber who killed 30 after blowing himself up at a Turkish wedding was a BOY aged between 12 and 14 http://dailym.ai/2buKYS6 
506187,*Lets not differentiate here. Turks are muslims and every bit as barbaric!! member of EU?? When death freezes over!!! https://twitter.com/janimine/status/767243863534739456 …
36885,"*Hard to comprehend this is going on in Europe in 2016 , the EU has don't nothing to stop this barbaric practice  """
502646,*#EU petition to stop funding barbaric bull-fighting in #Spain - please sign
742319,*Tbh I might be happy you guys left IF turkey is allowed to join the EU Turkish politics are barbaric and messy af and their-
506183,"*@WayneBogda US brutes with their barbaric counterparts UK,EU,NATO&UN always for war&killing due to their middleEastern god biz"""
5328,*@EU Karma is a b
5329,*@PureNewZealand @newzealand Terrorism thrives  as long as countries in #EU and NZ side with hamas+fatah over Israel. https://twitter.com/StandWithUs/status/819544471742222337 …
5326,"*yet libs would have you know that Turkey is a nice country and should join the EU, what a barbaric place to go"""
20184,*You can't compare the vote on Brexit with the President election. Leaving the Eu was a balanced and fair debate! Backing Trump was barbaric!
20182,*#cdnpoli Step by painful step #braveAleppo being liberated despite massive support of jihadists by US/EU imperialism/barbaric Saudi regime. 
20183,*Syrian Army captures strategic area in southwest #Aleppo as jihadists continue mass retreat https://aml.ink/pAOvn  #Syria
20180,"*Enemy?Aggressive,barbaric Nazi murderers.Invaded &occupd #UKR.Murdered 10,000 Ukrainians en-route to Baltics& EU"""
18588,*For the @realDonaldTrump and our own @RobvanLint kick ass with these bastards. EU is lost due to denial but save USA from barbaric creatures 
743975,"*@dunn_martin Barbaric scum. Emboldened by endemic hate, incited by PA & Hamas. Encouraged by friendly Western Gvts and EU."""
29543,"*@isotrumpp Where can one find """"ISO Trump"""" without the Class(es), but pure barbaric ANSI C ? :D #askingforafriend ;-)"""
742317,"*RTweet Don't """"FUND"""" #Spanish #Psychopaths, """"DON'T GO TO BULLFIGHTS!""""  70% of Spanish People want to #Stopanimalabuse https://twitter.com/Freddy6518227/status/748664701404479488 …"""
684945,"*The bull won't remain alive, so no justice there. EU donate to this barbaric sport under """"Cultural heritage""""."""
798819,"*@jchoonara #Lexit """"What the #EU is doing to refugees is barbaric and racist."""" """
798818,"*HR abusers,traders,merchants all are in thatBrutal barbaric conglomerate,namelyUS,UK,EU,NATO&UN.TheyBomb countries indiscriminately"""
503810,"*Yes all a load of complete bull, barbaric acts, arab nations not taking refugees which have no place in EU"""
742311,*Why does the @EU_Commission allow so much animal cruelty in Spain? It's barbaric #animalcruelty
798813,*The EU is supporting commercial whaling by forcing us to allow ships carrying whale meat to dock at our ports! #VoteLeave #Brexit #barbaric
798815,*Barbaric behaviour! EU not doing anything about that are they?!! #VoteLeave to help animals!
798817,*FULANI MENACE IN BIAFRA LAND:THE DEADLY SILENCE OF THE NIGERIAN MEDIA IS OVERWHELMING http://dlvr.it/LLdlDN  
742310,*How can our MPs possibly vote for a woman who was an EU supporter and thinks barbaric Sharia Law is good for the UK?
766827,*Eu people illusion1: less than hundred years ago slaughtered EU citizens in WW1:17 million. Who the brutal and barbaric?
21820,*#USA #EU The lives of innocent #syrian s in D barbaric hands of the #IRGS #Makkah #Expel_Iran_From_OIC #Yemen #saudi https://twitter.com/kazemjasem1/status/793827350672732160/photo/1pic.twitter.com/itOy1WHVTg 
17450,*http://ln.is/www.theecologist.org/0aRsg … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
2190,"*Brexit could end the trade of sending live animals thousands of miles in horrific conditions, campaigners hope https://goo.gl/3cWcrh """
2191,*Russian collusion by DJT is frightening. To threaten NATO inaction by US without more $ from EU is barbaric.
2192,*and nearly every EU citizen I've met (Brits included since they haven't formally left yet) think the US is barbaric w.r.t. HC
2194,*@ukleave_eu shariah law is not and should not be adopted in the uk as it is 1000 years out of date. Barbaric!
2195,*Why R these stores not being prosecuted?Why do we pay extra in taxes 4 EU 2 insist on food labelling when barbaric slaughter never mentioned https://twitter.com/Melissamee3/status/832167967018336257 …
2196,*Italy Greece need to dump EU & Euro it destroyed their economies as well as suicide of allowing Barbaric hordes of Muslims in. Poor citizens 
2197,*Italian banks about to run out of money & neeed another bailout- the Euro is the problem http://www.express.co.uk/finance/city/767721/Italy-banks-bailout-Rome-EU-rules …
2198,*The worlds modern laws are being ignored by countries in favour of barbaric Islamic laws! It can only be a huge conspiracy by EU (Germany) 
2199,"*Bcus it is their mandate to invade, conquer n impose. Simple, remember Vlad Tepish? He kept EU safe in 1400s. Barbaric yet effective.? """
506184,*Barbaric Act by Barbaric #AssadChemicals regime
520917,*Best place for all you winging deluded losers is to go & live in the EU amongst those Barbaric Islamist Murderers    
520916,"*.@tucutu_cd @verdadesofenden @nntaleb if judged ONLY by punishments, the USofA comes out as totally barbaric if compared to the EU-1"""
2200,"*Muslim Refugees are seeking refuge in Christian Countries. Ask yourself, WHY aren't they seeking refuge in MUSLIM Countries"
2201,*Amazing how these refugees are surviving the brutal regime in Northern France under the control of the barbaric EU
2202,*bunch of Barbaric Hungarians EU scroungers. Should b kicked out of EU as not our normal civilised way
1589,"*After killing and torturing people, of course Turkish fascists have to destroy proofs. But we'll remember ! #StopWarCrimesInKorukoy https://twitter.com/StrugleOfKurds/status/833439854046433280 …"""
684941,*sad this barbaric tradition exists in a modern EU country. Yet all the EU gives shit about is the size of our apples?? Priorities.
29544,"*I had no idea this was going on. Call us a civilised world, it's barbaric  & they're in the EU too!"""
2206,"*EU is done and the criminals who let in millions of barbaric horrors will die along with the invaders. Germans will NOT die alone, monsters https://twitter.com/holbornlolz/status/829784065859543040 …"""
2207,*Fully agree @ISPCA1 stance on circuses with.animals. Barbaric and wildly different from EU zoos
1582,*EU should use reconstruction funding as leverage to incentivize compromise on #Syria for a settlement #WatchList2017 @crisisgroup
1583,"*Eu dou blend às aguarelas com o dedo, yes, I'm that barbaric"""
503812,"*#Spain is uncivilized, barbaric country. Shameful. """"stabbings of calves at bullfighting festival"""" http://www.telegraph.co.uk/news/2016/08/25/spanish-town-under-fire-over-stabbings-of-calves-at-bullfighting/?WTmcid=tmgoff_soc_spf_fb&WT.mc_id=sf34349999 … #eu #animalrights"""
1581,*EU is after US most barbaric union in the world.with upcoming populism parties things gets worse than ever before.... 
1586,*It's time to END all 'Supra National' unelected blood-sucking corporate entities like #UN #EU #NATO #NWO is a vicious barbaric rape-culture.
684948,*When you get what you deserve. #Spain is #barbaric and appaling #eu #animalrights #karma #abuse #matador #bullfight
1584,*Dont visit @spain #spain is a vicious barbaric backward #eu country towards animals. It is NOT civilised
742318,*Of course EU citizens here working should stay. Telling them to go would be ridiculous and barbaric. PM candidates should make that clear.
731,*Response from UK Gov today - unacceptable IMO : https://petition.parliament.uk/petitions/170207 …  Needs strong Law in place..not condone a cruel tradition! Shameful! https://twitter.com/DDawn0/status/840108697804185601 …
730,*We need massive Protest to all MPs...once out of EU surely this must change in UK? Barbaric practice! 
733,"*He's a traitor 4 th barbaric daesh cult. Look at his actions not his duplicitous rhetoric. NWO, just look at EU. daesh r their Brownshirts """
732,"*The barbaric EU once again showing their """"peaceful agenda"""" #lexit #brexit"
735,"*Not when EU and U.S. are fuelling barbaric wars in Afghanistan, Iraq, Libya, Syria and snarling at Iran"""
734,*It certainly does LOOK that way https://twitter.com/SheriffClarke/status/839317981024911361 …
737,"*to 'unite' the EU by common enemies is of course not better than to unite 'our nation' by 'our enemies'. A very small, barbaric denominator."""
736,*MEPS CALL FOR AN OFFICIAL EP INQUIRY AFTER DAMNING INVESTIGATIONS REVEAL BARBARIC TREATMENT OF EU ANIMALS EXPORTED 
739,*They are threatening to jail Marine Le Pen for publishing this photograph
738,*The EU & their liberal supporters would rather people didn't know how barbaric islamists are. Plus as a bonus they can go after Le Pen 
779980,*Yet to catch up but amateur fishing is barbaric & commercial fishing needs quotas. Hard to believe EU's to blame; more is needed
506181,*http://ln.is/www.theecologist.org/j5Bm8 … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
779986,*EU countries do not have habeas corpus. Innocent Brits have languished for YEARS in truly barbaric jails due to EU Arrest Warrant #InOrOut
779987,*Why should EU Judges be able to stop my constituents banning Live Animal Exports that they find barbaric from a port they own #InOrOut
779985,*In EU the barbaric practice of killing citizens in exercise of capital punishment is illegal. US kills mentally ill & innocent @TheEconomist
779990,*with label most barbaric and most violent genocide in world history.
806093,*The British and EU govts should impose sanctions on the barbaric Erdogan Govt not be talking about EU membership. https://twitter.com/StruggleOfKurds/status/730384469174128640 …
17445,*Aqui temos o novo pacote de skins pra alguns monstros.
17447,"*Local statement by EU, Member States, Switzerland, Norway in S'pore on death penalty case of Chijioke Stephen Obioha http://tinyurl.com/zgqt8dd """
17446,*EU speaks up on upcoming execution in #Singapore @govsingapore must halt this barbaric act and repeal death penalty 
17449,*Hard to believe that Turkey is massacring parts of its own people of the ethnic Kurds in barbaric ways. This country doesnt belongs to EU... https://twitter.com/AdinaPetralito/status/798668578602020864 …
17448,"*Child cancer patients in Syria unable to get the treatment they need because of EU sanctions, and they call Assad barbaric"""
26678,*Don't give Spain a penny of your money until they stop this. #boycottspain #banbullfighting #bbcnews #skynews #lbc https://twitter.com/Francesgracella/status/783073184463491072 …
26679,"*@UN,@POTUS,@EU,Demeritocracy on#BIAFRA via Quota system,to level highly litrate #BIAFRA with  barbaric illitrate North.#BIAFRAORNOTHING"""
14541,*One more reason why al-Shari'a is barbaric and Turkey should not join EU https://www.theguardian.com/world/2016/nov/18/turkish-bill-to-clear-men-of-child-sex-assault-if-the-marry-their-victims …
14540,*Erdogan’s Turkey votes to make child rape LEGAL for men who MARRY their victims http://dlvr.it/MhtkHm  
26676,*The #Dolphin Hunt in #Taiji Japan. An in depth look at world's most barbaric hunt; http://www.everybodylovessammy.com/dolphin-drive-hunt-taiji-japan/ …
26677,"*The one thing interfering EU could have done was to stop barbaric  bullfighting , but EU has done nothing """
26674,"*@eu_eeas, #Saudi blogger @raif_badawi will be whipped again in #SaudiArabia. Stop this barbaric treatment! #FreeRaif"""
26675,*#barbaric_sex_maniacs occupy EU: Eight members of 'openly racist' violent Asian sex gang raped girls http://ln.is/www.dailymail.co.uk/LWKwj … via @MailOnline
36897,"*BOYCOTT #Spain !! Spanish scums kills defenseless babies, a great portrait of the #EU !! Barbaric torture of (cont) http://tl.gd/n_1sp303o """
36896,"*I thought #Taiji was bad #FaroeIslands are worse, barbaric douchebag's #OpKillingBay #EU """
36895,*@hrw @Razarumi @JohnKerry @MEAIndia @narendramodi @EU_Commission 
36894,"*Nigeria one of the poorest countries in the world, over 80m living below poverty line - UN report - http://dailypost.ng/2016/09/05/nigeria-one-poorest-countries-world-80m-living-poverty-line-un-report/?utm_source=snap_dp1&utm_medium=twitter …"""
36893,*@Europarl_EN @EU_Commission @EUatUN @JunckerEU @hrw BARBARIC NIGERIA- WHERE POLITICIANS FLY PRIVATE JETS #BiafrExit
36892,*how many more r covered up this is barbaric & EU & govs have allowed this 
36891,"*Yazidi victim of the Islamic State: “I was gang-raped, they call this practice sexual jihad” https://www.jihadwatch.org/2016/09/yazidi-victim-of-the-islamic-state-i-was-gang-raped-they-call-this-practice-sexual-jihad …"""
36890,*Unfortunately this is normal behavior by these barbaric Muslims. Many girls and boys have the same experience in EU. 
752539,"*People of #Britain, Rise Up! No to the #EU, No to the barbaric #Capitalism."
514938,*Well the EU banned the chemicals that were used & a firing squad is just so wrong . The USA isn't that barbaric!
9187,"*Its not the daft theology I mind, its the EU very desire to turn us into a barbaric theocracy."""
533045,"*Hope US, UN watching. https://twitter.com/curdistani/status/754388604768714753 …"""
533044,*Cruel. Barbaric.  Arabian face of Turkey coming out of artificial EU face? 
533043,"*Erdogan's supporter says """"Rape of army wives is permissible"""" now. This is Islamism and not democracy. #TurkishCoup """
533042,*Why does EU need to invite medieval barbaric culture into western society? 
533041,*@pugwash1000 Does anyone still think these barbaric people belong in the EU?
533040,*#Turkey is too uncivilized to be allowed in the EU. Islamic nations are barbaric full of backwards people that still think tribal.
8400,*FOR THEIR BARBARIC #SUNNI PIMPS @GermanyDiplo @Eu_eeas @IsraeliPM...!
514933,*http://ln.is/www.theecologist.org/MSLiB … #Denmark MUST stop the support of #FaroeIslands barbaric slaughter #OpKillingBay #EU
514935,"*I am absolutely shocked by the barbaric murders, in EU. The beheading of the old priest in his church is savage criminality."""
514936,*Shameful #Denmark supporting horrors in barbaric #FaroeIslands 
9189,"*The EU and Turkey are going to destroy Greece. It will be ghastly, deliberate, callous and barbaric."""
684943,*https://www.theguardian.com/world/2016/jul/09/bullfighter-victor-barrio-killed-teruel-pamplona-bullrun …
529328,"*UN,EU,amnesty Intl have closed their eyes.No one talked abt the inhumane,barbaric Indian atrocities in Kashmir."""
752552,*I find that genuine support for the abolition of this barbaric sadistic cruelty within the EU by civilized people is winning
9,*#EU #europe against #barbaric #indoctrination
684942,"*@tommygun1886 horrific barbaric """"sport""""."
33629,"*#Spain is a shameful, barbaric country. #EU #animalrights"""
33628,*It's so they can escape the barbaric laws of these countries. Then they can commit disgusting crimes in EU that let them get away with it https://twitter.com/nickpringle6/status/779681461939036160 …
33626,"*The #FaroeIslands have all modern day conveniences, yet cling to a barbaric tradition http://ln.is/www.faroeislands.fo/m4Hgs … #OpKillingBay #EU"""
11550,*These are Obama's peaceful needy Muslim Widows & Orphans who we must show compassion & kindness 
11553,"*Outrageous! Raif is #Sakharov laureate!How can #EU govs go on business as usual with medieval,barbaric #SaudiArabia?"""
11552,*Maybe this way those of us who didn’t vote for this irresponsible and barbaric movement will get some justice. #EU
11555,"*STOP the INVASION of #Germany by #barbaric & #UNCIVILIZED #Muslims, DUMP traitor #Merkel, vote for #AfD. #us #uk #eu https://www.alternativefuer.de/ """
11554,*Call on #SaudiArabia to do the right thing: release imprisoned blogger Raif Badawi to his family in Canada #FreeRaif http://thndr.me/PXCHqu 
11557,"*Here is barbaric West.what a stupid mind when Greece economy standing only supporting by EU and you re just talkin, racist."""
11556,*Conditions are ripe: both France and Germany will hold elections next year and far-right parties are on the rise http://econ.st/2h3Vcr3 
11559,"*Our admiration for @Maryam_Rajavi, exposing #Iran regime in barbaric Human Rights violation & fighting for a #FreeIran #EU"""
11558,"*The barbaric acts of Buhari, police and corrupt judiciary. #FreeFlorenceUgozi @UN @AmnestyOnline @Amaka_Ekwo @YahooNews @EU_Commission"""
739885,*Thank goodness we voted out of this barbaric EU.
798816,*@EU_Justice @EU_Commission @Europarl_EN @EUCouncilPress @eu_eeas @hrw DICTATOR BUHARI GOV'T IS BARBARIC STOP HIM 
15601,*This sums up the warped mentality that exists in this dictatorship led country. BARBARIC. And they want to join the EU.
15600,*Will Brussels condemn this barbaric deed or still encourage EU membership?
794727,*http://fb.me/39a2gP0CR 
794726,*EU must also call on the murderers and rapists to rethink their barbaric acts.   
794729,*Some photos of #Nusaybin city after the attacks of the state forces. 
794728,*@NATO @EU_Commission @UN 
512998,*@EUYouths make the #UN #EU aware of the situation in #Ethiopia The barbaric #TPLF soldiers are in a killing field of defense less civilians
512999,*#RegentSevenSeasCruises #CruiseChat  stop embracing the barbaric traditions of the #FaroeIslands. #OpKillingBay #EU 
1072,*Investigation by @Act4AnimalsEU Member Orgs reveals barbaric treatment of animals exported from EU to 3rd countries 
1073,*Trending in EU: Ham from barbaric lands North of the Pyrenees and ham from glorious Hispan… http://ift.tt/2lpp4PR 
1070,*Western democracies MUST SANCTION my country Philippines for such barbaric act. @EUparliament @EU_Commission @StateDept @JustinTrudeau @OECD
1071,*Philippines moves closer to reinstating death penalty http://nyti.ms/2mt9IPg  
4,*No Worries.. EU itself is drowning down...God Bless Europe for all it's Barbaric Crimes against Most Peaceful ancient groups Hindus n Jews
684949,"*Wait, why doesn't EU ban this barbaric tradition? They ban less dangerous things. - Matador killed by bull """
517570,"*USofA...totally barbaric if compared to the EU"""" REALLY? Lets just look at executions from 1776 .."""
520918,"*My car has broken down. I blame #Brexit and its 17.4 million stupid, old, racist supporters. DAMN YOU ALL TO HELL!!! """
768658,*#Norvegia Humans super trawlers are the real reason fish stocks drop NOT WHALES. Stop this slaughter #OpWhales https://twitter.com/OpWhales_/status/712337640339673088/photo/1pic.twitter.com/q8Ru7cmwf5 
1588,*@guardian @BBCWorld @lemondefr @welt @spiegel @UNHumanRights @EU_Commission @amnesty @theresa_may You sell arms to this barbaric regime?? 
15591,*there is no hope for Eu membership if this law goes ahead. Barbaric human rights abuse.
15590,*Sounds barbaric !!!! Would the EU allow?
15593,*Bull set on fire at Spanish Toro Jubilo festival http://www.independent.co.uk/news/world/europe/video-recorded-by-animal-rights-activists-bull-fire-spanish-toro-jubilo-festival-a7421356.html … #Spain
15592,*#Spanish #Cultural #tradition Maybe EU should stop financing #Spain #subhumans #barbaric #Espanja #matkailu #turismi
15597,*@EU @UN Barbaric law in #Turkey 
15596,*Turkey is a medieval barbaric disgusting filthy evil country for making the rape of innocent children legal & EU accepts them!
15599,*@Nerthsophia @EU_Commission 
15598,*Turkish bill which clears men of statutory rape if they marry is preliminarily backed by Mps http://bbc.in/2f8lDtD 
809260,*'Barbaric rhetoric' no help says Italian PM on migrants - EU going down path of fear but must bear the sufferin... http://ow.ly/a9j55005egl 
31564,"*Days After IG Denied Amnesty Report On Nigeria Police Brutality, Another Nigerian Got… http://dlvr.it/MKsGkx  """
31565,*nice people in eu server 
31562,*#news #world UN on Aleppo strikes: 'Barbaric': Top UN officials have separately described the Syrian regime's... http://openn.eu/49GD6 
31563,*@V_of_Europe @VOANews @AmnestyNow @EU_Commission BUHARI'S BARBARIC RULE!! INNOCENT CIVILIANS ARE BEING BRUTALIZED 
31560,*#news #world 'Barbaric': UN officials condemn Syria's Aleppo bombardment: Top UN officials have separ... http://openn.eu/1LQIZ  #recent
31561,*Barbaric China teaches chinese tourists how to behave when in Europe whereas European tourists immediately blend in filthy Chinese crowds.
12858,"*Metro sexual man hating society, then throw in millions of barbaric religious migrants, result EU agender?  NWO ambition"""
12851,"*Russia sent more hum.aids in #Syria than USA, EU and intl branch of USA Govt [aka UN] combined, yet scums moralize on """"barbaric russians""""  """
12850,*#MED2016 @FedericaMog We can't resign to a fall of #Aleppo. We have political and moral duty to call for a lo immediate stop of the strikes 
12853,*Tell the EU to ban the ivory trade – NOW! https://www.rainforest-rescue.org/petitions/1076/tell-the-eu-to-ban-the-ivory-trade-now?t=361-63-3244-1 … via @RainforestResq PLEASE ACT URGENTLY2 ARREST THIS BARBARIC CRIMINAL ACT
12852,"*Except #EU HAS been """"protecting"""" civilians #Syria fr SIX yrs by:"
12855,"*What a barbaric, uncivilised, world! #War #NATO #EU #Irexit #Evictions #IrishWater #NODAPL #Syria #Iraq #Palestine #Libya #democracy? #fb"""
12854,*INFO:The most barbaric inhuman Jihadists terrorists were those came frm EU& Chechen Islamists terrorists. They were brutal Godless creatures
12857,"*One in four people living in the EU say rape may be justified """"under certain circumstances @AJEnglish http://aje.io/e2yw  WTF? BARBARIC """
12856,"*Just a thought? Can #Aleppo onslaught, these barbaric bombardments occur b/c of secret deals w Assad Putin & Mogherini EU_Commission?"""
794746,*What a #barbaric #racist country is #Turkey?
684946,*O-fucking-lé!  What too soon? 
36888,*Removal of 24 elected mayors w/out due process in SE #Turkey causes great concern. State of Emergency broadly applied.
739876,*Matador Victor Barrio killed by bull in Spain - http://www.bbc.co.uk/news/world-europe-36756723 …
739877,*Why doesn't the EU ban this barbaric practice of animal cruelty?  
739874,*@BBCWorld the EU should get Spain to stop. it's barbaric. this is the 21st century
36889,*EU MP: 'Turks are barbaric & dirty.' Many countries agree... @nuriyalcin https://www.rt.com/viral/335178-greek-mep-dirty-turks/ … #Turkey
739878,*Horror as top Spanish bullfighter is gored to death in the ring http://dailym.ai/29DXCdv  
739879,*LEAVING EU FREE WILL BEYOND BARBARIC POLITICAL ARISTOCRACY UNWORKABLE FINANCIALLY  LONG TERM AS UK NO INDUSTRY 
308,"*EU is only for the civilized, not barbaric primitive Islamists. """
309,*Put barbaric AKP in EU terror-list and ban it.
22656,*Why don't other EU leaders see what Orban sees and act on it? Europe is under invasion by barbaric Muslim hordes.
22657,"*The #FaroeIslands have  all modern day conveniences, yet cling to a barbaric tradition http://ln.is/www.faroeislands.fo/DKGe7 … #OpKillingBay #EU"""
22651,*#dkpol Dk and EU must stop this barbaric fascist Erdogan and stop turkish fascisim on kurds
22653,"*""""they're too many""""...as if we're invaded by a barbaric horde...99% of them are in Libanon, Iraq, Jordan actually, not in EU. #diversitymoocs"""
300,"*Turkey - THE most barbaric country - calls benevolent, gentle Holland, nazis.  Those are the savages EU wants in their club"""
301,*Hypocritical barbaric Turks @Europarl_EN @EU_Commission @MartinSchulz
302,*AKP MP who complained that her 'human rights' were affected is a member of a govt responsible for WAR CRIMES against the Kurds! #Rotterdam 
303,*#Denmark are protecting the #FaroeIslands barbaric tradition of #whale massacres The Grind  #OpKillingBay #EU 
304,*That is definitely what these barbaric savage invaders think. What are we going to do you say?? hahaha.. You're not biting into the EU here! 
305,*This is how Islamists respond to leftists rolling over like obedient lapdogs. 
306,*You wanted barbaric Turky in europe. EU is really dangerous for European countries. #EndEU
307,"*Haha, Well when Turkey are peeved by the EU they send hordes of refugees over to go to war with these 'Barbaric' Police Dogs!"""
794743,*I agree!
29542,*Liberals and feminists want to demasculinize Trump and all men. That's what this comes down to.
529329,"*Most evil in world EU scumbag leaders,who can not condemn violence , barbaric behavior of Erdogan cabinet+supporters !"
806095,"*The great man whoExposed theBrutal barbaric empires, theUS,UK,EU,NATO&UN barbarianism.But this's what heGot in return.Is it Justice?"""
684940,*why cant the @EU_Commission do anything about this? How on earth is being barbaric legal in 2016????
6425,*Factory farming means torturing pregnant horses. Stop these barbaric EU http://practices.Click  to stop the horror:
6426,"*#Turkey is disgusting and #barbaric, the #EU should immediately end accession talks. @KatiPiri @sebastiankurz"""
6427,*Roboski monument built in memory of 34 Kurdish civilians who were killed by Turkish jets in 2011 removed by state appointed trustee. 
29547,*Tolerance cannot come at the price of security. We need to know who is crossing our borders. #EUBorderGuard to defend our external borders. 
29546,*With 200 hundreds agents? And to prevent what? People going to EU run away from barbaric despotes thanks to our interventionism? 
6428,*Are they dropping barbaric elements of their culture/religion as we have done?
6429,"*2) it's well known, the most barbaric Jihadis terrorists & killing machines came from the EU, Uygur- Chinese Muslims & Chechen terrorists"""
768647,"*The EU should impose sanctions on this barbaric, paternalistic country. #Qatar"""
29549,*Someone send that barbaric #EU a memo & remind them they NO LONGER control #Britain. 
147,*Its Africans who were kidnapped by barbaric colonialists. A cow taken to EU will still be a cow.
768644,"*Russians in EU, medieval barbaric backed & trained by Putin. This is football wait till you see what they do in war """
768643,*#news #world Barbaric bunnies battle it out in medieval manuscripts: Sponsored:Drivers With No Ticket... http://openn.eu/zBTnH  #recent
768642,*EU committing biggest harakiri by allowing these 70 M barbaric Turks visa free travel! Why EU pays to bring in more killers?
768641,"*...unless you mean EU kolkhoz who wants to settle here non integrating Muslims, spreading their barbaric religion and culture."""
29548,*I'm with Putin. 
794730,*Targeted barbaric attacks may undermine Bangladesh’s reputation: EU http://newagebd.net/231599/targeted-barbaric-attacks-may-undermine-bangladeshs-reputation-eu/ …
768648,*Still the  EU and it's 28 puppets embrace this medieval barbaric country with open arms
749062,*EU tells us what shape bananas we can eat but cannot stop Spain having barbaric animal torture and killing in public 
2921,*@janineyve Join this anti-islam movement who are FULLY BEHIND Geert Wilders. https://is.gd/pNmjjE  It is anti-globalist & positive. #PVV 
2920,"*BARBARIC ZOMBIES, STUCK IN  5TH CENTURY.."
2923,*Allow more muslims into our countries. Barbaric goes for lots of their customs.
2922,*Countries like Britain and America will not be cowed by barbaric killers.  !! Two CRAZY men !
2925,*Turkey: a corrupt and barbaric country ruled by evil tyrant Erdogan who is supported by the US/UK/EU/NATO just like the evil Israel ((())) 
2924,*#EndFGM: Read our interview with @MalinBjork_EU on why this barbaric practice must be stopped http://bit.ly/2kj1hn3 
2926,"*18,000 Syrian Children Victim to Organ Harvesting"
5331,"*looking at the eu, I find it difficult to call most other nations barbaric tbh"""
18598,"*the eu is talking of trade with Japan, refuse to trade unless they stop this barbaric practice."
5332,*Hideous brutal barbaric and unspeakably cruel.
5335,*@AniroC_2 And Denmark is a 1st world country? Barbaric!!
533063,*Barbaric pictures beginning to appear of aftermath of #TurkeyCoup and this from a country the EU are preparing to let join
5337,*http://youtu.be/bzMCrCNmc3c  #BanIslam  It's a barbaric ideology. EU is allowing hordes of muslims to immigrate because of globalist politicians.
5336,*Irony - when people moan about non-stunned Halal meat being barbaric but voted to leave the EU who made the law about stunning Animals first 
5339,*Barbaric US government makes wounded veterans 'swim with dolphins' for revalidation. Moral superior #EU hospitalizes all wounded veterans. 
5338,"*The barbaric, dangerous non democratic population of cultural retards? Just what the EU needs right now. More immigrants!"""
18590,*Boris Johnson urges EU to go soft on Turkey's plan to reintroduce the death penalty http://www.independent.co.uk/news/uk/politics/boris-johnson-turkey-erdogan-death-penalty-a7417126.html … death penalty barbaric & curel
18591,*FFS how disgustingly cruel and barbaric can you get.  No doubt the EU give them money for this.
18596,*barbaric #opkillingbay #eu @TIME @NatGeo @AC360 - Pl cover. Let the world know. @jeffrey_ventre @AnitaZDK @jacqui_eckert @CoveGuardians
18597,*Do you think this is quick and painless? These whales are deeply connected to each other #OpKillingBay #EU 
18594,"*@BillyBlackstock As Merkel invites Shariah law into EU, Trump rightly won't allow this barbaric practice into America"""
