Number,Tweet
2984,"*US Neo Con Political lying garbage EU like  Holy Roman Empire,Napoleon's Empire ,Kaiser Bill' s German Empire & Hitler's 3rd Reich"""
29529,*EU still doesn't get it they want holy roman empire back Greece Russia is orthodox 
29528,"*@English_Woman Well, the Vatican was in charge of a Cathodic ray tube called the Holy Roman Empire upon which EU is based, so what is new?"""
29523,*Time for a new start in the arms of our Eastern Orthodox Brothers & Sisters and away from the Jesuit Holy Roman Empire.  @tsipras_eu
29522,"*1st Reich (Holy Roman Empire, 800–1806)"
29521,*Whats the difference between the Roman Empire .the Holy Roman Empire.Third Reich. and the German lead EU.NOTHING
29520,"*This makes more sense than the EU. Let’s go back to the future “@History_Pics: The Holy Roman Empire, c.1000. ”"""
29527,"*@JohnBickleyUKIP @MCS_Corporate @Telegraph oh the irony, EU is the modern day Holy Roman Empire unelected and interfering into nation states"""
29526,*Eu elite will castrate Greece and do the same to every other Eu country no nation states no opposition .Holy Roman Empire .anti christ POPE.
13624,*The EU=The new holy roman empire. Dissing sovereignty everywhere!
29524,"*EU? """"Holy Roman Empire or a modern botched-together political experiment?""""  """
52136,*The EU is a lot like the Holy Roman Empire - and it could meet the same fate if its not careful http://nyti.ms/16VEZwM  #CICReads
52137,*EU must avoid fate of Holy Roman Empire - #eurozone crisis about how to transcend confederal system to real union - http://buff.ly/19fA4Xj 
52134,"*first this http://goo.gl/M77mo  now, six months later, http://goo.gl/YrcE3 . """"EU=holy roman empire"""" is the least viral meme of all time."""
52135,*A comparison of the Holy Roman Empire and the EU: inaction leads to paralysis. http://www.nytimes.com/2013/06/10/opinion/the-ghosts-of-europe-past.html?ref=opinion …
2446,"*If EU resembles any state, it is the Holy Roman Empire. Decentralised to the point of paralysis."""
2447,*Will Canada strike 'Holy Roman Empire' EU fatal blow? http://www.dailymail.co.uk/news/article-3721354/Bloc-trade-chief-launches-bitter-warning-amid-fears-Canada-deal-collapse.html … pic.twitter.com/OHUKamtlSt
4198,"*Blair, the most famous Catholic convert of all time is in favour of the Holy Roman Empire Mark 111 (aka the #EU).Who could have guessed? #GO"""
4199,"*Voltaire once said that the Holy Roman Empire was not Holy nor Roman nor an Empire. Funnily enough, the EU is neither European nor a Union."""
4196,"*The #EU is all about Power & control ,thats what makes it so dangerous"
4197,*EU https://www.theguardian.com/books/2016/may/26/the-eu-an-obituary-john-r-gillingham-review …
4194,*Is the EU an Attempt to Revive the Holy Roman Empire? @Avitusparta @oohincensed
4195,*the EU should have learned from the reasons the Holy Roman Empire failed but its proponents failed to study history 
4192,*Historically both World Wars was a reappearance of Holy Roman Empire spearheaded by Germany Why I pray UK gets out of EU
4193,"*The Lisbon Treaty, which entered into force on 1 Dec 2009 officially est. the #EU & covertly revived the Vatican Holy Roman Empire/4th Reich"""
4190,"*of British lives were sacrificed to avoid the invasion of the Holy Roman Empire III, (EU) that started again in 2001 , 9-11"""
4191,*John Milbank: EU is largely Catholic project to recreate Holy Roman Empire. Britain doesn't get middle b/w free trade & superstate. #InOrOut
8286,"*@Holbornlolz Should have happened back in 1992. Nordic Union, a latter day Holy Roman Empire, and a Warsaw Pact in reverse. Wiser than EU"""
8287,"*@AmbroseEP Since we in the UK were never part of Holy Roman Empire, are we better outside EU? Queen+Archbishop 'views' suggest Brexit merit?"""
8284,*The EU is a horrible version of the Holy Roman Empire.
8285,*Another Jesuit of the Holy Roman Empire called the EU: https://en.wikipedia.org/wiki/Federica_Mogherini … @HenryMakow
8282,*UK is a 'vassal' state of the #EU.  The last time we were a 'vassal' state was under the Holy Roman Empire MK 11. Until 1690. #GO #UKIP
8283,"*Bible prophecy shows a united EU, the revived Holy Roman Empire, those seeking to divide the EU via terrorism is actually helping prophecy"""
8280,*#europe #EU The Holy Roman Empire by Peter H Wilson review – Europe from Charlemagne to Ukip  @FollowNewsNow
8281,*Trending in EU: Holy Roman Empire in 1789 - All those states would eventually unite into t… http://ift.tt/1pLyvfd 
8288,*@MichaelPDeacon can we trust the Pope on Europe? wasn't the Holy Roman Empire just a less ambitious EU?
8289,"*@ambroseep Is EU new Holy Roman Empire? With Queen+Archbishop's views, is Brexit Henry VIII Vatican exit? @DKMatai"""
1849,"*Declaration of Arbroath. Fealty to the Holy Roman Empire, early form of EU. That figures. #WAISTer"""
1848,*this is why people are dumb to compare the EU to the Holy Roman Empire - empires do not tolerate this nonsense
1847,"*She's running out of squirrels. First wanting to join the EU with not 1 single law to permit it, now this one with no law to authorise it. https://twitter.com/ukunionvoice/status/789593379575304192 …"""
1846,*Her 'sponsors' wish for Scotland to join the #EU Holy Roman Empire MK 111.  Simple logic is now against her attempts. 
65053,*EU Plot To Revive ‘Holy’ Roman Empire By Creating Super-powerful President http://bit.ly/IJEgDe  Rev 17
65052,*Secret Plan to Create EU Dictator: Return of the ‘Holy’ Roman Empire? http://is.gd/u6tEjg  #CNC #tcot
65051,*@EdConwaySky EU one of several attempts from Holy Roman Empire onwards to unite Europe by either force or agreement. All have ended in tears
65050,"*@matthewteller The concept of """"Europe"""" as a unity has always been bad for England, from the Holy Roman Empire to the Third Reich and the EU."""
39864,"*@umacf24 @JakeReesMogg Isn't EU inheritor of the Holy Roman Empire which, as Voltaire told us, was neither holy, nor Roman nor an empire?"""
65054,*The rise of the new Holy Roman Empire? EU technocrats plot to create powerful EU president http://yeoldefalseflag.com/showthread.php?tid=15609 …
10798,"*You can wall us off @JunckerEU, #Greece survived much worse than the #EU and we'll be around after your new Holy Roman Empire falls."""
10799,*Europe gropes for alternative to the failed superstate of the EU: The Holy Roman Empire is back in the news. Y... http://binged.it/1lBslvb 
10795,*@nmaliszewski @AB_Chapman @POLITICOEurope More and more Europeans see EU as the new Holy Roman Empire of the German Nation.
10796,"*@Sam_Schulman @Telegraph @Sam_Schulman @Telegraph  Like the Holy Roman Empire EU is not holy, not European, and not an empire"""
10797,*An interesting take: A Historian compares the EU to the Holy Roman Empire (via Financial Times) http://www.ft.com/intl/cms/s/0/5f128086-bed2-11e5-9fdb-87b8d15baec2.html#axzz3xw7c6xlJ …
60470,*The holy Roman empire: European disunion done right http://econ.st/ZmmEF8  via @theeconomist Habsburg federalism and the modern EU
36387,*Why did NO UK Politician tell us that by signing up to the Lisbon Treaty we'd be ruled by the Catholic Holy Roman Empire MK 111?  The #EU.
57372,*The old Holy Roman Empire offers surprising lessons for the EU today http://econ.st/RmPJvN  (US has lost the way a long time ago #justsaying)
57371,*Everything old is new again “@TheEconomist: The old Holy Roman Empire offers surprising lessons for the EU today http://econ.st/RmPJvN ”
6,*When you demand a pact suicide or else you'll shoot yourself. 
36389,"*EU IV in a nutshell: The Holy Roman Empire is neither holy, nor Roman, nor an Empire."""
36388,"*Forbes: EU could be devolving from a nascent super-state to something that increasingly resembles the Holy Roman Empire,but ephemeral crepe"""
69923,"*(Holy Roman Empire) The Associated Press: After 12 years, EU license plate gets traction http://goo.gl/JUl3"""
69922,"*Um dia eu li """"O Holy Roman Empire está com voz de latino bombadão"""""""
69921,*Re: Freemasons and the EU Annual meeting: http://en.wikipedia.org/wiki/Holy_roman_empire - the Holy Roman Empire i... http://bit.ly/995hI6
69920,*the holy roman empire roots for you - Eu estou a poucas horas de viver o melhor momento da minha vida. É... http://tumblr.com/xuiqroqij
69926,*EU as Holy Roman Empire 2.0? http://bit.ly/93z8GP
69925,"*@Rogozin I doubt it. EU will collapse, new Greater Germany will arise=(Germany, Poland,Czech/Slovak, Slovenia, Croatia) - Holy Roman Empire"""
69924,"*@s_dog EU seems nostalgic for old times: the Plague, Holy Roman Empire (EU), islamic invasion, Ottoman empire,antisemitism... etc"""
41424,"*The EU, ala the 'Holy Roman Empire'? - """"The Ghosts of Europe Past"""" - Very interesting in relation to Bible prophecy!! """
41425,"*Brendan Simms compares EU with Holy Roman Empire in NYTimes oped http://www.nytimes.com/2013/06/10/opinion/the-ghosts-of-europe-past.html?_r=0 … Always happy to see HRE refs, but overdrawn comp."""
41426,"*Op-Ed in yesterday's NYTimes, by historian Brendan Simms (Peterhouse), comparing the EU to the Holy Roman Empire: http://www.nytimes.com/2013/06/10/opinion/the-ghosts-of-europe-past.html …"""
41427,*Cambridge Professor say EU behaves like Second Reich or Holy Roman Empire.                                
41420,*@JamesHeartfield yep ... though always thought Holy Roman Empire was best historical analogue of EU ...
41421,*Turks who look to the Ottomans for inspiration: Horrifying. Europeans who model the EU on the Holy Roman Empire: Totally legit.
41422,*@Melvapud @El_Guapo1976 Food for thought.  The EU is the resurrection and expansion of the Holy Roman Empire. Think about it!
41423,"*HM: ignore final-speech lies by """"US"""" (Vatican) envoy Moon as #Bosnia is neutral, never to join Holy Roman Empire """"EU"""" or Jesuit fascist NATO"""
41428,*@_jonb ...was a comparison of EU with Holy Roman Empire today - presumably neither European nor united!
41429,*Brendan Simms:The Ghosts of Europe Past - http://nyti.ms/16VEZwM   In 20 years - will the EU look more like the Holy Roman Empire or US?
57359,*The Holy Roman Empire: European disunion done right | The Economist http://econ.st/TWrVeT  “old empire” offers surprising lessons for the EU
749,"*The NWO EU was filthy revival of Charlemagne's """"Holy Roman Empire"""" totalitarian elite reign & endless wars-for-profit secret Vatican rule """
4183,*The EU is nothing more than the recreation of the old holy roman empire! We should get out whilst we can & do what we used to. Create things
65732,"*That Express 'EU to abolish Britain' story features the phrase """"the Holy Roman Empire of Charlemagne that dominated Europe in the Dark Ages"""""""
65738,"*As an (inter-national) administrative entity, how does the #EU compare to the Holy Roman Empire? Any #historians of #Europe out there?"""
58598,*The holy Roman empire: European disunion done right | http://www.economist.com/news/christmas/21568659-old-empire-offers-surprising-lessons-european-union-today-european-disunion-done?frsc=dg%7Cc&fsrc=scn/tw_app_iphone … via @TheEconomist. The 1200 year history of the EU - hilarious!
58599,*Interesting @TheEconomist article compares #EU to Holy Roman Empire
58596,*The Holy Roman Empire: European disunion done right | The Economist http://econ.st/TWrVeT  #Europe #EU #history
58597,"*Reading a great @TheEconomist article on the Holy Roman Empire and lessons for the EU, very well done"""
58594,*Good read RT @csalewski: @TheEconomist finds astonishing parallels between the holy roman empire and the #EU in crisis. http://econ.st/TWrVeT 
58595,*Nice comparison between holy Roman empire and the EU: like history repeating. http://www.economist.com/news/christmas/21568659-old-empire-offers-surprising-lessons-european-union-today-european-disunion-done?frsc=dg%7Ca …
58592,*While US media is doing best dressed of '12 @TheEconomist: The old Holy Roman Empire offers surprising lessons 4 the EU http://econ.st/VrsP28 
58593,"*Why today's #EU is an amazing analogy of the Holy Roman Empire; same good stuff, problems. Same ending? http://www.economist.com/news/christmas/21568659-old-empire-offers-surprising-lessons-european-union-today-european-disunion-done …"""
58590,*Great article on what the modern day EU can learn from the Holy Roman Empire. http://lnkd.in/hy2ktB 
58591,*More interesting than it should have been: The old Holy Roman Empire offers surprising lessons for the EU today http://econ.st/VrsP28 
5357,*The EU dictates. And looks like unravelling. http://www.gatestoneinstitute.org/8013/europe-migrant-quotas …
5356,"*Recently when subject of EU comes up, for some reason Holy Roman Empire & Thirty Years War float into my mind. """
5355,"*.@BorisJohnson and if you're looking for historical parallels for the EU, try the Holy Roman Empire - much closer analogy #MustTryHarder"""
5354,*UK's unconscious memory of Holy Roman Empire at heart of anxieties re EU superstate.  Different worldviews.  Hence Brexit.  Which will win.
5353,*Boris's EU/Hitler comparison is terrible (and offensive) history.
5352,*@BBCNews He could have compared EU with Napoleon or the Holy Roman Empire I guess. Empire by treaty rather than conquest?
5351,"*Boris Johnson:The EU wants a superstate, just as Hitler did http://www.telegraph.co.uk/news/2016/05/14/boris-johnson-the-eu-wants-a-superstate-just-as-hitler-did/ … < he's right. I would've added The Holy Roman Empire too"""
4182,"*Also the EU is the Holy Roman Empire, basically."""
65736,"*@HardcoreAtheist ROMAN CATHOLIC CHURCH = NEW HOLY ROMAN EMPIRE CHURCH, which Hitler tried to rebuild by conquest of old roman empire = eu"""
5359,*Holy Roman empire as a substitute for the EU 
5358,*The EU is not new its the holy Roman empire with Germany at its core look at history
1,*THE HOLY ROMAN EMPIRE IS BEING REVIVED..............EuroBabel: Shocking Occult Symbolism of the EU https://redgreenalliance.com/2016/05/18/eurobabel-shocking-occult-symbolism-of-the-eu/ … via @MoMeetsAisha
65734,"*""""@zerohedge: MERKEL SAYS GOVERNMENTS PROBABLY WILL CEDE MORE POWERS TO EU. And by EU she means.... ahem"""" holy Roman empire @walkerspride"""
65735,*The EU is the Holy Roman Empire? BBC News - Germans can't escape their Lutheran past http://bbc.in/H3gzlb 
63068,*Revived Holy Roman Empire (EU) taking steps too! http://www.infowars.com/mark-of-the-beast-bilderberg-pushing-internet-id-in-europe/ …
35015,*Is the EU more Holy Roman Empire than nascent super-state?  http://theviewfromcullingworth.blogspot.co.uk/2014/09/is-eu-more-holy-roman-empire-than.html …
72084,"*The EU is the reborn Holy Roman Empire. Greece is going to feel the wrath of it, if it doesn't do as it's Vatican ma... http://bit.ly/aAjT9N"""
63060,*@Casmilus I like best the Eurobores who think the EU is an attempt to restore the Holy Roman Empire.
63061,*The rise of the new Holy Roman Empire? EU technocrats plot to create powerful EU president http://fb.me/P6KkMfmx 
63062,*Last thought.  Why is Blair still campaigning for UK to join #EU? The next Holy Roman Empire. What his Boss wants.
63063,*WW3 ?--Russia is flexing its muscles with China's blessing---they know the new Holy Roman Empire ( EU beast)--is at world domination again==
35012,*@deusvulteuropa Replace the EU with a new Holy Roman Empire with Archduke Karl of Austria as Kaiser....
63065,"*Ireland, Cyprus, Spain, Italy... is the IMF and EU also going to bailout the Holy Roman Empire?"""
63066,"*come on, come on holy roman empire @Zero_eu @nicolagerundino @lautonini http://roma.zero.eu/2012/06/30/radiohead-caribou/ … #zeromusica #concerti #estate"""
63067,"*@WelshToy no the point is they view the EU as a nation state, in the same way you view the UK. The New Holy Roman Empire."""
4184,"*The EU formerly known as the Roman Empire, the Hapsberg Empire or the Holy Roman Empire is just another empire. "
9204,"*With its separatist movements and increasingly hobbled #EU akin to the Holy Roman Empire, 21st Century #Europe is going pure old skool!"""
4187,*Interesting to contrast Britain's relationship with EU versus historical relationship with Holy Roman Empire. Issues re sovereignty & law.
9201,"*""""The Holy Roman Empire appears to have done rather better than the EU in fostering attachment amongst its inhabitants"""" - Peter Wilson"""
9200,"*Brits (and many Northern Europeans) want EU as sort of Hanseatic League, not as Holy Roman Empire 2.0 (HRE the original transfer union)"""
9203,*QUENTIN LETTS: EU like Holy Roman Empire http://dailym.ai/1Vwgc6W  via @MailOnline #WhollyRottenEmpire #Brexit
9202,*EU is going the way of the Holy Roman Empire but faster - stop the direct debit and get out - then start talking!
63053,"*""""Without new driving forces, a positive mobilisation among its elites and peoples the EU will decline like the Holy Roman Empire"""" Garton Ash"""
2455,*Theresa May as Prime Minister signals improved relations between #UK & #HolySee via @vatican_en: http://www.lastampa.it/vaticaninsider/eng?refresh_ce …
63052,*The World's Next Superpower http://www.thetrumpet.com/article/6836.0.121.0/europe/the-worlds-next-superpower … Tracking the EU's rise 2 global dominance—the final resurrection of the Holy Roman Empire!
63059,*The biggest problem the #EU has is failing to understand human nature.  Like the old Holy Roman Empire it rules from the top down.  You WILL
39856,"*If you are familiar with Revelation, what happens after return of Holy Roman Empire [Eu Union]? How long before AntiChrist & False prophet?"""
39857,"*@AmbroseEP @COdendahl @D_Blanchflower  Germany to be smashed again.  """"Superiority Complex"""" again since  Holy Roman Empire. Crushing EU."""
20,*how is the EU modern at all? Non democratic transnational entities existed long before like the Holy Roman Empire 
21,*the Pope doing at the 60th EU birthday?
63056,"*The manner in which the EU has united, has been comprised and run, and has """"declined,"""" is very different to that of the Holy Roman Empire..."""
407,*HE GAVE THE EU ...OUR INTERNET...FOR FREE
406,*In the end times the EU ( Holy Roman Empire ) will be our enemy.
405,"*The #EU can be joked abt referenced on the Holy Roman Empire, but it is hardly so"""
404,"*My proposal that the EU be renamed the Holy Roman Empire of the German Nation is getting up momentum, I feel"""
403,"*Roman Republic, Ottoman Empire, Holy Roman Empire, Vatican Second &  Third Reich, NWO, EU failed because """"nations"""" oppose/reject Papal rule."""
402,"*most of France also poorer than EU avg - surprised by that. Also, rich bit in middle seems to be core of old Holy Roman Empire"""
401,*The Holy Roman Empire of the German Nation that lasted 1000 years? @LiveEUDebate #Brexit #EU
400,"*Has anyone done an """"internet = printing press, EU = Holy Roman Empire"""" take? Because they should, just to remind me of my history A-level."""
1342,*Many say #antichrist will come out of EU b/c its part of Roman empire and they created Holy Roman empire #truth #word
409,"*Theocracy doesn't do Democracy unless it is forced to. The Holy Roman Empire Mk 111, aka the #EU, is a Theocracy. """
408,*no serious Catholic looks at the EU as any sort of successor to the Holy Roman Empire - a usurper more like it
1343,*We watch as EU declines like the holy Roman Empire it seeks to emulate - it will collapse sooner rather than later 
41419,*@ashileman basically the Holy Roman empire conquered everything then Middle ages were crazy then World Wars and then EU
41418,*Rose Fenton makes gd point London diversity but also most other major EU cities No longer a Christian new Holy Roman Empire #newnarrative
41415,"*Holy Roman Empire, Batman... EU 4 will have a CK 2 save game thingama. http://www.rockpapershotgun.com/2013/07/30/for-the-glory-eu-iv-contains-ck-ii-save-game-converter/ …"""
4185,"*I'm not crazy about the EU myself but it has its moments and an EU without the UK would be, well, the Holy Roman Empire."""
41417,*This stupid move by the EU may soon be followed by the Vatican reestablishing the Holy Roman Empire. http://atlasshrugs2000.typepad.com/atlas_shrugs/2013/07/europes-new-final-solution-eu-redraws-israel-borders-to-1949-lines.html …
41416,*Interesting historic similarities: The Holy Roman Empire: European disunion done right | The Economist http://econ.st/TWrVeT  #EU
41413,*I bet the EU thanks god the Holy Roman Empire exists as it means they’re incapable of being the most labyrinthine political body in Europe.
1345,*The EU is a contemporary Holy Roman Empire and like them; doomed.
1346,"*We'll have one now, another for Le Pen, another for Wilders, another after Merkel goes. EU will join Holy Roman Empire in history's dustbin. https://twitter.com/josepicardoSHS/status/797107804398096385 …"""
2452,*A new strong man will enter the picture and control the EU including the largest military on the planet.The Holy Roman Empire.
3562,*The EU is the new holy roman empire cause Vatican minted Euro coin. Students of kevin fight this.
3563,*I was thinking more that learning from the Holy Roman Empire lets us avoid the mistake of staying n EU
3560,*if Britain votes to leave the EU then I think it will spark the beginning of the end of the Holy Roman Empire v.2
3561,*If UK does not BREXIT it is a betrayle of Anglican Church. Cromwell protest lost to new holy roman empire EU.
53250,"*EU more like the Holy Roman Empire? """"The Ghosts of #Europe Past  http://mobile.nytimes.com/2013/06/10/opinion/the-ghosts-of-europe-past.html … via @nytimes """""""
53251,*Eu as the Holy Roman Empire 
35010,*Daniel's VISION: The LAST KINGDOM that will rule before Jesus-CHrist COMES+DESTROYS IT is the Holy Roman Empire (EU) 
53254,"*The Holy Roman Empire lasted 1,006 yrs. It never """"created"""" an """"identity"""". There was never an HRE project. The EU has much to learn."""
53255,*The #EU increasingly begins to resemble the Holy Roman Empire? Something to do w/ #German fondness for due process... http://www.newstatesman.com/world-affairs/europe/2013/03/cracked-heart-old-world …
53256,"*...& suck it in """"EU"""" - new """"Holy Roman Empire"""" mask of Europe's true rulers: #Frescobaldi family richer than #Rothschilds but hidden to most"""
53257,*i'm not up on my european politics but- is the EU basically a country now? like a 2013 equivalent holy roman empire?
53258,"*The #EU, ever more closely resembling the Holy Roman Empire. And again, it's the #Prussians who fuck things up. http://www.pewglobal.org/files/2013/05/Pew-Research-Center-Global-Attitudes-Project-European-Union-Report-FINAL-FOR-PRINT-May-13-2013.pdf …"""
53259,"*@SW16Shadow We both gotta stop hanging out in that slow corner of the multiverse. Near there they're revamping Holy Roman Empire as """"EU""""!"""
393,*@LiveEUDebate @c0nvey 1 GB 2 FR soon EU collapse Germany to the rescue New holy roman empire GR politician and new pope leaders
392,*Roman Empire = 1st Reich 
391,*Funny how British Empire is mentioned re #Brexit nobody mentions EU is revival of Holy Roman Empire 
390,*A great article examining the legacies of the Holy Roman Empire and Austria-Hungary and the future of the EU 
397,*Brussels is to EU what Aachen was for The Holy Roman Empire. Belgium should purge the corrupt filth from their soil. 
396,*Very unlike the unbalanced EU. A Holy Roman Empire for the 21st century.
395,"*Why did the EU want us to join? Grab our fishing grounds, get us to subsidise French farmers, lock us out of Commonwealth preference trade."""
394,*These are the facts since 1973. Moreover the spirit of the #EU is not unlike the spirit of the Holy Roman Empire. They prefer you as serfs. 
399,*@Kraut_and_Tea   Do you see any parallels between the Holy Roman Empire~ and the European Union? Or the Polish Lithuanian Com with EU?
398,*I love this man.
32794,*@rcmb Could we rebadge EU as 'Holy Roman Empire' at same time? #neomedievalism probably due a comback.
32795,*Quote of the Day: “It is simply unthinkable that the EU can survive as a reconstituted Holy Roman Empire... http://bit.ly/1FdCPY5  (KTF)
32796,"*Does anyone else think the EU is just the Holy Roman Empire 2.0, without a lot of bug fixes? http://www.ft.com/cms/s/0/1141286a-c588-11e4-bd6b-00144feab7de.html …"""
32797,"*@TrisheWhite Russia [Bear], Germany [Leopard 4 heads], New Holy Roman Empire [EU], and Great Britain [mouth of the Lion]. US not mentioned?"""
13618,*@sarahzlieberman 1st seminar with L4 EU groups #cccustalkseu on eu & holy roman empire The Ghosts of Europe Past 
13619,*@EU_Buster Charlemagne  award for `European unity`.Charlemagne was one of the `Holy Roman Empire`leaders and this is what germans seek again
32792,"*Fyi, Holy Roman Empire is now EU friendly! """
32793,"*Understand the ascent of 3 main power blocks: the German led EU/Holy Roman Empire, Iran led radical Islam & Russian/Asian hordes of the East"""
13615,"*@rattlecans @glasgowcathcart  Greejs, Catalans , Scottish & Portuguese are just rebel hoards, Holy Roman Empire that is EU will repel them:)"""
13616,*@CllrBSilvester Roman Empire. Holy Roman Empire. Napoleon. Hitler. #EU.
13617,*@coinabs Ironic that the Assyrians who now rule Europe through German led EU form 7th `Holy Roman Empire`and have ambitions for Jerusalem.
32798,*@libertyIAB @Greg_5mith When the Jews return to Zion... :@ :@
32799,"*EU like Holy Roman Empire. HRE was """"neither holy, nor Roman, nor an empire."""" EU is European, but it is not a union. """
67804,*eu linda reouvindo Holy Roman Empire. essa banda não existe pqp
7,*the EU is the Holy Roman Empire anyway.  Sorta.
52143,*Is the #EU just repeating the mistakes of the Holy Roman Empire? Our own Brendan Simms in today's New York Times:
67805,*Is the EU an Attempt to Revive the Holy Roman Empire? http://bit.ly/nBYG0s -
52142,*NYT: the EU = Holy Roman Empire. Useful2bear in mind when reading journalism on other parts of world http://nyti.ms/16VEZwM  @africasacountry
52141,*RT @Brad_M007 New York Times: The EU is a resurrection of the Holy Roman Empire ... http://nyti.ms/ZDXLTD 
63064,"*Alexander, Caesar, the Holy Roman Empire, Napoleon, Hitler, and the EU...."""
52140,"*http://tinyurl.com/n8hh6px  Fascinating, yet brief history lesson on the Holy Roman Empire, US Federation and its implication for the EU"""
37838,*Is the EU just the modern Holy Roman Empire?
37839,"*Not to be outdone, maybe Merkel will announce secession of Germany, Austria, Italy from EU to bring back Holy Roman Empire? #HolyLOLinEmpire"""
1348,*Mwhahahahaha Dominating with Savoy right now :))). Finally got myself being the damn Emperor in the Holy Roman Empire. (Sause: EU IV)
29530,*@Frances_Coppola they had the ghost of the Holy Roman Empire for centuries. The imperial idea of EU 
35014,*HOLY ROMAN EMPIRE REBORN CHURCH AND STATE?  WHAT IS THE EU CONNECTION? WHAT DOES SCRIPTURE SAY?: http://wp.me/p1lClU-2vN  via @wordpressdotcom
34998,*@ClydeLewis #ClydeLewis A economic union between the Vatican & EU screams 2nd Holy Roman Empire welcome to the Apocalypse.
34999,*The Babylonians comprise the end time holy Roman empire which is to be ten nations in the European union (EU) powerful trading bloc#godplan
34996,"*The Holy Roman Empire, which lasted for one-thousand years, was in many ways, a forerunner of today’s EU."""
34997,*@pperrin @SherrinThePain @EULondonMark Of course - #EU is a reincarnation of Holy Roman Empire - the #WhollyRottenEmpire
